DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00190950,6:1 Fluorotelomer alcohol,375-82-6,C7H3F13O,349.997631,42,233,18.0,Active,0.8853764124090823,1.3824199344296133,274.51175973092245,2.4385609538019724
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020284,"2-Chloro-1,4-diaminobenzene sulfate (1:1)",61702-44-1,C6H9ClN2O4S,239.997156,183,438,42.0,Active,-0.9518285154960953,-1.4861777381216017,21.03189136668869,1.32287832989892
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020573,17beta-Estradiol,50-28-2,C18H24O2,272.177630,188,657,29.0,Active,-1.0546806316857191,-1.6467702428755133,17.916748758323365,1.253259203739897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021389,Trichlorfon,52-68-6,C4H8Cl3O4P,255.922579,87,701,12.0,Active,1.080669233867023,1.6873486468400356,9.921256906699744,0.996566695648634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021961,Benzophenone,119-61-9,C13H10O,182.073165,21,590,4.0,Active,-0.8670545062621239,-1.353812250805667,169.112708359301,2.2281762448711775
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024052,Dimethipin,55290-64-7,C6H10O4S2,210.002051,94,608,15.0,Active,1.3225706131157895,2.065051603630578,132.1371823319679,2.1210250417584726
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025527,Medroxyprogesterone acetate,71-58-9,C24H34O4,386.245710,70,455,15.0,Active,-1.1833982236725837,-1.8477489030029555,32.62985282292787,1.513615114905422
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025789,beta-Nitrostyrene,102-96-5,C8H7NO2,149.047678,224,432,52.0,Active,-1.556256875524559,-2.429927540044127,18.21416916043539,1.2604093656812703
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032572,Prallethrin,23031-36-9,C19H24O3,300.172545,210,782,27.0,Active,-2.7496804969790345,-4.293330022191531,91.71339570644194,1.9624327735817055
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034192,17beta-Trenbolone,10161-33-8,C18H22O2,270.161980,180,705,26.0,Active,-1.1553074437974842,-1.8038881749230784,60.70619113340324,1.7832329849461217
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034223,Tebufenpyrad,119168-77-3,C18H24ClN3O,333.160790,302,667,45.0,Active,0.8339494314264158,1.3021222410626452,1.7322763289696421,0.23861717092294257
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00379925,Perfluorononanoyl chloride,52447-23-1,C9ClF17O,481.936621,90,239,38.0,Active,-0.9580270083293557,-1.4958560172535276,66.04618096197837,1.8198477101399342
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00380798,"1H,1H,11H,11H-Perfluorotetraethylene glycol",330562-44-2,C8H6F12O5,410.002361,56,253,22.0,Active,-0.8421167754148617,-1.3148746692759177,28.45583971072167,1.4541714058414452
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0040707,4-Pentylaniline,33228-44-3,C11H17N,163.136100,49,601,8.0,Active,-0.8061405751384946,-1.2587017063078205,6.713740608606853,0.8269645578790954
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0040674,Fluocinolone acetonide,67-73-2,C24H30F2O6,452.201045,20,319,6.0,Active,-1.0217531315507975,-1.595357496907285,43.59232793379775,1.6394100619932972
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041357,"Ethyl (2E,4Z)-deca-2,4-dienoate",3025-30-7,C12H20O2,196.146330,114,357,32.0,Active,-1.268492374084552,-1.980614256296899,157.09304163333482,2.196156948584382
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041985,Fluorosalan,4776-06-1,C14H8Br2F3NO2,436.887389,145,323,45.0,Active,-2.6445584052421385,-4.129193195041817,150.5808193338168,2.177769655875355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0042248,"4,4'-Methylenebis(N,N-diglycidylaniline)",28768-32-3,C25H30N2O4,422.220557,115,319,36.0,Active,-2.5902125056142906,-4.044337924507079,18.843389637195447,1.2751590284100172
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0042400,Sodium hexyldecyl sulfate,1120-01-0,C16H33NaO4S,344.199725,121,615,20.0,Active,-1.1624358033579498,-1.8150183408254614,23.53636064510052,1.3717393100816657
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044527,"Ethane-1,2-diyl bis(sulfanylacetate)",123-81-9,C6H10O4S2,210.002051,43,318,14.0,Active,-2.4754990102606915,-3.8652251533712225,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044812,3-Methoxybutan-1-ol,2517-43-3,C5H12O2,104.083730,11,320,3.0,Active,-0.9685726907552493,-1.512321964847559,183.99932015121058,2.2648162183621277
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0045254,21-Hydroxyprogesterone,64-85-7,C21H30O3,330.219495,60,331,18.0,Active,-1.050908549834858,-1.640880543227042,41.42640285642262,1.6172772242123716
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047034,"(2E,6Z)-1,1-diethoxynona-2,6-diene",67674-36-6,C13H24O2,212.177630,24,318,8.0,Active,-1.2365352227377227,-1.9307166054782674,181.35928742133507,2.258539800735631
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047113,(-)-Ambroxide,6790-58-5,C16H28O,236.214016,80,436,18.0,Active,-0.9868511507839748,-1.540861812035977,151.68406879159514,2.180939969717341
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047246,Darbufelone mesylate,139340-56-0,C19H28N2O5S2,428.143964,317,626,51.0,Active,-1.4276950258033645,-2.229192054694867,8.795214738900118,0.9442464474069959
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047290,UK-416244,402910-27-4,C17H22N2O3S2,366.107185,144,654,22.0,Active,-0.7503072280495161,-1.1715239467245118,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047327,MK-578,313994-79-5,C35H47FN4O2,574.368305,90,599,15.0,Active,-1.6549922088349387,-2.5840921316096805,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047379,"3-Chloro-2-((3R)-5-chloro-1-(2,4-dimethoxybenzyl)-3-methyl-2-oxo-2,3-dihydro-1H-indol-3-yl)-N-ethyl-N-(3-pyridinylmethyl)benzamide hydrochloride (1:1)",1437319-51-1,C33H32Cl3N3O4,639.145840,300,643,47.0,Active,-1.264879263626184,-1.9749727733604459,4.581540829915891,0.6610115612771429
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048507,PharmaGSID_48507,NOCAS_48507,C18H19ClF2N4O3,412.111375,100,626,16.0,Active,-1.770059692168671,-2.763757616860603,39.642811918042064,1.5981644519983413
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048505,PharmaGSID_48505,NOCAS_48505,C17H12ClN5O2,353.067952,291,623,47.0,Active,0.8432217484806908,1.3165999657394336,19.84251316420614,1.2975966771036749
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048509,PharmaGSID_48509,NOCAS_48509,C25H39N3O2,413.304228,153,627,24.0,Active,-3.1883492697667015,-4.978264076921296,156.65239703416896,2.1949370446741416
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0051447,"N-(3-Chlorophenyl)-6,7-dimethoxyquinazolin-4-amine",175178-82-2,C16H14ClN3O2,315.077454,28,217,13.0,Active,-0.8421411674782036,-1.3149127548563928,1.3157043117269551,0.11915829792976354
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00872663,Bisdemethoxycurcumin,33171-05-0,C19H16O4,308.104859,101,229,44.0,Active,-0.6788963150717677,-1.0600234953315906,14.570017581559767,1.1634600758310598
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020221,"4-(1,1-Dimethylethyl)phenol",98-54-4,C10H14O,150.104465,60,635,9.0,Active,-1.141831028863545,-1.7828462040864816,176.62108718717718,2.247042553728006
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021031,4-Nitrosodiphenylamine,156-10-5,C12H10N2O,198.079313,176,362,49.0,Active,-1.8216368453158505,-2.8442897878925617,65.0689465605058,1.8133737757416515
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021081,C.I. Acid Orange 3,6373-74-6,C18H13N4NaO7S,452.040264,33,318,10.0,Active,-0.9914409600364075,-1.5480283049726113,178.0290917789812,2.250490976279281
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021243,Rhodamine 6G,989-38-8,C28H31ClN2O3,478.202321,209,366,57.0,Active,-0.9127813065770489,-1.4252097258310432,1.3399019240668704,0.1270730107563118
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021322,Tetraethylthiuram disulfide,97-77-8,C10H20N2S4,296.050933,313,757,41.0,Active,-3.1909026734706516,-4.982250941865419,139.9471050607127,2.1459639190997044
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,C19H18ClN3,323.118925,118,324,36.0,Active,-2.8314307644191103,-4.420974262279888,25.7475445531555,1.4107358183145993
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022396,Chrysin,480-40-0,C15H10O4,254.057909,119,411,29.0,Active,1.1745811069908854,1.8339819246939153,3.1751824016112042,0.5017686788367725
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10224331,"2,2,3,3-Tetrafluoropropyl acrylate",7383-71-3,C6H6F4O2,186.030392,109,262,42.0,Active,-0.8715363999223594,-1.360810245164975,205.5553186397602,2.3129287184115066
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022394,Biochanin A,491-80-5,C16H12O5,284.068473,141,419,34.0,Active,0.9137250523403624,1.4266832832219478,178.19470704909122,2.250894799961733
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024126,Heptachlor epoxide B,1024-57-3,C10H5Cl7O,385.816009,187,632,30.0,Active,-1.319456384774108,-2.060189071401837,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024598,Benzyl salicylate,118-58-1,C14H12O3,228.078644,38,367,10.0,Active,0.7262595486610628,1.1339760847107563,148.23042707899924,2.1709373598927972
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025279,Ethyl cyanoacrylate,7085-85-0,C6H7NO2,125.047678,19,320,6.0,Active,-0.9017191237421449,-1.4079373184628983,137.21396538422061,2.1373983153113114
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025512,Malachite green,569-64-2,C23H25ClN2,364.170627,196,316,62.0,Active,-1.9562920560079224,-3.054539400290786,1.6124286290684162,0.20748050055522285
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025805,Octhilinone,26530-20-1,C11H19NOS,213.118735,370,661,56.0,Active,-2.484794182380153,-3.8797385637713644,17.596754498498612,1.245432575009166
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026081,"3,3',5,5'-Tetrabromobisphenol A",79-94-7,C15H12Br4O2,539.757082,306,735,42.0,Active,-1.9245203582078512,-3.004931315216572,21.570739388693447,1.3338650318399596
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025857,"1,10-Phenanthroline",66-71-7,C12H8N2,180.068748,115,357,32.0,Active,-0.7459462679365273,-1.1647147770776218,6.31212935915708,0.8001758906120785
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026906,"N,N-Dimethyldodecan-1-amine",112-18-5,C14H31N,213.245650,29,472,6.0,Active,-0.9008286373171348,-1.4065469197940164,21.861000543828457,1.3396700350482473
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032648,Z-Tetrachlorvinphos,22248-79-9,C10H9Cl4O4P,363.899257,113,481,23.0,Active,0.8119621267358497,1.2677914322873012,188.0945907678806,2.274376306271061
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1033664,17-Methyltestosterone,58-18-4,C20H30O2,302.224580,157,696,23.0,Active,-0.9392370862203068,-1.4665175770987349,61.458330196651865,1.788580756437258
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034181,Raloxifene hydrochloride,82640-04-8,C28H28ClNO4S,509.142757,398,724,55.0,Active,-1.4000278573435432,-2.185992750227281,8.244302140001741,0.9161538995713956
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1035783,S-Methoprene,65733-16-6,C19H34O3,310.250795,125,435,29.0,Active,1.1568770744435921,1.8063389841658581,180.71189472626207,2.2569867394118717
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034929,Spiromesifen,283594-90-1,C23H30O4,370.214409,36,364,10.0,Active,-0.9399866578187474,-1.4676879524390345,187.09003092586994,2.272050646777235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10379991,3-(Perfluorooctyl)propanol,1651-41-8,C11H7F17O,478.022544,153,239,64.0,Active,-1.1071310440781805,-1.728665914190157,27.690844163685295,1.4423361955448557
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040619,Bexarotene,153559-49-0,C24H28O2,348.208930,171,366,47.0,Active,-1.8462795380881707,-2.8827666992367273,14.474693562659194,1.1606093782402418
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041188,1-Phenyl-2-nitropropene,705-60-2,C9H9NO2,163.063329,121,361,34.0,Active,-2.6385586237515506,-4.119825182275086,18.93835820245219,1.2773423265932777
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041506,4-Chloro-2-cyclopentylphenol,13347-42-7,C11H13ClO,196.065493,83,323,26.0,Active,-1.6925171153847496,-2.6426832326656893,57.854851930060946,1.7623397864181407
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041847,Dibutyl decanedioate,109-43-3,C18H34O4,314.245710,5,586,1.0,Active,-1.146017835980472,-1.7893834525820713,166.43875802996703,2.221254466417086
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042154,Methyl red,493-52-7,C15H15N3O2,269.116427,101,354,29.0,Active,-1.8739539942167296,-2.9259773826143425,69.73540885132924,1.8434533514688636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042499,Triphenylbismuthine dichloride,594-30-9,C18H15BiCl2,510.035480,171,319,54.0,Active,-2.4822719488456584,-3.8758003676905752,5.617961035405719,0.7495787227318873
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044514,Hexylparaben,1083-27-8,C13H18O3,222.125594,132,319,41.0,Active,0.8027231684203673,1.253365793689211,52.62392644394015,1.721183249095914
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044697,4-Ethyloct-1-yn-3-ol,5877-42-9,C10H18O,154.135765,31,574,5.0,Active,-0.8915733464977972,-1.3920957797497704,186.15539803465944,2.2698756341760897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044560,"5-Bromo-5-nitro-1,3-dioxane",30007-47-7,C4H6BrNO4,210.948021,81,318,25.0,Active,-1.036448812185284,-1.6183032198499678,62.91106437341518,1.7987270329451481
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044776,2-Cyanoethyl prop-2-enoate,106-71-8,C6H7NO2,125.047678,48,318,15.0,Active,-1.618006809476957,-2.526343412941885,186.4901251783128,2.2706558404658397
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044936,"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate",40220-08-4,C18H21N3O9,423.127779,135,319,42.0,Active,-1.891869319655691,-2.953950234241624,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044851,2-Hydroxy-3-phenoxypropyl prop-2-enoate,16969-10-1,C12H14O4,222.089209,79,319,25.0,Active,-0.8386949589285938,-1.3095318712791815,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046970,"2-(2,6-Diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",105624-86-0,C20H21NO3,323.152144,312,688,45.0,Active,-1.1341159888915116,-1.7707999998926747,181.66816744191283,2.259278835313214
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047104,"trans,cis-2,6-Nonadienal",557-48-2,C9H14O,138.104465,29,318,9.0,Active,-0.8461304831651586,-1.321141641749114,181.25152527299582,2.258281669945698
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047283,CP-728663,368832-42-2,C26H33N3O2,419.257277,148,637,23.0,Active,-1.6724061711313774,-2.6112821586745527,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047316,Aplaviroc hydrochloride,461023-63-2,C33H44ClN3O6,613.291864,161,580,28.0,Active,-0.9768039491301375,-1.525174188493233,63.44759273897995,1.8024151492044016
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047360,SR58611,929601-09-2,C22H27Cl2NO4,439.131714,176,620,28.0,Active,-0.8592627885240809,-1.3416463225365698,52.69976105157375,1.7218086460622954
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047362,SSR150106,NOCAS_47362,C17H17NO3,283.120843,252,670,38.0,Active,1.726443931516534,2.695656302960944,66.09931135806144,1.8201969349024052
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047289,UK-343664,215297-27-1,C28H35N7O4S,565.247124,79,598,13.0,Active,-1.711053776414283,-2.6716262329148885,66.577661024435,1.823328533655969
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048174,FR167356,174185-16-1,C19H17Cl2NO3,377.058549,200,612,33.0,Active,-0.8258453546800777,-1.289468597835578,8.37893627064341,0.9231888872325594
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1051808,C.I. Basic Green 4 oxalate (1:x),18015-76-4,, ,104,211,49.0,Active,-2.3490955763550794,-3.6678598019090067,2.6302002320999587,0.41998881175439307
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020634,5-Fluorouracil,51-21-8,C4H3FN2O2,130.017856,93,636,15.0,Active,1.903903564065144,2.9727404110909927,10.841527896964553,1.0350904916544763
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020501,Methadone hydrochloride,1095-90-5,C21H28ClNO,345.185942,116,647,18.0,Active,-1.0449539431948398,-1.631583066125241,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020688,Hexachlorocyclopentadiene,77-47-4,C5Cl6,269.813116,180,604,30.0,Active,-1.3351662502419606,-2.0847183347587337,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020636,Fluvastatin,93957-54-1,C24H26FNO4,411.184586,43,319,13.0,Active,0.7747743296539167,1.2097266913668776,24.704326864082656,1.3927730248638803
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022381,Hexestrol,84-16-2,C18H22O2,270.161980,324,709,46.0,Active,-0.8305094665077961,-1.2967511062429375,18.367949737417398,1.2640606823036735
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022880,Danazol,17230-88-5,C22H27NO2,337.204179,193,468,41.0,Active,-2.2057206391943405,-3.443995275532829,21.193804110732575,1.3262089159378534
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023224,Loratadine,79794-75-5,C22H23ClN2O2,382.144806,143,322,44.0,Active,-1.4570144664793134,-2.274971204318328,8.186341500405007,0.9130898576617968
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025501,Limonene dimercaptan,4802-20-4,C10H20S2,204.100643,135,427,32.0,Active,1.182909814475176,1.8469863046310178,53.25633566791896,1.726371281255195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025842,Pentaerythritol triacrylate,3524-68-3,C14H18O7,298.105253,270,436,62.0,Active,-1.9808301399720467,-3.092852976244783,13.859781316989002,1.1417563779255562
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025977,Pyrazineethanethiol,35250-53-4,C6H8N2S,140.040819,30,316,9.0,Active,-2.017232347684912,-3.1496911039543125,44.043550692484295,1.6438823235602282
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025892,N-Phenyl-1-naphthylamine,90-30-2,C16H13N,219.104799,225,475,47.0,Active,-1.7308888266496858,-2.702596528104054,58.90926926738266,1.770183635618157
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026529,2-Tert-Butyl-5-methylphenol,88-60-8,C11H16O,164.120115,113,612,18.0,Active,-1.5712978801148618,-2.4534124491608096,175.56995383425976,2.244450194938648
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026652,"1,4-Diisopropylbenzene",100-18-5,C12H18,162.140851,45,427,11.0,Active,0.8223491408911404,1.2840096364615072,179.4427752948872,2.2539259775049962
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034259,2-Methyl-3(2H)-isothiazolone,2682-20-4,C4H5NOS,115.009185,49,199,25.0,Active,-2.0618153083440762,-3.2193025965209827,121.90904751499168,2.0860359381042364
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2033314,Chlorhexidine,55-56-1,C22H30Cl2N10,504.203196,145,324,45.0,Active,-1.4671100545224343,-2.290734377997899,7.392405633862831,0.8687857893423246
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2035013,Zinc chloride,7646-85-7,Cl2Zn,133.866847,43,336,13.0,Active,-1.6884807122399754,-2.6363808237777593,233.28782412977628,2.367892072478953
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036112,2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,95-38-5,C22H42N2O,350.329714,151,366,41.0,Active,-1.6663874458579575,-2.6018845672307154,18.878086329768653,1.275957967793389
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2037712,"4,4',4''-Ethane-1,1,1-triyltriphenol",27955-94-8,C20H18O3,306.125594,288,635,45.0,Active,-2.763085363310766,-4.314260277589828,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2037502,Bitertanol,55179-31-2,C20H23N3O2,337.179027,106,320,33.0,Active,-0.9912369537564452,-1.5477097711329744,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2040733,Triphenyltin chloride,639-58-7,C18H15ClSn,385.988430,227,376,60.0,Active,-0.9722498710956332,-1.518063486006009,0.1946528461446859,-0.7107392417999416
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041759,Quaternium 17,124-03-8,C20H44BrN,377.265713,282,453,62.0,Active,-1.9601725176156906,-3.0605983232597986,10.815957475155525,1.0340649710955632
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044507,Maprotiline hydrochloride,10347-81-6,C20H24ClN,313.159727,138,322,43.0,Active,-1.9261997857039694,-3.007553560418187,14.629454053901748,1.1652281193035787
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044763,Parbenate,10287-53-3,C11H15NO2,193.110279,13,316,4.0,Active,-1.019461939821525,-1.5917800477277568,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044846,4-Chloro-3-nitrobenzaldehyde,16588-34-4,C7H4ClNO3,184.987971,57,316,18.0,Active,-0.9053327751177186,-1.4135796459833245,55.43802240957954,1.7438077296859023
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044971,"2,2',2''-[Methanetriyltris(benzene-4,1-diyloxymethanediyl)]trioxirane",66072-38-6,C28H28O6,460.188589,92,319,29.0,Active,-2.608875461139254,-4.073478120012042,14.619462260580882,1.164931398507108
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2045232,Tiratricol,51-24-1,C14H9I3O4,621.763490,210,676,31.0,Active,0.9317152542231677,1.4547730463539164,4.007118244076877,0.6028321580035574
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047222,Farnesyl acetate,29548-30-9,C17H28O2,264.208930,50,303,17.0,Active,0.971827314211883,1.5174037089311518,119.91912884765257,2.078888464920013
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047272,CJ-013610,249296-43-3,C23H27N3O5S2,489.139213,232,629,37.0,Active,-1.4350387139558487,-2.240658433008025,6.940271319657649,0.8413764488881219
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047351,SSR 240612,464930-42-5,C42H53ClN4O7S,792.332349,332,646,51.0,Active,-2.1598999492925475,-3.3724512020271877,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047359,"4-Bromophenyl 1,4-diazabicyclo(3.2.2)nonane-4-carboxylate",298198-52-4,C14H17BrN2O2,324.047341,58,640,9.0,Active,-1.3265798980097199,-2.0713116702897922,82.74129917269462,1.9177223357413
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020625,Finasteride,98319-26-7,C23H36N2O2,372.277678,41,436,9.0,Active,-0.8228394277279454,-1.2847751665651874,37.72153905213387,1.5765894037952324
