DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020679,Heptachlor,76-44-8,C10H5Cl7,369.821094,276,639,43.0,Active,-0.751550450006495,-1.1734651039455086,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021192,Promethazine hydrochloride,58-33-3,C17H21ClN2S,320.111398,110,321,34.0,Active,-2.1265316353003922,-3.320350172685841,28.80261461579606,1.4594319135117209
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,C15H12Cl4O2,363.959140,235,554,42.0,Active,-1.6527372550246608,-2.580571264038718,57.58224126058987,1.760288564817217
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022667,Betamethasone,378-44-9,C22H29FO5,392.199902,41,334,12.0,Active,-1.4243855969304324,-2.224024737854937,36.24371790407022,1.5592327414993232
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024944,"1,2-Dibromo-2,4-dicyanobutane",35691-65-7,C6H6Br2N2,263.889774,246,473,52.0,Active,-2.1074118708762217,-3.2904967192719963,64.78214641201482,1.811455333292111
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025178,"1,3-Diphenylguanidine",102-06-7,C13H13N3,211.110947,88,633,14.0,Active,-1.0935888797530953,-1.707521282758899,5.886516171267152,0.7698583414374514
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025209,C.I. Disperse Blue 27,15791-78-3,C22H16N2O7,420.095751,154,446,35.0,Active,-0.6534289043767136,-1.0202588757531759,2.6975927267591655,0.4309763820028414
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025881,"1,2-Phenylenediamine",95-54-5,C6H8N2,108.068748,165,630,26.0,Active,1.3310847206413192,2.0783454657689915,18.605535565899082,1.2696421758338765
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027403,Tributyltin chloride,1461-22-9,C12H27ClSn,326.082331,544,817,67.0,Active,-2.425830040293359,-3.7876724049095873,0.7486514504280226,-0.12572032968064553
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027902,Methylcyclopentadiene dimer,26472-00-4,, ,39,428,9.0,Active,-0.9528469997206304,-1.4877679915721858,81.96649647867439,1.9136363722892946
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3029572,Benoxacor,98730-04-2,C11H11Cl2NO2,259.016684,129,470,27.0,Active,-1.5410261437853023,-2.406146392413361,53.837435024610265,1.7310843606291149
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3030636,Doxorubicin hydrochloride,25316-40-9,C27H30ClNO11,579.150738,166,406,41.0,Active,-2.853413848786127,-4.455298481474436,1.8362798291812759,0.26393886368931757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031860,Perfluorodecanoic acid,335-76-2,C10HF19O2,513.967314,269,705,38.0,Active,-2.2564146581335507,-3.5231485275911596,67.29011990113345,1.827951302152448
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032331,Bis(trichloromethyl)sulfone,3064-70-8,C2Cl6O2S,297.775017,188,307,61.0,Active,-2.3006525367620445,-3.5922212117238956,13.767536845821802,1.1388562474497195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032541,Diiodomethyl 4-methylphenyl sulfone,20018-09-1,C8H8I2O2S,421.833440,214,308,69.0,Active,-1.5456333534883058,-2.413340054279956,3.214785603118567,0.5071520147447465
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3033307,Cetylpyridinium bromide,140-72-7,C21H38BrN,383.218763,158,322,49.0,Active,-3.26102107118981,-5.091733269854569,19.336486656781183,1.2863775677727316
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3036525,Androsterone,53-41-8,C19H30O2,290.224580,50,323,15.0,Active,-0.7388939938879208,-1.1537034105094444,116.74961537734899,2.067255458490654
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3037541,Endosulfan sulfate,1031-07-8,C9H6Cl6O4S,419.811796,139,505,28.0,Active,-0.7531402485354597,-1.1759474031657777,16.492993964379426,1.217299500046211
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382104,9-Chloro-perfluorononanoic acid,865-79-2,C9HClF16O2,479.940958,139,267,52.0,Active,-1.274408423385474,-1.9898515302653905,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3040720,"4-Amino-2,6-dichlorophenol",5930-28-9,C6H5Cl2NO,176.974819,53,316,17.0,Active,-2.971179018708391,-4.6391761138579914,146.0733351371751,2.1645709451629767
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042007,Glyceryl monoricinoleate,1323-38-2,, ,47,352,13.0,Active,1.2658704215653829,1.976520359758855,188.6856048905949,2.2757387684476478
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044338,"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol",120983-64-4,C14H15Cl2N3O,311.059217,43,317,14.0,Active,-0.7988569822133602,-1.2473291602213725,27.680993889196124,1.442181679456843
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042633,Clomipramine hydrochloride,17321-77-6,C19H24Cl2N2,350.131654,128,322,40.0,Active,-1.1052075173594837,-1.725662534336046,3.6433039366583513,0.5614954030584292
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042500,Triphenyltin fluoride,379-52-2,C18H15FSn,370.017981,185,319,58.0,Active,-3.3180147263889674,-5.180722725614906,0.5339906770799953,-0.2724663252337241
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044201,Quetiapine fumarate,111974-72-2,C46H54N6O8S2,882.344455,35,316,11.0,Active,-1.057109752632698,-1.6505630536768616,71.75266555063762,1.8558380393771843
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044889,"2,5-Di-tert-butylcyclohexa-2,5-diene-1,4-dione",2460-77-7,C14H20O2,220.146330,42,195,22.0,Active,-1.7246222601138936,-2.6928119592155104,27.39150000248143,1.4376158155676955
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044910,"Hex-3-yne-2,5-diol",3031-66-1,C6H10O2,114.068080,114,318,36.0,Active,-2.9316500059176853,-4.577455816700418,184.73144251401393,2.2665408215266267
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044752,Diprop-2-en-1-yl (2Z)-but-2-enedioate,999-21-3,C10H12O4,196.073559,31,318,10.0,Active,-1.3637846456317824,-2.1294028776534666,167.9013855989009,2.225054280149209
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3052278,2-Chlorobenzamide,609-66-5,C7H6ClNO,155.013791,20,196,10.0,Active,-1.230780260576276,-1.9217308517328922,141.77746567251742,2.151607208902187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30865801,Tetrahydrocurcumin,36062-04-1,C21H24O6,372.157288,35,162,22.0,Active,-1.2917787040258242,-2.0169733531277347,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020161,Biphenyl,92-52-4,C12H10,154.078250,12,603,2.0,Active,-0.7541263812237462,-1.1774871431759848,180.286789995051,2.255963906187557
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020537,Diphenhydramine hydrochloride,147-24-0,C17H22ClNO,291.138992,116,664,17.0,Active,-0.8804393811839627,-1.374711291770006,78.82666744580516,1.8966731662877225
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021218,Quercetin,117-39-5,C15H10O7,302.042653,176,641,27.0,Active,1.3509826711991098,2.1094139730387274,72.98573596387378,1.8632379916617932
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021478,Lynestrenol,52-76-6,C20H28O,284.214016,273,463,59.0,Active,0.9581184550428403,1.4959988014500427,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022070,2-Tridecanone,593-08-8,C13H26O,198.198365,69,429,16.0,Active,1.4323719403327893,2.2364945531424008,147.22183076387134,2.167972214059276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022153,Tetrabutyltin,1461-25-2,C16H36Sn,348.183903,181,367,49.0,Active,-1.4430772026741867,-2.2532096675916082,18.944612929131385,1.2774857363220362
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022442,Bisphenol B,77-40-7,C16H18O2,242.130680,231,674,34.0,Active,-1.1390046254166941,-1.7784330794392647,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022446,"2,2′-Methylenebis[phenol]",2467-02-9,C13H12O2,200.083730,87,504,17.0,Active,-0.9011038042596297,-1.4069765633459221,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4025662,Methyl styryl ketone,122-57-6,C10H10O,146.073165,26,349,7.0,Active,-0.8472853050942034,-1.322944771845029,189.6570714296077,2.277969040160897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026181,Tribromsalan,87-10-5,C13H8Br3NO2,446.810518,126,320,39.0,Active,-1.0155130829455046,-1.5856143329118781,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026262,"Tris(2,3-epoxypropyl)isocyanurate",2451-62-9,C12H15N3O6,297.096085,160,583,27.0,Active,1.2935634043274904,2.0197599704798876,9.008340832216977,0.9546448094289897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029353,Acetylcedrene,32388-55-9,C17H26O,246.198365,60,373,16.0,Active,1.3058841039978917,2.0389974163749485,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034150,Haloperidol,52-86-8,C21H23ClFNO2,375.140135,272,741,37.0,Active,-2.458254264475003,-3.838299339667376,46.3054725856242,1.6656323208945736
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034869,Prothioconazole,178928-70-6,C14H15Cl2N3OS,343.031289,93,326,29.0,Active,-1.4207711941580787,-2.2183812371093463,83.46016134329076,1.9214792199447428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4036435,1-Octyl-2-pyrrolidone,2687-94-7,C12H23NO,197.177964,14,357,4.0,Active,-1.3038967284860923,-2.035894343505373,76.1879374854052,1.8818862167698651
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40380797,"1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol",147492-57-7,C7H3F13O4,397.982375,100,259,39.0,Active,-1.8595179161794348,-2.903437001174277,92.89384288683999,1.9679869293985306
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040767,"3,5-Dichlorosalicyl-3,4-dichloroanilide",1154-59-2,C13H7Cl4NO2,348.923089,139,320,43.0,Active,-1.2249480247155342,-1.9126244434265687,10.674520518895324,1.0283483763739074
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044161,Antimony trichloride,10025-91-9,Cl3Sb,225.810370,53,324,16.0,Active,-2.1418688007675697,-3.344297505122426,179.0983218487021,2.2530915165287473
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044454,Ethyl 4-chloro-3-oxobutanoate,638-07-3,C6H9ClO3,164.024022,104,425,24.0,Active,-1.649241223323158,-2.5751125869745697,146.6787430801162,2.166367179747056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044872,Bis[4-(glycidyloxy)phenyl]methane,2095-03-6,C19H20O4,312.136159,76,322,24.0,Active,-3.227951125973386,-5.040098111229453,65.7441091169301,1.8178568447264067
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047389,SAR 150640,433212-21-6,C25H35ClN2O7S,542.185350,257,685,38.0,Active,-2.4943171505352457,-3.8946076531530402,55.063130267080965,1.740860896833514
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047339,SR144190,181640-09-5,C33H39ClF2N4O3,612.267875,107,641,17.0,Active,-1.268376237340368,-1.9804329212759637,114.43639765687902,2.0585641781933157
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047387,SAR102779,NOCAS_47387,C35H38Cl2FN3O7,701.207084,308,643,48.0,Active,-1.089801767236736,-1.7016081143446902,16.839729439690977,1.2263351095037036
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048191,"4,4'-Methylenebis(2,6-diethylaniline)",13680-35-8,C21H30N2,310.240899,118,353,33.0,Active,-2.147645071615854,-3.3533165300878705,23.88497291175095,1.378124753080802
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048511,Ro 3280,1062243-51-9,C27H35F2N7O3,543.276944,398,696,57.0,Active,-1.960151797296315,-3.060565970712169,1.7340396252660475,0.2390590174987621
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048519,PharmaGSID_48519,686756-87-6,C22H20BrN5O4,497.069867,321,630,51.0,Active,-1.0127087445600909,-1.5812356604822237,0.037367464882424914,-1.4275063649526127
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052267,Glycerol tributyrate,60-01-5,C15H26O6,302.172939,8,197,4.0,Active,-1.2403940143300924,-1.9367416930515702,87.65275275745817,1.9427655597749511
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4058655,BPS-MPE4,63134-33-8,C19H16O4S,340.076930,66,192,34.0,Active,-1.4892922514893405,-2.3253694900775805,25.13699949184471,1.4003134363608796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020449,Dichlorvos,62-73-7,C4H7Cl2O4P,219.945901,46,698,7.0,Active,1.5457650150813753,2.4135456296807765,16.227873058314803,1.2102616017997874
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020366,Cyproterone acetate,427-51-0,C24H29ClO4,416.175437,169,686,25.0,Active,-1.4479976747668615,-2.2608924549489195,57.22087296396523,1.7575544791340643
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020283,"4-Chloro-1,2-diaminobenzene",95-83-0,C6H7ClN2,142.029776,205,624,33.0,Active,1.6297922519711745,2.54474511239054,7.790344643879246,0.8915566712314971
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020576,17alpha-Ethinylestradiol,57-63-6,C20H24O2,296.177630,218,721,30.0,Active,-1.053150649090336,-1.6443813397948077,2.7648887036370335,0.4416776541329005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020653,Gentian Violet,548-62-9,C25H30ClN3,407.212826,475,711,67.0,Active,-1.285743629718571,-2.0075502344279608,0.9971269279368935,-0.0012495552350153662
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020811,Mercuric chloride,7487-94-7,Cl2Hg,271.908348,397,709,56.0,Active,-1.4057685749916917,-2.1949562626989296,56.785149283384314,1.7542347718453912
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022271,4-(Diethylamino)salicylaldehyde,17754-90-4,C11H15NO2,193.110279,27,315,9.0,Active,-0.8632551642555968,-1.3478799873593803,70.50396916453583,1.848213567172005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023322,Mifepristone,84371-65-3,C29H35NO2,429.266779,336,709,47.0,Active,-1.0672522109266214,-1.666399410206272,8.250000540368355,0.9164539769958628
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024134,delta-Hexachlorocyclohexane,319-86-8,C6H6Cl6,287.860066,74,313,24.0,Active,-1.6787146832232671,-2.621132221032425,77.74517764539657,1.8906734602461974
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024845,Colchicine,64-86-8,C22H25NO6,399.168188,216,678,32.0,Active,-1.3186248149517013,-2.0588906646640326,3.262148616995893,0.5135037427468607
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025815,Orphenadrine hydrochloride,341-69-5,C18H24ClNO,305.154642,17,319,5.0,Active,-1.1971077774466565,-1.8691548950350272,52.7856545121925,1.7225159109296388
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026120,"3,3',5,5'-Tetramethylbenzidine",54827-17-7,C16H20N2,240.162649,18,316,6.0,Active,-0.9694532017289795,-1.5136967879233811,78.9967646905803,1.897609305141071
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027061,2-Naphthalenol,135-19-3,C10H8O,144.057515,98,616,16.0,Active,-0.7606939852108224,-1.1877417496302831,189.4632638401583,2.277525014524968
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,, ,332,783,42.0,Active,-1.2218519030466561,-1.9077901828177612,18.311466145712668,1.2627231183869547
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032315,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",64359-81-5,C11H17Cl2NOS,281.040791,153,366,42.0,Active,1.4698125314163992,2.294954004676666,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032523,"1,2-Benzisothiazolin-3-one",2634-33-5,C7H5NOS,151.009185,260,625,42.0,Active,-1.0261767774062174,-1.6022645435912481,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032654,"N,N'-Bis(1-formamido-2,2,2-trichloroethyl)piperazine",26644-46-2,C10H14Cl6N4O2,431.924792,16,366,4.0,Active,-0.9608430981785324,-1.5002530383285007,151.00935618468353,2.1790038559918425
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,C19H42BrN,363.250063,193,368,52.0,Active,-2.874883342377256,-4.488820783973694,8.673365669620264,0.9381876566578805
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50375114,"Perfluoro-3,6,9-trioxatridecanoic acid",330562-41-9,C10HF19O5,561.952058,162,259,63.0,Active,-0.992974313558197,-1.5504224713919335,24.781322397836206,1.3941244777769095
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037731,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",3236-71-3,C25H18O2,350.130680,265,437,61.0,Active,-1.8482377788405033,-2.885824281316502,18.925740874755896,1.27705288957345
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038888,Basic Blue 7,2390-60-5,C33H40ClN3,513.291076,315,494,64.0,Active,-2.493135695973111,-3.8927629390682434,0.8956866988489738,-0.047843875109401954
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040758,AM580,102121-60-8,C22H25NO3,351.183444,92,319,29.0,Active,-1.7126249943737861,-2.67407952057662,69.04614612330883,1.8391394430292032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040708,4-Hexylaniline,33228-45-4,C12H19N,177.151750,45,357,13.0,Active,-0.7735537518631962,-1.2078208905732661,5.297844476663271,0.7240992050147546
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044520,Tetrabromophenolphthalein ethyl ester,1176-74-5,C22H14Br4O4,657.762561,171,454,38.0,Active,-3.0175242794717234,-4.711539248280379,46.210862025028675,1.6647440699950389
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044528,Oxyphenisatin,125-13-3,C20H15NO3,317.105193,97,319,30.0,Active,-3.1441823149953603,-4.909302132754727,92.04457796197707,1.9639982107591185
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044992,"2,5-Bis(2-methylbutan-2-yl)benzene-1,4-diol",79-74-3,C16H26O2,250.193280,106,321,33.0,Active,-2.722682638363153,-4.251175772976834,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044994,2-Ethylanthraquinone,84-51-5,C16H12O2,236.083730,23,318,7.0,Active,-0.6555267480949545,-1.0235344328323657,2.1993551535796607,0.3422953652342359
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047328,"Potassium 5-carbamoyl-3-[5'-fluoro-2'-(2,2,3,3,3-pentafluoropropoxy)-3-biphenylyl]-1,2,4-triazol-1-ide hydrate (1:1:1)",NOCAS_47328,C18H13F6KN4O3,486.052891,295,622,47.0,Active,-0.7141675419973079,-1.1150957183208883,2.8313921040071572,0.452000016597504
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048188,4-Thiocresol,106-45-6,C7H8S,124.034671,26,346,8.0,Active,-1.9651777189082331,-3.0684134061394253,68.3360738443442,1.8346500233840524
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5051444,"4,4'-(1-Phenylethylidene)bisphenol",1571-75-1,C20H18O2,290.130680,71,192,37.0,Active,-1.6117230081675966,-2.516531933810181,15.128122109028062,1.1797850213276662
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5060986,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate",678-95-5,C11H10F6O4,320.048328,171,263,65.0,Active,-1.902289611717327,-2.9702203982833657,76.9538000569295,1.8862300706003357
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5057915,MED_ERAntagonMix_4EQC,NOCAS_57915,, ,5,82,6.0,Active,-1.1517713514677035,-1.7983669475014314,184.037701213789,2.2649067999220263
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020197,Bromocriptine mesylate,22260-51-1,C33H44BrN5O8S,749.209398,69,355,19.0,Active,-1.2403803003783933,-1.9367202801926517,3.480444215721425,0.5416346773157373
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020511,"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,C14H18Cl2N2,284.084704,71,388,18.0,Active,-0.7750075749074906,-1.2100908787154814,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020779,Lithocholic acid,434-13-9,C24H40O3,376.297745,106,328,32.0,Active,-0.9170097449984116,-1.431811977125828,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020690,Hexachlorophene,70-30-4,C13H6Cl6O2,403.849896,324,546,59.0,Active,-0.9220410716902604,-1.4396678520034003,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021240,Retinol acetate,127-47-9,C22H32O2,328.240230,61,372,16.0,Active,-1.758398723516095,-2.74555026991286,142.77409150021666,2.1546494053439145
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021248,Rotenone,83-79-4,C23H22O6,394.141638,318,768,41.0,Active,0.8610207168931105,1.3443911383985978,0.025493025387950147,-1.5935786215207244
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023810,Benzethonium chloride,121-54-0,C27H42ClNO2,447.290407,277,456,61.0,Active,-1.2306925626684573,-1.9215939208927688,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024624,Bisphenol A diglycidyl ether,1675-54-3,C21H24O4,340.167459,104,372,28.0,Active,-2.0681827459600504,-3.229244664739864,67.87716300964667,1.831723682275522
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024882,Cycloheximide,66-81-9,C15H23NO4,281.162708,255,621,41.0,Active,-1.075088048448335,-1.6786342267669412,1.1805725647622487,0.07209268646538125
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027052,"2,6-Di-tert-butylphenol",128-39-2,C14H22O,206.167065,77,580,13.0,Active,-1.0040535392464154,-1.5677214893404272,185.7051070251565,2.268823847317306
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032647,2-(Thiocyanomethylthio)benzothiazole,21564-17-0,C9H6N2S3,237.969312,352,746,47.0,Active,-2.3680876879947355,-3.697513939244938,2.9698952927171223,0.4727411380051664
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6034186,Spironolactone,52-01-7,C24H32O4S,416.202131,213,680,31.0,Active,-0.9790879527435753,-1.528740414203871,20.732815067546717,1.3166582738883041
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6035285,"9,12-Tetradecadien-1-ol, 1-acetate, (9E,12Z)-",31654-77-0,C16H28O2,252.208930,117,439,27.0,Active,-1.1772930044374947,-1.838216260551272,163.99242103290536,2.214823777440103
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60380390,"2,2,2-Trifluoroethyl perfluorobutanesulfonate",79963-95-4,C6H2F12O3S,381.953303,35,234,15.0,Active,-1.9842107855811777,-3.098131490349974,86.64865404608811,1.9377618210038103
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6038877,3-Hydroxy-2-naphthoic o-anisidide,135-62-6,C18H15NO3,293.105193,117,334,35.0,Active,-1.0907579169667097,-1.7031010391939287,15.073131755763885,1.17820349537649
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041682,Bromophenol blue,115-39-9,C19H10Br4O5S,665.698247,88,373,24.0,Active,-0.8476450626784379,-1.3235064945756523,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044309,"1,10-Phenanthroline hydrochloride hydrate",18851-33-7,C12H11ClN2O,234.055991,84,319,26.0,Active,-0.7525097163523206,-1.1749628950548159,5.254514720767457,0.7205326130712746
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044779,"1,4-Butanediol diacrylate",1070-70-8,C10H14O4,198.089209,105,318,33.0,Active,-3.00370328288791,-4.689959250300583,185.65098224206122,2.268697251333137
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044800,Sodium dibutylcarbamodithioate,136-30-1,C9H18NNaS2,227.077836,38,318,12.0,Active,-3.4196509373501467,-5.339416725278078,181.34408113673487,2.258503385272922
