DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044808,3-(4-tert-Butylphenyl)propanal,18127-01-0,C13H18O,190.135765,13,319,4.0,Active,-0.9138210026139251,-1.4268330992426006,195.74172516155312,2.2916834116360554
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046979,"1-(2,6-Dichlorophenyl)-2-indolinone",15362-40-0,C14H9Cl2NO,277.006119,51,319,16.0,Active,-0.7588834991609448,-1.1849148706087973,21.746866756977106,1.3373966935583521
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047311,GSK163929B,NOCAS_47311,C36H40ClF2N5O3S,695.250845,241,648,37.0,Active,-1.023228950827542,-1.597661829798011,6.608324805879374,0.8200913808520336
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047363,Volinanserin,139290-65-6,C22H28FNO3,373.205322,103,662,16.0,Active,-0.9765173404629979,-1.5247266799202905,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020182,Bisphenol A,80-05-7,C15H16O2,228.115030,221,951,23.0,Active,-1.2323955424515456,-1.9242529404544784,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020263,Chlorambucil,305-03-3,C14H19Cl2NO2,303.079284,104,431,24.0,Active,0.8707260136182888,1.3595449142101017,55.856510814271,1.7470738031616815
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020423,Mucochloric acid,87-56-9,C4H2Cl2O3,167.938099,77,318,24.0,Active,-3.198018262572669,-4.993361168072004,163.82754879782757,2.214386933351639
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020687,"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,C6H6Cl6,287.860066,95,446,21.0,Active,-0.9843281039097421,-1.5369223460127641,159.1780690825813,2.2018832321672908
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020843,Methyl linoleate,112-63-0,C19H34O2,294.255880,178,481,37.0,Active,-1.0675679622018093,-1.6668924218237304,182.89572173992158,2.2622035466657264
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021106,Pentachlorophenol,87-86-5,C6HCl5O,263.847003,248,608,41.0,Active,1.8221230843610527,2.8450489978055034,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021152,4-Phenylphenol,92-69-3,C12H10O,170.073165,128,526,24.0,Active,-0.7446745072402333,-1.162729059688114,24.012329672822695,1.3804342972902361
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021237,Reserpine,50-55-5,C33H40N2O9,608.273381,255,677,38.0,Active,-1.1857379807770174,-1.851402181786486,13.295133784441456,1.1236927118482822
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021239,Retinoic acid,302-79-4,C20H28O2,300.208930,239,689,35.0,Active,-1.0827981506599222,-1.6906727211794885,21.258729038341418,1.3275372964932692
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022598,Amoxapine,14028-44-5,C17H16ClN3O,313.098190,84,322,26.0,Active,-0.8643914501491958,-1.3496541754318276,14.029191008706071,1.147032628221185
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024081,Endothal,145-73-3,C8H10O5,186.052823,141,573,25.0,Active,-1.5296020224619922,-2.388308857067559,133.13681168136196,2.1242981523920474
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024245,Pendimethalin,40487-42-1,C13H19N3O4,281.137556,142,691,21.0,Active,-1.0204110267595476,-1.5932619447878549,70.73289607927394,1.8496214401480326
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024950,"2,3-Dibromopropyl acrylate",19660-16-3,C6H8Br2O2,269.889105,119,301,40.0,Active,-2.102847186222641,-3.28336945569116,185.01450792838764,2.2672057849770715
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024827,Chlorpromazine hydrochloride,69-09-0,C17H20Cl2N2S,354.072425,399,732,55.0,Active,-0.9159589572142415,-1.4301712851451829,6.52611297971696,0.814654587999653
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025138,"N,N-Dimethyl-4-nitrosoaniline",138-89-6,C8H10N2O,150.079313,146,331,44.0,Active,-2.3509546474419696,-3.6707625412343585,44.456369782105,1.6479339961954396
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025421,Benzohydroxamic acid,495-18-1,C7H7NO2,137.047678,40,430,9.0,Active,-2.3947757824997433,-3.7391845251545814,20.93300632049295,1.3208316045757473
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025506,Linolenic acid,463-40-1,C18H30O2,278.224580,52,365,14.0,Active,-1.2647571047717834,-1.9747820354628423,146.1525265671806,2.1648063274916094
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7028015,Tripropylene glycol diacrylate,42978-66-5,C15H24O6,300.157288,200,435,46.0,Active,-2.7549724339432857,-4.30159281194806,149.8477819813734,2.1756503189841703
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029534,"2,3-Dichloro-5-(trichloromethyl)pyridine",69045-83-6,C6H2Cl5N,262.862988,41,316,13.0,Active,-1.6078088008270903,-2.5104203205130937,12.961473201121581,1.112654366253436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029904,Fluorotelomer alcohol 8:2,678-39-7,C10H5F17O,464.006894,178,687,26.0,Active,-0.913573562745185,-1.4264467485308303,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7031290,Isocyclemone E,54464-57-2,C16H26O,234.198365,138,433,32.0,Active,1.3608215584194643,2.124776336023996,146.6398071026554,2.166251880661829
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032345,Chlorhexidine diacetate,56-95-1,C26H38Cl2N10O4,624.245455,198,381,52.0,Active,-0.8778066117181179,-1.3706005057344506,8.799576515258625,0.944461771978369
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034674,Ipconazole,125225-28-7,C18H24ClN3O,333.160790,166,404,41.0,Active,-0.8529301471103566,-1.3317585848407951,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70379295,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane",77953-71-0,C5H5F7O4,262.007606,54,258,21.0,Active,-3.3075607101629703,-5.164399904921789,19.362756457701607,1.2869671829907383
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70381151,Perfluorooctanamidine,307-31-3,C8H3F15N2,412.005671,81,258,31.0,Active,-0.787174310534454,-1.2290879263349044,88.92984673478342,1.9490475438360149
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041097,1-(2-Chlorophenyl)-N-methyl-N-(1-methylpropyl)-3-isoquinolinecarboxamide,85532-75-8,C21H21ClN2O,352.134241,129,630,20.0,Active,-0.8530792783329662,-1.3319914371870873,28.264379659067984,1.4512394580926125
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041461,"3,3,4,4-Tetrachlorotetrahydrothiophene 1,1-dioxide",3737-41-5,C4H4Cl4O2S,255.868611,262,439,60.0,Active,-1.0066725172221802,-1.5718107414492315,2.1645278179342595,0.335363171621901
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041887,Dipentaerythritol pentaacrylate,60506-81-2,C25H32O12,524.189376,154,319,48.0,Active,-1.0127021105907053,-1.5812253022533456,0.812377761872537,-0.09024197353438011
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7043902,"1,1,3,3-Tetrabutylurea",4559-86-8,C17H36N2O,284.282764,143,428,33.0,Active,-1.2216711617930769,-1.9075079748117427,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044504,Cadmium dinitrate,10325-94-7,CdN2O6,237.879001,120,319,38.0,Active,-1.9419521763836338,-3.0321492223143953,1.3296649025263385,0.12374220538793239
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047146,Diethylstilbestrol dipropionate,130-80-3,C24H28O4,380.198759,91,334,27.0,Active,-2.193541179029103,-3.4249783599170147,25.882766246547277,1.4130106901346149
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047358,Nelivaptan,439687-69-1,C30H32ClN3O8S,629.159864,248,645,38.0,Active,-1.274197247218727,-1.9895218014195621,53.71249714249942,1.7300753435875282
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048166,PharmaGSID_48166,NOCAS_48166,C19H21N3O8,419.132865,272,593,46.0,Active,-2.100548002583801,-3.2797795280053768,5.463884757884936,0.7375015308011375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7048168,Fabesetron hydrochloride,129299-90-7,C18H20ClN3O,329.129490,284,669,42.0,Active,-0.9088114306063982,-1.4190111919621458,7.850740317446166,0.8949106122384922
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7052284,"1,2-Bis(chloromethyl)benzene",612-12-4,C8H8Cl2,174.000306,39,195,20.0,Active,-2.4876615651656446,-3.884215673243389,55.50897597648299,1.744363215588663
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7051890,beta-Damascone,23726-91-2,C13H20O,192.151415,37,210,18.0,Active,-1.7922032199779554,-2.798332351214388,189.82318940543794,2.278349266129423
https://comptox.epa.gov/dashboard/chemical/details/DTXSID801339553,AFFF Solberg F1 (1X),NOCAS_1339553,, ,16,81,20.0,Active,-1.377535865848364,-2.150873927349051,0.07461374483964558,-1.1271811623642458
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020202,Budesonide,51333-22-3,C25H34O6,430.235539,64,321,20.0,Active,-1.0386268036812587,-1.621703919054119,36.433990867653534,1.5615067451335194
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020674,Griseofulvin,126-07-8,C17H17ClO6,352.071366,63,432,15.0,Active,-1.1276918329231655,-1.760769372073754,11.542137436282893,1.062286241300309
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020965,6-Nitrobenzimidazole,94-52-0,C7H5N3O2,163.038176,2,321,1.0,Active,1.1335634045153253,1.7699371988891832,77.85378875799276,1.8912797523781435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020917,N-(1-Naphthyl)ethylenediamine dihydrochloride,1465-25-4,C12H16Cl2N2,258.069054,68,318,21.0,Active,-1.343777396194029,-2.0981637119515044,61.781342650759655,1.7908573422865695
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022377,17alpha-Estradiol,57-91-0,C18H24O2,272.177630,195,652,30.0,Active,-1.071022580187273,-1.6722864358295357,8.654852512000051,0.9372596714291724
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025886,"Ethyl 2,3-epoxy-3-phenylpropionate",121-39-1,C11H12O3,192.078644,16,353,5.0,Active,-1.5559777020191885,-2.4294916406757006,71.20350224888136,1.8525013555744452
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027585,4-(Diglycidylamino)phenyl glycidyl ether,5026-74-4,C15H19NO4,277.131408,107,331,32.0,Active,-2.4444973631894924,-3.816819419594372,185.49978247619984,2.2683434046818385
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027793,N-(Cyclohexylthio)phthalimide,17796-82-6,C14H15NO2S,261.082350,135,350,39.0,Active,-1.427668886893283,-2.229151241601301,187.06501615309045,2.2719925757829498
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8027795,"3,4,5,6-Tetrachloropyridine-2-carbonitrile",17824-83-8,C6Cl4N2,239.881559,148,319,46.0,Active,-4.820089756081611,-7.526051147462033,5.944173032220397,0.7740914430547989
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029282,"4,4'-(4-Methylpentane-2,2-diyl)diphenol",6807-17-6,C18H22O2,270.161980,166,331,50.0,Active,-0.9864968789956312,-1.54030865478495,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029286,"1,1,2,2-(4,4',4'',4'''-Tetraglycidyloxyphenyl)ethane",7328-97-4,C38H38O8,622.256668,60,316,19.0,Active,-1.4439880960228932,-2.254631929474512,178.9829053008412,2.252811553393058
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029157,alpha-Amyl cinnamaldehyde,122-40-7,C14H18O,202.135765,74,467,16.0,Active,-1.1256263074431239,-1.7575442764436229,186.62095244369138,2.2709604015747034
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8031077,Curcumin,458-37-7,C21H20O6,368.125988,248,463,54.0,Active,-1.9266025200664878,-3.008182386760545,50.81929742034745,1.7060286566101517
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8031863,Perfluorononanoic acid,375-95-1,C9HF17O2,463.970508,223,726,31.0,Active,-2.242121880340895,-3.5008318940531398,214.5420319024805,2.3315123894580885
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034792,Oxycarboxin,5259-88-1,C12H13NO4S,267.056529,87,318,27.0,Active,-1.2028868702066475,-1.87817832611175,61.75591323576873,1.7906785483723722
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8037750,(3Z)-Hexenyl salicylate,65405-77-8,C13H16O3,220.109944,84,447,19.0,Active,0.7788356987408207,1.216068081885217,140.65765478149527,2.1481633720426485
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8037706,Potassium perfluorooctanesulfonate,2795-39-3,C8F17KO3S,537.893375,179,742,24.0,Active,-1.417823794009791,-2.2137791891412433,108.30225090419526,2.0346374828959823
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80379721,"1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate",2264-01-9,C12H10F8O4,370.045134,183,264,69.0,Active,-2.1252443044470803,-3.3183401441726774,94.23448078323116,1.9742098420060605
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040278,Iodenphos,18181-70-9,C8H8Cl2IO3PS,411.835350,69,319,22.0,Active,-3.1398383359045883,-4.902519477145584,65.57979315149866,1.8167700425055882
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040484,Forskolin,66575-29-9,C22H34O7,410.230453,91,371,25.0,Active,-1.0699185426065088,-1.6705626000252194,0.9435921036219567,-0.025215702131249636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040723,2-Chloro-5-nitro-N-phenylbenzamide,22978-25-2,C13H9ClN2O3,276.030170,52,319,16.0,Active,-1.324697937822744,-2.0683731920992567,71.95530369509592,1.857062810512003
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040725,4-Chloromercuribenzoic acid,59-85-8,C7H5ClHgO2,357.968450,103,319,32.0,Active,-0.8389352807022781,-1.3099071078519684,7.235687035871202,0.8594797741173558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042264,Pentaerythritol tetraacrylate,4986-89-4,C17H20O8,352.115818,141,319,44.0,Active,-1.7585825604847223,-2.745837311544593,8.316867911567638,0.9199598040765297
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044543,"Disodium 3-hydroxynaphthalene-2,7-disulfonate",135-51-3,C10H6Na2O7S2,347.935033,13,318,4.0,Active,-0.8921394696346183,-1.3929797200701974,180.72241202573548,2.257012014296086
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,3179-80-4,C17H36N2O,284.282764,160,319,50.0,Active,-1.402165210573305,-2.1893299971544953,18.38108587128943,1.2643711639586421
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044678,Orphenadrine dihydrogen citrate,4682-36-4,C24H31NO8,461.204967,22,316,7.0,Active,-0.9894578355968712,-1.5449318696946372,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044836,"2,4,4'-Trihydroxybenzophenone",1470-79-7,C13H10O4,230.057909,106,498,21.0,Active,0.8311443291720888,1.2977423759339328,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047133,"2,4,5-Trimethyl-3-oxazoline",22694-96-8,C6H11NO,113.084064,18,316,6.0,Active,-0.9637814888660383,-1.5048410189936934,178.2310440836607,2.2509833512159947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047347,SR271425,155990-20-8,C22H27N3O3S,413.177313,358,686,52.0,Active,1.6802913949584588,2.6235940866333474,0.09632535770095367,-1.0162593695741162
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047268,CI-959,104795-68-8,C14H14N5NaO3S,355.071505,242,629,38.0,Active,2.128479093045181,3.3233909182604036,75.72429748976285,1.8792352529823158
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047349,AVE8488,NOCAS_47349,C23H25ClFN3O4,461.151762,186,615,30.0,Active,-1.3045956476514706,-2.0369856305254834,9.629330576201639,0.9835960963491439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047505,"3,5,3′-Triiodo-L-thyronine monosodium salt",55-06-1,C15H11I3NNaO4,672.771990,50,337,15.0,Active,-0.6780468046704808,-1.0586970763116295,24.138755431285638,1.3827148745741389
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047553,Perfluoroundecanoic acid,2058-94-8,C11HF21O2,563.964121,189,728,26.0,Active,-1.7510905707251743,-2.7341393762404884,33.367233160139214,1.5233201960733636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047890,"3,3'-Dimethylbisphenol A",79-97-0,C17H20O2,256.146330,188,456,41.0,Active,-1.6028307373742992,-2.502647610448152,30.39635238105795,1.4828214705882032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051914,"1,3-Phenylenedi(4-aminophenyl ether)",2479-46-1,C18H16N2O2,292.121178,47,217,22.0,Active,-0.8847728735692755,-1.3814775735177371,24.0520446524157,1.3811520014382104
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8059920,Perfluoroheptanesulfonic acid,375-92-8,C7HF15O3S,449.940688,31,236,13.0,Active,-0.972904719298667,-1.519085960963791,91.88404873255469,1.9632401234784442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90174941,"3H,3H-Perfluoro-2,4-hexanedione",20825-07-4,C6H2F8O2,257.992705,13,240,5.0,Active,-1.259901426314114,-1.9672004163898902,111.72976450782096,2.0481688834070124
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020114,Auramine hydrochloride,2465-27-2,C17H22ClN3,303.150225,152,398,38.0,Active,-1.3529925797810696,-2.112552228871094,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020116,5-Azacytidine,320-67-2,C8H12N4O5,244.080770,108,382,28.0,Active,-0.6494976908382268,-1.014120709109097,1.748676980936947,0.24270959315350016
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020293,2-Chloroacetophenone,532-27-4,C8H7ClO,154.018542,166,566,29.0,Active,-1.2712702202020607,-1.984951563902794,65.45152039441905,1.8159197393701558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021217,Pyrimethamine,58-14-0,C12H13ClN4,248.082874,142,623,23.0,Active,-1.0871073717134445,-1.6974011058560623,27.25258703054377,1.435407735227732
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,C14H22O,206.167065,307,695,44.0,Active,-0.924318987390662,-1.4432245720933528,15.052336234577048,1.1776039108961986
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024699,tert-Butyl perbenzoate,614-45-9,C11H14O3,194.094294,46,574,8.0,Active,1.1479009489568357,1.792323730729108,138.70028485966878,2.1420773530188884
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025401,"1,6-Hexanediol diacrylate",13048-33-4,C12H18O4,226.120509,202,440,46.0,Active,-0.8542787867572584,-1.3338643404336805,180.751749208513,2.2570825088320126
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026261,"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,C9H15Cl6O4P,427.883912,226,779,29.0,Active,-1.1670215513862083,-1.822178492597843,39.49932215324355,1.5965896427750208
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027653,Isobornyl methacrylate,7534-94-3,C14H22O2,222.161980,143,425,34.0,Active,0.8889637666288279,1.3880212017727795,145.49213914231484,2.1628395292714773
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029223,"1,1-Bis(3,4-dimethylphenyl)ethane",1742-14-9,C18H22,238.172151,40,376,11.0,Active,1.078448371457326,1.6838810093202643,42.7739595671551,1.6311794545722558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032327,Bendiocarb,22781-23-3,C11H13NO4,223.084458,58,655,9.0,Active,0.9750645944750786,1.5224583734856323,5.771158123162705,0.7612629736460822
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032589,Bromadiolone,28772-56-7,C30H23BrO4,526.077972,200,479,42.0,Active,-1.2522667079673642,-1.955279625765274,51.258379793150766,1.709764874614228
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032533,Chlorfenapyr,122453-73-0,C15H11BrClF3N2O,405.969538,178,367,49.0,Active,-1.792318408437029,-2.7985122055902307,161.93935217063395,2.2093523975727303
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032537,Didecyldimethylammonium chloride,7173-51-5,C22H48ClN,361.347528,423,683,62.0,Active,-1.7564344409700914,-2.7424832542228232,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033187,Amitriptyline hydrochloride,549-18-8,C20H24ClN,313.159727,84,324,26.0,Active,-1.4131610823875493,-2.206498867003967,20.71643739095854,1.316315071803011
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,C26H56ClP,434.380816,218,386,56.0,Active,-0.8156968223533313,-1.2736227573579402,1.337962376545796,0.12644390125819885
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040134,Vincamine,1617-90-9,C21H26N2O3,354.194343,13,316,4.0,Active,-1.0210736588982332,-1.5942965735230163,183.2116314834784,2.2629530420869446
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90382620,3-(Perfluoroheptyl)propanoic acid,812-70-4,C10H5F15O2,442.005002,26,242,11.0,Active,-1.0247456515885047,-1.6000299947243999,204.07863351612443,2.309797537632341
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040269,Binapacryl,485-31-4,C15H18N2O6,322.116486,215,427,50.0,Active,-1.651921635275997,-2.5792977616236272,47.52839353190563,1.6769531353126532
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040760,"{4-[({2-[3-Fluoro-4-(trifluoromethyl)phenyl]-4-methyl-1,3-thiazol-5-yl}methyl)sulfanyl]-2-methylphenoxy}acetic acid",317318-84-6,C21H17F4NO3S2,471.058598,101,322,31.0,Active,-1.181638056229032,-1.8450005910671554,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040712,Triethyltin bromide,2767-54-6,C6H15BrSn,285.937915,221,378,58.0,Active,-3.528126501181492,-5.508789638015736,14.791435244480546,1.1700103165605253
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044615,Ethylene acrylate,2274-11-5,C8H10O4,170.057909,55,321,17.0,Active,-1.8551168848605464,-2.896565264654071,49.46319109463861,1.6942821312344836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044950,Exifone,52479-85-3,C13H10O7,278.042653,53,319,17.0,Active,0.9906826124598167,1.54684422688739,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9046992,Nicardipine hydrochloride,54527-84-3,C26H30ClN3O6,515.182313,128,334,38.0,Active,-0.6960531652498475,-1.0868120695083794,1.8415909220437803,0.2651931654755459
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047257,Zamifenacin,127308-82-1,C27H29NO3,415.214744,267,674,40.0,Active,0.7650447598248821,1.194535015717326,54.11227848481449,1.7332958209876324
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047259,"1,3-Dichloro-6,7,8,9,10,12-hexahydroazepino[2,1-b]quinazoline hydrochloride (1:1)",149062-75-9,C13H15Cl3N2,304.030082,82,640,13.0,Active,-0.8122469682135206,-1.2682361815841718,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047330,PharmaGSID_47330,NOCAS_47330,C21H15F2N5O,391.124466,196,643,30.0,Active,-1.0979216778418368,-1.7142864804372933,8.048746092594522,0.9057282272643304
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048510,PharmaGSID_48510,460081-99-6,C21H16F4N2O4,436.104620,120,613,20.0,Active,-1.2048099452492862,-1.8811810007223306,33.977971181647796,1.5311974436642828
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048512,Ro 23-7637,107071-66-9,C33H40N2O,480.314064,274,591,46.0,Active,-1.2694790323182108,-1.9821548168896164,17.120584870786054,1.2335185968958249
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90868151,Perfluorotridecanoic acid,72629-94-8,C13HF25O2,663.957733,41,237,17.0,Active,-0.8525724241694577,-1.3312000389866585,146.80445779689276,2.1667392433675032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9059969,"1H-Perfluoro-1,1-propanediol",422-63-9,C3H3F5O2,166.005320,7,251,3.0,Active,-1.4428954046962161,-2.2529258096242364,118.34696644372879,2.073157130252985