INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SMILES,MOLECULAR_FORMULA,AVERAGE_MASS
58-33-3,CASRN,DTXSID3021192,Promethazine hydrochloride,58-33-3,Cl.CC(CN1C2=CC=CC=C2SC2=C1C=CC=C2)N(C)C,C17H21ClN2S,320.88
79-95-8,CASRN,DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,C15H12Cl4O2,366.06
378-44-9,CASRN,DTXSID3022667,Betamethasone,378-44-9,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H29FO5,392.467
35691-65-7,CASRN,DTXSID3024944,"1,2-Dibromo-2,4-dicyanobutane",35691-65-7,BrCC(Br)(CCC#N)C#N,C6H6Br2N2,265.936
102-06-7,CASRN,DTXSID3025178,"1,3-Diphenylguanidine",102-06-7,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,C13H13N3,211.268
15791-78-3,CASRN,DTXSID3025209,C.I. Disperse Blue 27,15791-78-3,OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,C22H16N2O7,420.377
95-54-5,CASRN,DTXSID3025881,"1,2-Phenylenediamine",95-54-5,NC1=C(N)C=CC=C1,C6H8N2,108.144
1461-22-9,CASRN,DTXSID3027403,Tributyltin chloride,1461-22-9,CCCC[Sn](Cl)(CCCC)CCCC,C12H27ClSn,325.51
26472-00-4,CASRN,DTXSID3027902,Methylcyclopentadiene dimer,26472-00-4,N/A,N/A,N/A
98730-04-2,CASRN,DTXSID3029572,Benoxacor,98730-04-2,CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,C11H11Cl2NO2,260.11
25316-40-9,CASRN,DTXSID3030636,Doxorubicin hydrochloride,25316-40-9,Cl.[H][C@@]1(C[C@H](N)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)CO,C27H30ClNO11,579.98
335-76-2,CASRN,DTXSID3031860,Perfluorodecanoic acid,335-76-2,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10HF19O2,514.086
3064-70-8,CASRN,DTXSID3032331,Bis(trichloromethyl)sulfone,3064-70-8,ClC(Cl)(Cl)S(=O)(=O)C(Cl)(Cl)Cl,C2Cl6O2S,300.78
20018-09-1,CASRN,DTXSID3032541,Diiodomethyl 4-methylphenyl sulfone,20018-09-1,CC1=CC=C(C=C1)S(=O)(=O)C(I)I,C8H8I2O2S,422.02
140-72-7,CASRN,DTXSID3033307,Cetylpyridinium bromide,140-72-7,[Br-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,C21H38BrN,384.446
53-41-8,CASRN,DTXSID3036525,Androsterone,53-41-8,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,C19H30O2,290.447
1031-07-8,CASRN,DTXSID3037541,Endosulfan sulfate,1031-07-8,ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl,C9H6Cl6O4S,422.9
865-79-2,CASRN,DTXSID30382104,9-Chloro-perfluorononanoic acid,865-79-2,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,C9HClF16O2,480.53
5930-28-9,CASRN,DTXSID3040720,"4-Amino-2,6-dichlorophenol",5930-28-9,NC1=CC(Cl)=C(O)C(Cl)=C1,C6H5Cl2NO,178.01
1323-38-2,CASRN,DTXSID3042007,Glyceryl monoricinoleate,1323-38-2,N/A,N/A,N/A
120983-64-4,CASRN,DTXSID3044338,"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol",120983-64-4,OC(CN1C=NC=N1)(CC1=C(Cl)C=CC=C1)C1(Cl)CC1,C14H15Cl2N3O,312.19
17321-77-6,CASRN,DTXSID3042633,Clomipramine hydrochloride,17321-77-6,Cl.CN(C)CCCN1C2=C(CCC3=C1C=C(Cl)C=C3)C=CC=C2,C19H24Cl2N2,351.32
379-52-2,CASRN,DTXSID3042500,Triphenyltin fluoride,379-52-2,F[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,C18H15FSn,369.026
111974-72-2,CASRN,DTXSID3044201,Quetiapine fumarate,111974-72-2,OC(=O)\C=C\C(O)=O.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2,C46H54N6O8S2,883.09
2460-77-7,CASRN,DTXSID3044889,"2,5-Di-tert-butylcyclohexa-2,5-diene-1,4-dione",2460-77-7,CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C,C14H20O2,220.312
3031-66-1,CASRN,DTXSID3044910,"Hex-3-yne-2,5-diol",3031-66-1,CC(O)C#CC(C)O,C6H10O2,114.144
999-21-3,CASRN,DTXSID3044752,Diprop-2-en-1-yl (2Z)-but-2-enedioate,999-21-3,C=CCOC(=O)\C=C/C(=O)OCC=C,C10H12O4,196.202
609-66-5,CASRN,DTXSID3052278,2-Chlorobenzamide,609-66-5,NC(=O)C1=CC=CC=C1Cl,C7H6ClNO,155.58
36062-04-1,CASRN,DTXSID30865801,Tetrahydrocurcumin,36062-04-1,COC1=CC(CCC(=O)CC(=O)CCC2=CC(OC)=C(O)C=C2)=CC=C1O,C21H24O6,372.417
92-52-4,CASRN,DTXSID4020161,Biphenyl,92-52-4,C1=CC=C(C=C1)C1=CC=CC=C1,C12H10,154.212
147-24-0,CASRN,DTXSID4020537,Diphenhydramine hydrochloride,147-24-0,Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,C17H22ClNO,291.82
117-39-5,CASRN,DTXSID4021218,Quercetin,117-39-5,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1,C15H10O7,302.238
52-76-6,CASRN,DTXSID4021478,Lynestrenol,52-76-6,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],C20H28O,284.443
593-08-8,CASRN,DTXSID4022070,2-Tridecanone,593-08-8,CCCCCCCCCCCC(C)=O,C13H26O,198.35
1461-25-2,CASRN,DTXSID4022153,Tetrabutyltin,1461-25-2,CCCC[Sn](CCCC)(CCCC)CCCC,C16H36Sn,347.174
77-40-7,CASRN,DTXSID4022442,Bisphenol B,77-40-7,CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C16H18O2,242.318
09-02-2467,Searched by Synonym: Found 0 results,N/A,N/A,N/A,N/A,N/A,N/A
122-57-6,CASRN,DTXSID4025662,Methyl styryl ketone,122-57-6,CC(=O)C=CC1=CC=CC=C1,C10H10O,146.189
87-10-5,CASRN,DTXSID4026181,Tribromsalan,87-10-5,OC1=C(Br)C=C(Br)C=C1C(=O)NC1=CC=C(Br)C=C1,C13H8Br3NO2,449.924
2451-62-9,CASRN,DTXSID4026262,"Tris(2,3-epoxypropyl)isocyanurate",2451-62-9,O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1,C12H15N3O6,297.267
32388-55-9,CASRN,DTXSID4029353,Acetylcedrene,32388-55-9,[H][C@]12C[C@@]3(CC(C(C)=O)=C1C)[C@H](C)CC[C@@]3([H])C2(C)C,C17H26O,246.394
52-86-8,CASRN,DTXSID4034150,Haloperidol,52-86-8,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,C21H23ClFNO2,375.87
178928-70-6,CASRN,DTXSID4034869,Prothioconazole,178928-70-6,OC(CN1N=CNC1=S)(CC1=C(Cl)C=CC=C1)C1(Cl)CC1,C14H15Cl2N3OS,344.25
2687-94-7,CASRN,DTXSID4036435,1-Octyl-2-pyrrolidone,2687-94-7,CCCCCCCCN1CCCC1=O,C12H23NO,197.322
147492-57-7,CASRN,DTXSID40380797,"1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol",147492-57-7,OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,C7H3F13O4,398.076
1154-59-2,CASRN,DTXSID4040767,"3,5-Dichlorosalicyl-3,4-dichloroanilide",1154-59-2,OC1=C(C=C(Cl)C=C1Cl)C(=O)NC1=CC=C(Cl)C(Cl)=C1,C13H7Cl4NO2,351.0
10025-91-9,CASRN,DTXSID4044161,Antimony trichloride,10025-91-9,Cl[Sb](Cl)Cl,Cl3Sb,228.11
638-07-3,CASRN,DTXSID4044454,Ethyl 4-chloro-3-oxobutanoate,638-07-3,CCOC(=O)CC(=O)CCl,C6H9ClO3,164.59
06-03-2095,Searched by Synonym: Found 0 results,N/A,N/A,N/A,N/A,N/A,N/A
433212-21-6,CASRN,DTXSID4047389,SAR 150640,433212-21-6,Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1,C25H35ClN2O7S,543.07
181640-09-5,CASRN,DTXSID4047339,SR144190,181640-09-5,Cl.CN(C)C(=O)NC1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC(F)=C(F)C=C2)CC1)C1=CC=CC=C1,C33H39ClF2N4O3,613.15
NOCAS_47387,CASRN,DTXSID4047387,SAR102779,NOCAS_47387,OC(=O)CCC(O)=O.CC(=O)NC1(CCN(CC[C@]2(CN(C(=O)CO2)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)C1=CC=CC(F)=C1,C35H38Cl2FN3O7,702.6
13680-35-8,CASRN,DTXSID4048191,"4,4'-Methylenebis(2,6-diethylaniline)",13680-35-8,CCC1=CC(CC2=CC(CC)=C(N)C(CC)=C2)=CC(CC)=C1N,C21H30N2,310.485
1062243-51-9,CASRN,DTXSID4048511,Ro 3280,1062243-51-9,COC1=C(NC2=NC3=C(C=N2)N(C)C(=O)C(F)(F)CN3C2CCCC2)C=CC(=C1)C(=O)NC1CCN(C)CC1,C27H35F2N7O3,543.62
686756-87-6,CASRN,DTXSID4048519,PharmaGSID_48519,686756-87-6,CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br,C22H20BrN5O4,498.337
60-01-5,CASRN,DTXSID4052267,Glycerol tributyrate,60-01-5,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,C15H26O6,302.367
63134-33-8,CASRN,DTXSID4058655,BPS-MPE4,63134-33-8,OC1=C(C=CC=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1,C19H16O4S,340.39
62-73-7,CASRN,DTXSID5020449,Dichlorvos,62-73-7,COP(=O)(OC)OC=C(Cl)Cl,C4H7Cl2O4P,220.97
427-51-0,CASRN,DTXSID5020366,Cyproterone acetate,427-51-0,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,C24H29ClO4,416.94
95-83-0,CASRN,DTXSID5020283,"4-Chloro-1,2-diaminobenzene",95-83-0,NC1=C(N)C=C(Cl)C=C1,C6H7ClN2,142.59
57-63-6,CASRN,DTXSID5020576,17alpha-Ethinylestradiol,57-63-6,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,C20H24O2,296.41
548-62-9,CASRN,DTXSID5020653,Gentian Violet,548-62-9,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,C25H30ClN3,407.99
7487-94-7,CASRN,DTXSID5020811,Mercuric chloride,7487-94-7,[Cl-].[Cl-].[Hg++],Cl2Hg,271.49
17754-90-4,CASRN,DTXSID5022271,4-(Diethylamino)salicylaldehyde,17754-90-4,CCN(CC)C1=CC=C(C=O)C(O)=C1,C11H15NO2,193.246
84371-65-3,CASRN,DTXSID5023322,Mifepristone,84371-65-3,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],C29H35NO2,429.604
319-86-8,CASRN,DTXSID5024134,delta-Hexachlorocyclohexane,319-86-8,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H]1Cl,C6H6Cl6,290.81
64-86-8,CASRN,DTXSID5024845,Colchicine,64-86-8,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,C22H25NO6,399.443
341-69-5,CASRN,DTXSID5025815,Orphenadrine hydrochloride,341-69-5,Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,C18H24ClNO,305.85
54827-17-7,CASRN,DTXSID5026120,"3,3',5,5'-Tetramethylbenzidine",54827-17-7,CC1=CC(=CC(C)=C1N)C1=CC(C)=C(N)C(C)=C1,C16H20N2,240.35
135-19-3,CASRN,DTXSID5027061,2-Naphthalenol,135-19-3,OC1=CC2=C(C=CC=C2)C=C1,C10H8O,144.173
84852-15-3,CASRN,DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,N/A,N/A,N/A
64359-81-5,CASRN,DTXSID5032315,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",64359-81-5,CCCCCCCCN1SC(Cl)=C(Cl)C1=O,C11H17Cl2NOS,282.22
2634-33-5,CASRN,DTXSID5032523,"1,2-Benzisothiazolin-3-one",2634-33-5,O=C1NSC2=C1C=CC=C2,C7H5NOS,151.18
26644-46-2,CASRN,DTXSID5032654,"N,N'-Bis(1-formamido-2,2,2-trichloroethyl)piperazine",26644-46-2,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,C10H14Cl6N4O2,434.95
57-09-0,CASRN,DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,C19H42BrN,364.456
330562-41-9,CASRN,DTXSID50375114,"Perfluoro-3,6,9-trioxatridecanoic acid",330562-41-9,OC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10HF19O5,562.083
3236-71-3,CASRN,DTXSID5037731,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",3236-71-3,OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(O)C=C1,C25H18O2,350.417
2390-60-5,CASRN,DTXSID5038888,Basic Blue 7,2390-60-5,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2,C33H40ClN3,514.15
102121-60-8,CASRN,DTXSID5040758,AM580,102121-60-8,CC1(C)CCC(C)(C)C2=C1C=CC(=C2)C(=O)NC1=CC=C(C=C1)C(O)=O,C22H25NO3,351.446
33228-45-4,CASRN,DTXSID5040708,4-Hexylaniline,33228-45-4,CCCCCCC1=CC=C(N)C=C1,C12H19N,177.291
1176-74-5,CASRN,DTXSID5044520,Tetrabromophenolphthalein ethyl ester,1176-74-5,CCOC(=O)C1=C(C=CC=C1)C(C1=CC(Br)=C(O)C(Br)=C1)=C1C=C(Br)C(=O)C(Br)=C1,C22H14Br4O4,661.966
125-13-3,CASRN,DTXSID5044528,Oxyphenisatin,125-13-3,OC1=CC=C(C=C1)C1(C(=O)NC2=CC=CC=C12)C1=CC=C(O)C=C1,C20H15NO3,317.344
79-74-3,CASRN,DTXSID5044992,"2,5-Bis(2-methylbutan-2-yl)benzene-1,4-diol",79-74-3,CCC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)CC,C16H26O2,250.382
84-51-5,CASRN,DTXSID5044994,2-Ethylanthraquinone,84-51-5,CCC1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)C2=O,C16H12O2,236.27
NOCAS_47328,CASRN,DTXSID5047328,"Potassium 5-carbamoyl-3-[5'-fluoro-2'-(2,2,3,3,3-pentafluoropropoxy)-3-biphenylyl]-1,2,4-triazol-1-ide hydrate (1:1:1)",NOCAS_47328,O.[K+].NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F,C18H13F6KN4O3,486.416
106-45-6,CASRN,DTXSID5048188,4-Thiocresol,106-45-6,CC1=CC=C(S)C=C1,C7H8S,124.2
1571-75-1,CASRN,DTXSID5051444,"4,4'-(1-Phenylethylidene)bisphenol",1571-75-1,CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C20H18O2,290.362
678-95-5,CASRN,DTXSID5060986,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate",678-95-5,FC(F)(COC(=O)C=C)C(F)(F)C(F)(F)COC(=O)C=C,C11H10F6O4,320.187
NOCAS_57915,CASRN,DTXSID5057915,MED_ERAntagonMix_4EQC,NOCAS_57915,N/A,N/A,N/A
22260-51-1,CASRN,DTXSID6020197,Bromocriptine mesylate,22260-51-1,CS(O)(=O)=O.CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C,C33H44BrN5O8S,750.71
612-82-8,CASRN,DTXSID6020511,"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,Cl.Cl.CC1=C(N)C=CC(=C1)C1=CC(C)=C(N)C=C1,C14H18Cl2N2,285.21
434-13-9,CASRN,DTXSID6020779,Lithocholic acid,434-13-9,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C24H40O3,376.581
70-30-4,CASRN,DTXSID6020690,Hexachlorophene,70-30-4,OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,C13H6Cl6O2,406.89
127-47-9,CASRN,DTXSID6021240,Retinol acetate,127-47-9,CC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,C22H32O2,328.496
83-79-4,CASRN,DTXSID6021248,Rotenone,83-79-4,[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C,C23H22O6,394.423
121-54-0,CASRN,DTXSID6023810,Benzethonium chloride,121-54-0,[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,C27H42ClNO2,448.09
1675-54-3,CASRN,DTXSID6024624,Bisphenol A diglycidyl ether,1675-54-3,CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,C21H24O4,340.419
66-81-9,CASRN,DTXSID6024882,Cycloheximide,66-81-9,[H][C@]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC1CC(=O)NC(=O)C1,C15H23NO4,281.352
128-39-2,CASRN,DTXSID6027052,"2,6-Di-tert-butylphenol",128-39-2,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C,C14H22O,206.329
21564-17-0,CASRN,DTXSID6032647,2-(Thiocyanomethylthio)benzothiazole,21564-17-0,N#CSCSC1=NC2=CC=CC=C2S1,C9H6N2S3,238.34
52-01-7,CASRN,DTXSID6034186,Spironolactone,52-01-7,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,C24H32O4S,416.58
31654-77-0,CASRN,DTXSID6035285,"9,12-Tetradecadien-1-ol, 1-acetate, (9E,12Z)-",31654-77-0,C\C=C/C\C=C\CCCCCCCCOC(C)=O,C16H28O2,252.398
79963-95-4,CASRN,DTXSID60380390,"2,2,2-Trifluoroethyl perfluorobutanesulfonate",79963-95-4,FC(F)(F)COS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C6H2F12O3S,382.12
135-62-6,CASRN,DTXSID6038877,3-Hydroxy-2-naphthoic o-anisidide,135-62-6,COC1=CC=CC=C1NC(=O)C1=CC2=C(C=CC=C2)C=C1O,C18H15NO3,293.322
115-39-9,CASRN,DTXSID6041682,Bromophenol blue,115-39-9,OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,C19H10Br4O5S,669.96
18851-33-7,CASRN,DTXSID6044309,"1,10-Phenanthroline hydrochloride hydrate",18851-33-7,O.Cl.C1=CC2=C(N=C1)C1=C(C=CC=N1)C=C2,C12H11ClN2O,234.68
1070-70-8,CASRN,DTXSID6044779,"1,4-Butanediol diacrylate",1070-70-8,C=CC(=O)OCCCCOC(=O)C=C,C10H14O4,198.218
136-30-1,CASRN,DTXSID6044800,Sodium dibutylcarbamodithioate,136-30-1,[Na+].CCCCN(CCCC)C([S-])=S,C9H18NNaS2,227.36
18127-01-0,CASRN,DTXSID6044808,3-(4-tert-Butylphenyl)propanal,18127-01-0,CC(C)(C)C1=CC=C(CCC=O)C=C1,C13H18O,190.286
