INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SMILES,MOLECULAR_FORMULA,AVERAGE_MASS
15362-40-0,CASRN,DTXSID6046979,"1-(2,6-Dichlorophenyl)-2-indolinone",15362-40-0,ClC1=CC=CC(Cl)=C1N1C(=O)CC2=C1C=CC=C2,C14H9Cl2NO,278.13
NOCAS_47311,CASRN,DTXSID6047311,GSK163929B,NOCAS_47311,CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,C36H40ClF2N5O3S,696.25
139290-65-6,CASRN,DTXSID6047363,Volinanserin,139290-65-6,COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1,C22H28FNO3,373.468
80-05-7,CASRN,DTXSID7020182,Bisphenol A,80-05-7,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C15H16O2,228.291
305-03-3,CASRN,DTXSID7020263,Chlorambucil,305-03-3,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,C14H19Cl2NO2,304.21
87-56-9,CASRN,DTXSID7020423,Mucochloric acid,87-56-9,OC(=O)C(\Cl)=C(\Cl)C=O,C4H2Cl2O3,168.96
608-73-1,CASRN,DTXSID7020687,"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,C6H6Cl6,290.81
112-63-0,CASRN,DTXSID7020843,Methyl linoleate,112-63-0,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,C19H34O2,294.479
87-86-5,CASRN,DTXSID7021106,Pentachlorophenol,87-86-5,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,C6HCl5O,266.32
92-69-3,CASRN,DTXSID7021152,4-Phenylphenol,92-69-3,OC1=CC=C(C=C1)C1=CC=CC=C1,C12H10O,170.211
50-55-5,CASRN,DTXSID7021237,Reserpine,50-55-5,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,C33H40N2O9,608.688
302-79-4,CASRN,DTXSID7021239,Retinoic acid,302-79-4,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,C20H28O2,300.442
14028-44-5,CASRN,DTXSID7022598,Amoxapine,14028-44-5,ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1,C17H16ClN3O,313.79
145-73-3,CASRN,DTXSID7024081,Endothal,145-73-3,OC(=O)C1C2CCC(O2)C1C(O)=O,C8H10O5,186.163
40487-42-1,CASRN,DTXSID7024245,Pendimethalin,40487-42-1,CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,C13H19N3O4,281.312
19660-16-3,CASRN,DTXSID7024950,"2,3-Dibromopropyl acrylate",19660-16-3,BrCC(Br)COC(=O)C=C,C6H8Br2O2,271.936
69-09-0,CASRN,DTXSID7024827,Chlorpromazine hydrochloride,69-09-0,Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,C17H20Cl2N2S,355.32
138-89-6,CASRN,DTXSID7025138,"N,N-Dimethyl-4-nitrosoaniline",138-89-6,CN(C)C1=CC=C(C=C1)N=O,C8H10N2O,150.181
495-18-1,CASRN,DTXSID7025421,Benzohydroxamic acid,495-18-1,ONC(=O)C1=CC=CC=C1,C7H7NO2,137.138
463-40-1,CASRN,DTXSID7025506,Linolenic acid,463-40-1,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,C18H30O2,278.436
42978-66-5,CASRN,DTXSID7028015,Tripropylene glycol diacrylate,42978-66-5,CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C,C15H24O6,300.351
69045-83-6,CASRN,DTXSID7029534,"2,3-Dichloro-5-(trichloromethyl)pyridine",69045-83-6,ClC1=C(Cl)N=CC(=C1)C(Cl)(Cl)Cl,C6H2Cl5N,265.34
678-39-7,CASRN,DTXSID7029904,Fluorotelomer alcohol 8:2,678-39-7,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10H5F17O,464.122
54464-57-2,CASRN,DTXSID7031290,Isocyclemone E,54464-57-2,CC1CC2=C(CC1(C)C(C)=O)C(C)(C)CCC2,C16H26O,234.383
56-95-1,CASRN,DTXSID7032345,Chlorhexidine diacetate,56-95-1,CC(O)=O.CC(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,C26H38Cl2N10O4,625.56
125225-28-7,CASRN,DTXSID7034674,Ipconazole,125225-28-7,CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,C18H24ClN3O,333.86
77953-71-0,CASRN,DTXSID70379295,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane",77953-71-0,OC(O)(C(F)C(O)(O)C(F)(F)F)C(F)(F)F,C5H5F7O4,262.08
307-31-3,CASRN,DTXSID70381151,Perfluorooctanamidine,307-31-3,NC(=N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H3F15N2,412.102
85532-75-8,CASRN,DTXSID7041097,1-(2-Chlorophenyl)-N-methyl-N-(1-methylpropyl)-3-isoquinolinecarboxamide,85532-75-8,CCC(C)N(C)C(=O)C1=CC2=C(C=CC=C2)C(=N1)C1=CC=CC=C1Cl,C21H21ClN2O,352.86
3737-41-5,CASRN,DTXSID7041461,"3,3,4,4-Tetrachlorotetrahydrothiophene 1,1-dioxide",3737-41-5,ClC1(Cl)CS(=O)(=O)CC1(Cl)Cl,C4H4Cl4O2S,257.93
60506-81-2,CASRN,DTXSID7041887,Dipentaerythritol pentaacrylate,60506-81-2,OCC(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,C25H32O12,524.519
4559-86-8,CASRN,DTXSID7043902,"1,1,3,3-Tetrabutylurea",4559-86-8,CCCCN(CCCC)C(=O)N(CCCC)CCCC,C17H36N2O,284.488
10325-94-7,CASRN,DTXSID7044504,Cadmium dinitrate,10325-94-7,[O-][N+](=O)O[Cd]O[N+]([O-])=O,CdN2O6,236.422
130-80-3,CASRN,DTXSID7047146,Diethylstilbestrol dipropionate,130-80-3,CCC(=O)OC1=CC=C(C=C1)C(\CC)=C(/CC)C1=CC=C(OC(=O)CC)C=C1,C24H28O4,380.484
439687-69-1,CASRN,DTXSID7047358,Nelivaptan,439687-69-1,COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,C30H32ClN3O8S,630.11
NOCAS_48166,CASRN,DTXSID7048166,PharmaGSID_48166,NOCAS_48166,COC1=CC(C=O)=CC2=C1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O,C19H21N3O8,419.39
129299-90-7,CASRN,DTXSID7048168,Fabesetron hydrochloride,129299-90-7,Cl.CC1=C(C[C@H]2CCC3=C(C)C4=C(C=CC=C4)N3C2=O)N=CN1,C18H20ClN3O,329.83
612-12-4,CASRN,DTXSID7052284,"1,2-Bis(chloromethyl)benzene",612-12-4,ClCC1=CC=CC=C1CCl,C8H8Cl2,175.05
23726-91-2,CASRN,DTXSID7051890,beta-Damascone,23726-91-2,C\C=C\C(=O)C1=C(C)CCCC1(C)C,C13H20O,192.302
NOCAS_1339553,CASRN,DTXSID801339553,AFFF Solberg F1 (1X),NOCAS_1339553,N/A,N/A,N/A
51333-22-3,CASRN,DTXSID8020202,Budesonide,51333-22-3,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,C25H34O6,430.541
126-07-8,CASRN,DTXSID8020674,Griseofulvin,126-07-8,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,C17H17ClO6,352.77
94-52-0,CASRN,DTXSID8020965,6-Nitrobenzimidazole,94-52-0,[O-][N+](=O)C1=CC2=C(NC=N2)C=C1,C7H5N3O2,163.136
1465-25-4,CASRN,DTXSID8020917,N-(1-Naphthyl)ethylenediamine dihydrochloride,1465-25-4,Cl.Cl.NCCNC1=C2C=CC=CC2=CC=C1,C12H16Cl2N2,259.17
57-91-0,CASRN,DTXSID8022377,17alpha-Estradiol,57-91-0,[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,C18H24O2,272.388
121-39-1,CASRN,DTXSID8025886,"Ethyl 2,3-epoxy-3-phenylpropionate",121-39-1,CCOC(=O)C1OC1C1=CC=CC=C1,C11H12O3,192.214
5026-74-4,CASRN,DTXSID8027585,4-(Diglycidylamino)phenyl glycidyl ether,5026-74-4,C(OC1=CC=C(C=C1)N(CC1CO1)CC1CO1)C1CO1,C15H19NO4,277.32
17796-82-6,CASRN,DTXSID8027793,N-(Cyclohexylthio)phthalimide,17796-82-6,O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2,C14H15NO2S,261.34
17824-83-8,CASRN,DTXSID8027795,"3,4,5,6-Tetrachloropyridine-2-carbonitrile",17824-83-8,ClC1=NC(C#N)=C(Cl)C(Cl)=C1Cl,C6Cl4N2,241.88
6807-17-6,CASRN,DTXSID8029282,"4,4'-(4-Methylpentane-2,2-diyl)diphenol",6807-17-6,CC(C)CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C18H22O2,270.372
7328-97-4,CASRN,DTXSID8029286,"1,1,2,2-(4,4',4'',4'''-Tetraglycidyloxyphenyl)ethane",7328-97-4,C(OC1=CC=C(C=C1)C(C(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1CO1,C38H38O8,622.714
122-40-7,CASRN,DTXSID8029157,alpha-Amyl cinnamaldehyde,122-40-7,CCCCCC(C=O)=CC1=CC=CC=C1,C14H18O,202.297
458-37-7,CASRN,DTXSID8031077,Curcumin,458-37-7,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(O)C(OC)=C2)=CC=C1O,C21H20O6,368.385
375-95-1,CASRN,DTXSID8031863,Perfluorononanoic acid,375-95-1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C9HF17O2,464.078
5259-88-1,CASRN,DTXSID8034792,Oxycarboxin,5259-88-1,CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1,C12H13NO4S,267.3
65405-77-8,CASRN,DTXSID8037750,(3Z)-Hexenyl salicylate,65405-77-8,CC\C=C/CCOC(=O)C1=C(O)C=CC=C1,C13H16O3,220.268
2795-39-3,CASRN,DTXSID8037706,Potassium perfluorooctanesulfonate,2795-39-3,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8F17KO3S,538.22
09-01-2264,CASRN,DTXSID801056985,Cephalosporinase,9012-26-4,N/A,N/A,N/A
18181-70-9,CASRN,DTXSID8040278,Iodenphos,18181-70-9,COP(=S)(OC)OC1=CC(Cl)=C(I)C=C1Cl,C8H8Cl2IO3PS,412.99
66575-29-9,CASRN,DTXSID8040484,Forskolin,66575-29-9,[H][C@@]12[C@H](O)[C@H](OC(C)=O)[C@@]3(C)O[C@](C)(CC(=O)[C@]3(O)[C@@]1(C)[C@@H](O)CCC2(C)C)C=C,C22H34O7,410.507
22978-25-2,CASRN,DTXSID8040723,2-Chloro-5-nitro-N-phenylbenzamide,22978-25-2,[O-][N+](=O)C1=CC=C(Cl)C(=C1)C(=O)NC1=CC=CC=C1,C13H9ClN2O3,276.68
59-85-8,CASRN,DTXSID8040725,4-Chloromercuribenzoic acid,59-85-8,OC(=O)C1=CC=C([Hg]Cl)C=C1,C7H5ClHgO2,357.16
4986-89-4,CASRN,DTXSID8042264,Pentaerythritol tetraacrylate,4986-89-4,C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,C17H20O8,352.339
135-51-3,CASRN,DTXSID8044543,"Disodium 3-hydroxynaphthalene-2,7-disulfonate",135-51-3,[Na+].[Na+].OC1=CC2=C(C=C(C=C2)S([O-])(=O)=O)C=C1S([O-])(=O)=O,C10H6Na2O7S2,348.25
3179-80-4,CASRN,DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,3179-80-4,CCCCCCCCCCCC(=O)NCCCN(C)C,C17H36N2O,284.488
4682-36-4,CASRN,DTXSID8044678,Orphenadrine dihydrogen citrate,4682-36-4,OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC(C1=CC=CC=C1)C1=C(C)C=CC=C1,C24H31NO8,461.511
1470-79-7,CASRN,DTXSID8044836,"2,4,4'-Trihydroxybenzophenone",1470-79-7,OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O,C13H10O4,230.219
22694-96-8,CASRN,DTXSID8047133,"2,4,5-Trimethyl-3-oxazoline",22694-96-8,CC1OC(C)C(C)=N1,C6H11NO,113.16
155990-20-8,CASRN,DTXSID8047347,SR271425,155990-20-8,CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3,C22H27N3O3S,413.54
104795-68-8,CASRN,DTXSID8047268,CI-959,104795-68-8,[Na+].COC1=CC2=C(SC(C(=O)NC3=NN=N[N-]3)=C2OC(C)C)C=C1,C14H14N5NaO3S,355.35
NOCAS_47349,CASRN,DTXSID8047349,AVE8488,NOCAS_47349,O.Cl.CN1CCN(CC2=CC(=CO2)C2=CC=C3N=C(O)OC3=C2)[C@H](C1)C1=CC=C(F)C=C1,C23H25ClFN3O4,461.92
55-06-1,CASRN,DTXSID8047505,"3,5,3â€²-Triiodo-L-thyronine monosodium salt",55-06-1,[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O,C15H11I3NNaO4,672.959
2058-94-8,CASRN,DTXSID8047553,Perfluoroundecanoic acid,2058-94-8,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C11HF21O2,564.093
79-97-0,CASRN,DTXSID8047890,"3,3'-Dimethylbisphenol A",79-97-0,CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1,C17H20O2,256.345
2479-46-1,CASRN,DTXSID8051914,"1,3-Phenylenedi(4-aminophenyl ether)",2479-46-1,NC1=CC=C(OC2=CC(OC3=CC=C(N)C=C3)=CC=C2)C=C1,C18H16N2O2,292.338
375-92-8,CASRN,DTXSID8059920,Perfluoroheptanesulfonic acid,375-92-8,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF15O3S,450.12
20825-07-4,CASRN,DTXSID90174941,"3H,3H-Perfluoro-2,4-hexanedione",20825-07-4,FC(F)(F)C(=O)CC(=O)C(F)(F)C(F)(F)F,C6H2F8O2,258.067
2465-27-2,CASRN,DTXSID9020114,Auramine hydrochloride,2465-27-2,Cl.CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C,C17H22ClN3,303.83
320-67-2,CASRN,DTXSID9020116,5-Azacytidine,320-67-2,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C8H12N4O5,244.207
532-27-4,CASRN,DTXSID9020293,2-Chloroacetophenone,532-27-4,ClCC(=O)C1=CC=CC=C1,C8H7ClO,154.59
58-14-0,CASRN,DTXSID9021217,Pyrimethamine,58-14-0,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,C12H13ClN4,248.71
140-66-9,CASRN,DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,C14H22O,206.329
614-45-9,CASRN,DTXSID9024699,tert-Butyl perbenzoate,614-45-9,CC(C)(C)OOC(=O)C1=CC=CC=C1,C11H14O3,194.23
13048-33-4,CASRN,DTXSID9025401,"1,6-Hexanediol diacrylate",13048-33-4,C=CC(=O)OCCCCCCOC(=O)C=C,C12H18O4,226.272
13674-87-8,CASRN,DTXSID9026261,"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,C9H15Cl6O4P,430.89
7534-94-3,CASRN,DTXSID9027653,Isobornyl methacrylate,7534-94-3,CC(=C)C(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,C14H22O2,222.328
1742-14-9,CASRN,DTXSID9029223,"1,1-Bis(3,4-dimethylphenyl)ethane",1742-14-9,CC(C1=CC=C(C)C(C)=C1)C1=CC=C(C)C(C)=C1,C18H22,238.374
22781-23-3,CASRN,DTXSID9032327,Bendiocarb,22781-23-3,CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,C11H13NO4,223.228
28772-56-7,CASRN,DTXSID9032589,Bromadiolone,28772-56-7,OC(CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2)C1=CC=C(C=C1)C1=CC=C(Br)C=C1,C30H23BrO4,527.414
122453-73-0,CASRN,DTXSID9032533,Chlorfenapyr,122453-73-0,CCOCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C1=CC=C(Cl)C=C1,C15H11BrClF3N2O,407.62
7173-51-5,CASRN,DTXSID9032537,Didecyldimethylammonium chloride,7173-51-5,[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,C22H48ClN,362.08
549-18-8,CASRN,DTXSID9033187,Amitriptyline hydrochloride,549-18-8,Cl.CN(C)CCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,C20H24ClN,313.87
81741-28-8,CASRN,DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,C26H56ClP,435.16
1617-90-9,CASRN,DTXSID9040134,Vincamine,1617-90-9,CC[C@@]12CCCN3CCC4=C([C@H]13)N(C1=C4C=CC=C1)[C@](O)(C2)C(=O)OC,C21H26N2O3,354.45
812-70-4,CASRN,DTXSID90382620,3-(Perfluoroheptyl)propanoic acid,812-70-4,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C10H5F15O2,442.124
485-31-4,CASRN,DTXSID9040269,Binapacryl,485-31-4,CCC(C)C1=CC(=CC(=C1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O,C15H18N2O6,322.317
317318-84-6,CASRN,DTXSID9040760,"{4-[({2-[3-Fluoro-4-(trifluoromethyl)phenyl]-4-methyl-1,3-thiazol-5-yl}methyl)sulfanyl]-2-methylphenoxy}acetic acid",317318-84-6,CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C(F)=C1)C(F)(F)F,C21H17F4NO3S2,471.48
2767-54-6,CASRN,DTXSID9040712,Triethyltin bromide,2767-54-6,CC[Sn](Br)(CC)CC,C6H15BrSn,285.8
05-11-2274,Searched by Synonym: Found 0 results,N/A,N/A,N/A,N/A,N/A,N/A
52479-85-3,CASRN,DTXSID9044950,Exifone,52479-85-3,OC1=CC=C(C(=O)C2=CC(O)=C(O)C(O)=C2)C(O)=C1O,C13H10O7,278.216
54527-84-3,CASRN,DTXSID9046992,Nicardipine hydrochloride,54527-84-3,Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,C26H30ClN3O6,515.99
127308-82-1,CASRN,DTXSID9047257,Zamifenacin,127308-82-1,C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,C27H29NO3,415.533
149062-75-9,CASRN,DTXSID9047259,"1,3-Dichloro-6,7,8,9,10,12-hexahydroazepino[2,1-b]quinazoline hydrochloride (1:1)",149062-75-9,Cl.ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1,C13H15Cl3N2,305.63
NOCAS_47330,CASRN,DTXSID9047330,PharmaGSID_47330,NOCAS_47330,CC(C)(O)C1=NC2=NC=C(N2N=C1)C1=CC(=C(F)C=C1)C1=C(C=CC=C1F)C#N,C21H15F2N5O,391.382
460081-99-6,CASRN,DTXSID9048510,PharmaGSID_48510,460081-99-6,OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1,C21H16F4N2O4,436.363
107071-66-9,CASRN,DTXSID9048512,Ro 23-7637,107071-66-9,O=C(CCCCCCCCC1=CN=CC=C1)N1CCC(CC1)C=C(C1=CC=CC=C1)C1=CC=CC=C1,C33H40N2O,480.696
72629-94-8,CASRN,DTXSID90868151,Perfluorotridecanoic acid,72629-94-8,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C13HF25O2,664.109
422-63-9,CASRN,DTXSID9059969,"1H-Perfluoro-1,1-propanediol",422-63-9,OC(O)C(F)(F)C(F)(F)F,C3H3F5O2,166.047
