rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.1212328428991248	-6.298355643734256	C18H30O3S	[M - H]-	KWXICGTUELOLSQ	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(16-14-17)22(19,20)21/h13-16H,2-12H2,1H3,(H,19,20,21)	ACMC-20amjp	CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O	6.29350996	8485;4378467;138396204	NORMAN:(NS00001378);COCONUT:(CNP0003545);HMDB:(59915);PubChem:(8485 4378467 138396204);additional;PubChem class - safety and toxic;Training Set;PubMed	70008906
2	1	N/A	-20.92387079047808	C18H30O3S	[M - H]-	WBIQQQGBSDOWNP	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16-18(17)22(19,20)21/h12-13,15-16H,2-11,14H2,1H3,(H,19,20,21)	2-dodecylbenzenesulfonate	CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O	6.9000001	25457;14849467	NORMAN:(NS00002838);COCONUT:(CNP0097449);HMDB:(31031);PubChem class - food;PubChem:(25457 14849467);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubMed	220479562
3	1	N/A	-25.10536481984886	C18H30O3S	[M - H]-	YNJLGQRDQAQAHR	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-11-16(10-4-2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	4-dodecan-4-ylbenzenesulfonate	CCCCCCCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	14921169;21723698	PubChem:(14921169 21723698);NORMAN:(NS00014529)	262146
4	1	N/A	-25.11608733594194	C18H30O3S	[M - H]-	QJRVOJKLQNSNDB	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-11-16(4-2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	4-dodecan-3-ylbenzenesulfonic acid	CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	29249;53316394;93473033;93473034	NORMAN:(NS00014223);PubChem class - safety and toxic;PubChem:(29249 53316394 93473033 93473034);PubMed	67371074
5	1	N/A	-27.929489270596658	C18H30O3S	[M - H]-	FQWWBDRIEVYQEW	InChI=1S/C18H30O3S/c1-3-5-7-8-9-11-16(10-6-4-2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	Benzenesulfonic acid, 4-(1-butyloctyl)-	CCCCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	15593880;132500788	PubChem:(15593880 132500788)	2
6	1	N/A	-30.283283882217294	C18H30O3S	[M - H]-	CJTZDYDOPZRFTF	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-16(2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	4-dodecan-2-ylbenzenesulfonate	CCCCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	16649;59092928;76968338;76968340	NORMAN:(NS00006760);PubChem:(16649 59092928 76968338 76968340);PubMed	262210
7	1	N/A	-32.11916684135161	C18H30O3S	[M - H]-	ZJGVLZVSSCYXFU	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-10-15-18(2,3)16-11-13-17(14-12-16)22(19,20)21/h11-14H,4-10,15H2,1-3H3,(H,19,20,21)	null	CCCCCCCCCC(C)(C)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	44155019	PubChem:(44155019)	2
8	1	N/A	-44.58880895245325	C18H30O3S	[M - H]-	BFSAKYCOGSJXSS	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-14-18(2,3)15-16-10-12-17(13-11-16)22(19,20)21/h10-13H,4-9,14-15H2,1-3H3,(H,19,20,21)	null	CCCCCCCCC(C)(C)CC1=CC=C(C=C1)S(=O)(=O)O	6.4000001	44154383	PubChem:(44154383)	2
9	1	N/A	-46.07735951794884	C18H30O3S	[M - H]-	VRBBIZLFYGRQNO	InChI=1S/C18H30O3S/c1-3-5-7-8-9-10-12-16-13-11-15-18(22(19,20)21)17(16)14-6-4-2/h11,13,15H,3-10,12,14H2,1-2H3,(H,19,20,21)	null	CCCCCCCCC1=C(C(=CC=C1)S(=O)(=O)O)CCCC	6.5999999	88800943	PubChem:(88800943)	2
10	1	N/A	-47.22017722424102	C18H30O3S	[M - H]-	FZPGBCPJNCFQRR	InChI=1S/C18H30O3S/c1-16(2,3)12-17(4,5)13-18(6,7)14-8-10-15(11-9-14)22(19,20)21/h8-11H,12-13H2,1-7H3,(H,19,20,21)	null	CC(C)(C)CC(C)(C)CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)O	5.80000019	101630700	PubChem:(101630700)	2
11	1	N/A	-47.922365888492045	C18H30O3S	[M - H]-	HRPQWSOMACYCRG	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-13-17-14-12-15-18(16-17)22(19,20)21/h12,14-16H,2-11,13H2,1H3,(H,19,20,21)	null	CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O	6.9000001	25456	PubChem:(25456);COCONUT:(CNP0003546)	2097154
12	1	N/A	-48.33535460202868	C18H30O3S	[M - H]-	GHNRTXCRBJQVGN	InChI=1S/C18H30O3S/c1-3-5-7-9-11-16(10-8-6-4-2)17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	Alkylbenzene sulfonate	CCCCCCC(CCCCC)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	16652;101403440	NORMAN:(NS00001000);PubChem:(16652 101403440);PubMed	262210
13	1	N/A	-54.596832133765034	C18H30O3S	[M - H]-	DSTJXGXNJJMWBE	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-10-17-12-14-18(15-13-17)11-9-16-22(19,20)21/h12-15H,2-11,16H2,1H3,(H,19,20,21)	null	CCCCCCCCCC1=CC=C(C=C1)CCCS(=O)(=O)O	6.0	123186017	PubChem:(123186017)	2
14	1	N/A	-55.41801549901521	C18H30O3S	[M - H]-	JTMHUIZSKZVQBQ	InChI=1S/C18H30O3S/c1-4-6-7-8-9-15-18(3,14-5-2)16-10-12-17(13-11-16)22(19,20)21/h10-13H,4-9,14-15H2,1-3H3,(H,19,20,21)	null	CCCCCCCC(C)(CCC)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	100942732	PubChem:(100942732)	2
15	1	N/A	-55.43299179866101	C18H30O3S	[M - H]-	SXWJDOBQKMUGSE	InChI=1S/C18H30O3S/c1-3-9-16(4-2)10-7-5-6-8-11-17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	4-(7-ethyldecyl)benzenesulfonic acid	CCCC(CC)CCCCCCC1=CC=C(C=C1)S(=O)(=O)O	6.5999999	22833354	PubChem:(22833354);NORMAN:(NS00066530)	262146
16	1	N/A	-55.60371890845078	C18H30O3S	[M - H]-	MTRVEHNLNAYRTF	InChI=1S/C18H30O3S/c1-4-5-6-7-8-14-18(2,3)15-13-16-9-11-17(12-10-16)22(19,20)21/h9-12H,4-8,13-15H2,1-3H3,(H,19,20,21)	null	CCCCCCCC(C)(C)CCC1=CC=C(C=C1)S(=O)(=O)O	6.4000001	44154835	PubChem:(44154835)	2
17	1	N/A	-56.10917155853132	C18H30O3S	[M - H]-	BZFPQGCHEIDXBM	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-16(2)15-17-11-13-18(14-12-17)22(19,20)21/h11-14,16H,3-10,15H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCC(C)CC1=CC=C(C=C1)S(=O)(=O)O	6.5999999	101088281	PubChem:(101088281)	2
18	1	N/A	-59.86093583329355	C18H30O3S	[M - H]-	QPVHUNUVHODYTG	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-13-16(12-4-2)17-14-10-11-15-18(17)22(19,20)21/h10-11,14-16H,3-9,12-13H2,1-2H3,(H,19,20,21)	2-dodecan-4-ylbenzenesulfonic acid	CCCCCCCCC(CCC)C1=CC=CC=C1S(=O)(=O)O	6.69999981	15153163	PubChem:(15153163)	2
19	1	N/A	-59.871658349386635	C18H30O3S	[M - H]-	WSGLAALTDQWHOP	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-13-16(4-2)17-14-11-12-15-18(17)22(19,20)21/h11-12,14-16H,3-10,13H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCC(CC)C1=CC=CC=C1S(=O)(=O)O	6.69999981	15153165	PubChem:(15153165)	2
20	1	N/A	-60.56129355810468	C18H30O3S	[M - H]-	MDAHRODILVNKPP	InChI=1S/C18H30O3S/c1-3-5-7-8-12-16(11-6-4-2)15-17-13-9-10-14-18(17)22(19,20)21/h9-10,13-14,16H,3-8,11-12,15H2,1-2H3,(H,19,20,21)	2-(2-butyloctyl)benzenesulfonic acid	CCCCCCC(CCCC)CC1=CC=CC=C1S(=O)(=O)O	6.5999999	18944619	PubChem:(18944619)	2
21	1	N/A	-62.228201544839216	C18H30O3S	[M - H]-	BGMULSCUKIIJFT	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-12-15-18(2,3)16-13-10-11-14-17(16)22(19,20)21/h10-11,13-14H,4-9,12,15H2,1-3H3,(H,19,20,21)	2-(2-methylundecan-2-yl)benzenesulfonic acid	CCCCCCCCCC(C)(C)C1=CC=CC=C1S(=O)(=O)O	6.69999981	17782171	PubChem:(17782171)	2
22	1	N/A	-62.685060284041455	C18H30O3S	[M - H]-	PACNATXFZPMCHP	InChI=1S/C18H30O3S/c1-3-5-7-8-9-13-16(12-6-4-2)17-14-10-11-15-18(17)22(19,20)21/h10-11,14-16H,3-9,12-13H2,1-2H3,(H,19,20,21)	2-dodecan-5-ylbenzenesulfonic acid	CCCCCCCC(CCCC)C1=CC=CC=C1S(=O)(=O)O	6.69999981	15153159	PubChem:(15153159)	2
23	1	N/A	-63.303027466675324	C18H30O3S	[M - H]-	UXEVNAWKPUUYDN	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-15(2)14-16(3)17-10-12-18(13-11-17)22(19,20)21/h10-13,15-16H,4-9,14H2,1-3H3,(H,19,20,21)	4-(4-methylundecan-2-yl)benzenesulfonate	CCCCCCCC(C)CC(C)C1=CC=C(C=C1)S(=O)(=O)O	6.4000001	20696307;20696308	PubChem:(20696307 20696308)	2
24	1	N/A	-63.56827091766191	C18H30O3S	[M - H]-	OWILVGDLTGETSV	InChI=1S/C18H30O3S/c1-3-5-7-9-12-16-13-11-15-18(22(19,20)21)17(16)14-10-8-6-4-2/h11,13,15H,3-10,12,14H2,1-2H3,(H,19,20,21)	Benzenesulfonic acid, dihexyl-	CCCCCCC1=C(C(=CC=C1)S(=O)(=O)O)CCCCCC	6.5999999	21996760	PubChem:(21996760)	2
25	1	N/A	-63.798295782048974	C18H30O3S	[M - H]-	OGMVLWDJPHOMCU	InChI=1S/C18H30O3S/c1-4-6-8-9-15-18(3,14-7-5-2)16-10-12-17(13-11-16)22(19,20)21/h10-13H,4-9,14-15H2,1-3H3,(H,19,20,21)	null	CCCCCCC(C)(CCCC)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	102533232	PubChem:(102533232)	2
26	1	N/A	-65.03885489566201	C18H30O3S	[M - H]-	ZBFIAZCKLNHUOG	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-13-16(2)17-14-11-12-15-18(17)22(19,20)21/h11-12,14-16H,3-10,13H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCCC(C)C1=CC=CC=C1S(=O)(=O)O	6.69999981	14718327	PubChem:(14718327)	2
27	1	N/A	-67.58159501538	C18H30O3S	[M - H]-	FFJMXGFVECOWJQ	InChI=1S/C18H30O3S/c1-3-5-9-16(4-2)10-7-6-8-11-17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	4-(6-ethyldecyl)benzenesulfonic acid	CCCCC(CC)CCCCCC1=CC=C(C=C1)S(=O)(=O)O	6.5999999	22833405	PubChem:(22833405);NORMAN:(NS00066352)	262146
28	1	N/A	-68.43304054655901	C18H30O3S	[M - H]-	CIEWENZFAMHIPW	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-12-16(4-2)17-13-11-14-18(15-17)22(19,20)21/h11,13-16H,3-10,12H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCC(CC)C1=CC(=CC=C1)S(=O)(=O)O	6.69999981	88681964	PubChem:(88681964)	2
29	1	N/A	-68.62016534464512	C18H30O3S	[M - H]-	VMZLPTYYJKWIGA	InChI=1S/C18H30O3S/c1-4-5-6-7-8-15(2)9-10-16(3)17-11-13-18(14-12-17)22(19,20)21/h11-16H,4-10H2,1-3H3,(H,19,20,21)	4-(5-methylundecan-2-yl)benzenesulfonic acid	CCCCCCC(C)CCC(C)C1=CC=C(C=C1)S(=O)(=O)O	6.4000001	20696310	PubChem:(20696310)	2
30	1	N/A	-69.51016839849375	C18H30O3S	[M - H]-	UKSKZKJVARWMOV	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-9-14-18(15-16-22(19,20)21)17-12-10-8-11-13-17/h8,10-13,18H,2-7,9,14-16H2,1H3,(H,19,20,21)	3-phenyldodecane-1-sulfonate	CCCCCCCCCC(CCS(=O)(=O)O)C1=CC=CC=C1	6.0999999	19907014;19907015	PubChem:(19907014 19907015)	2
31	1	N/A	-69.70675288239458	C18H30O3S	[M - H]-	ZEVIEAXYWWGJJD	InChI=1S/C18H30O3S/c1-3-5-7-9-11-16-13-17(12-10-8-6-4-2)15-18(14-16)22(19,20)21/h13-15H,3-12H2,1-2H3,(H,19,20,21)	3,5-dihexylbenzenesulfonic acid	CCCCCCC1=CC(=CC(=C1)S(=O)(=O)O)CCCCCC	6.5999999	20871090	PubChem:(20871090)	2
32	1	N/A	-69.99812647322511	C18H30O3S	[M - H]-	BHJKELPSJPEUSN	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-10-14-18(2,3)16-12-11-13-17(15-16)22(19,20)21/h11-13,15H,4-10,14H2,1-3H3,(H,19,20,21)	3-(2-methylundecan-2-yl)benzenesulfonic acid	CCCCCCCCCC(C)(C)C1=CC(=CC=C1)S(=O)(=O)O	6.69999981	22401009	PubChem:(22401009)	2
33	1	N/A	-70.87516342823368	C18H30O3S	[M - H]-	WMJBKKXOPPHPCL	InChI=1S/C18H30O3S/c1-2-3-4-5-6-8-12-18(15-11-16-22(19,20)21)17-13-9-7-10-14-17/h7,9-10,13-14,18H,2-6,8,11-12,15-16H2,1H3,(H,19,20,21)	null	CCCCCCCCC(CCCS(=O)(=O)O)C1=CC=CC=C1	5.9000001	87830768;100958067	PubChem:(87830768 100958067)	2
34	1	N/A	-71.24644248121378	C18H30O3S	[M - H]-	YPBPBEHIMKJHDL	InChI=1S/C18H30O3S/c1-3-5-7-8-9-12-16(11-6-4-2)17-13-10-14-18(15-17)22(19,20)21/h10,13-16H,3-9,11-12H2,1-2H3,(H,19,20,21)	null	CCCCCCCC(CCCC)C1=CC(=CC=C1)S(=O)(=O)O	6.07393789	57286794	PubChem:(57286794)	2
35	1	N/A	-71.58108474667549	C18H30O3S	[M - H]-	FJMIRJVXKKSEQO	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16(2)18(17)22(19,20)21/h12-13,15H,3-11,14H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCCCC1=CC=CC(=C1S(=O)(=O)O)C	6.69999981	88066671	PubChem:(88066671)	2
36	1	N/A	-72.16255695061315	C18H30O3S	[M - H]-	LATSHRXSHSGKRV	InChI=1S/C18H30O3S/c1-18(2,3)15-9-7-5-4-6-8-10-16-11-13-17(14-12-16)22(19,20)21/h11-14H,4-10,15H2,1-3H3,(H,19,20,21)	null	CC(C)(C)CCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O	5.91824913	44154684	PubChem:(44154684)	2
37	1	N/A	-72.18212625162096	C18H30O3S	[M - H]-	FRVFPWKHUIAORK	InChI=1S/C18H30O3S/c1-2-3-4-5-7-12-18(17-13-8-6-9-14-17)15-10-11-16-22(19,20)21/h6,8-9,13-14,18H,2-5,7,10-12,15-16H2,1H3,(H,19,20,21)	null	CCCCCCCC(CCCCS(=O)(=O)O)C1=CC=CC=C1	5.9000001	100958075;100958076	PubChem:(100958075 100958076)	2
38	1	N/A	-72.36067891604212	C18H30O3S	[M - H]-	DBKIUAIHYVPNFS	InChI=1S/C18H30O3S/c1-6-7-12-17(2,3)13-14-18(4,5)15-8-10-16(11-9-15)22(19,20)21/h8-11H,6-7,12-14H2,1-5H3,(H,19,20,21)	null	CCCCC(C)(C)CCC(C)(C)C1=CC=C(C=C1)S(=O)(=O)O	6.19999981	24834770	PubChem:(24834770)	2
39	1	N/A	-73.09616282122326	C18H30O3S	[M - H]-	OHSFUZLXHZTTJO	InChI=1S/C18H30O3S/c1-4-6-8-14-18(3,15-9-7-5-2)16-10-12-17(13-11-16)22(19,20)21/h10-13H,4-9,14-15H2,1-3H3,(H,19,20,21)	null	CCCCCC(C)(CCCCC)C1=CC=C(C=C1)S(=O)(=O)O	6.69999981	101998331	PubChem:(101998331)	2
40	1	N/A	-74.17061272201587	C18H30O3S	[M - H]-	WLFONUVMQNTLNG	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-13-16-18(22(19,20)21)17-14-11-10-12-15-17/h10-12,14-15,18H,2-9,13,16H2,1H3,(H,19,20,21)	1-phenyldodecane-1-sulfonate	CCCCCCCCCCCC(C1=CC=CC=C1)S(=O)(=O)O	6.19999981	20470077;20470078	PubChem:(20470077 20470078)	2
41	1	N/A	-76.43466198134885	C18H30O3S	[M - H]-	SRIYDGQCJPZPPK	InChI=1S/C18H30O3S/c1-13(2)10-14(3)11-15(4)12-16(5)17-6-8-18(9-7-17)22(19,20)21/h6-9,13-16H,10-12H2,1-5H3,(H,19,20,21)	4-(4,6,8-trimethylnonan-2-yl)benzenesulfonate	CC(C)CC(C)CC(C)CC(C)C1=CC=C(C=C1)S(=O)(=O)O	5.80000019	14151435;20756314	PubChem:(14151435 20756314);NORMAN:(NS00066295)	262146
42	1	N/A	-77.10344722666785	C18H30O3S	[M - H]-	ISDRJIZDXXQNSD	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(16-14-17)21-22(19)20/h13-16H,2-12H2,1H3,(H,19,20)	(4-dodecylphenyl) hydrogen sulfite	CCCCCCCCCCCCC1=CC=C(C=C1)OS(=O)O	7.5999999	20722268;57070567	PubChem:(20722268 57070567)	2
43	1	N/A	-77.26143260274334	C18H30O3S	[M - H]-	NLIZZNXFRGDAMS	InChI=1S/C18H30O3S/c1-16(2)10-8-6-4-3-5-7-9-11-17-12-14-18(15-13-17)22(19,20)21/h12-16H,3-11H2,1-2H3,(H,19,20,21)	C12 Branched alkylbenzenesulfonic acid	CC(C)CCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O	6.07393789	110200;123644294	PubChem:(110200 123644294)	2
44	1	N/A	-79.39792994563602	C18H30O3S	[M - H]-	XKPVNCVVPSNOED	InChI=1S/C18H30O3S/c1-2-3-4-7-12-17(18-13-8-5-9-14-18)15-10-6-11-16-22(19,20)21/h5,8-9,13-14,17H,2-4,6-7,10-12,15-16H2,1H3,(H,19,20,21)	null	CCCCCCC(CCCCCS(=O)(=O)O)C1=CC=CC=C1	5.9000001	100958077;100958078	PubChem:(100958077 100958078)	2
45	1	N/A	-80.83402719576974	C18H30O3S	[M - H]-	GMUKRCHDHUSJEN	InChI=1S/C18H30O3S/c1-2-3-4-5-9-15-18(22(19,20)21)16-11-10-14-17-12-7-6-8-13-17/h6-8,12-13,18H,2-5,9-11,14-16H2,1H3,(H,19,20,21)	null	CCCCCCCC(CCCCC1=CC=CC=C1)S(=O)(=O)O	5.80000019	88494613	PubChem:(88494613)	2
46	1	N/A	-81.09861435328258	C18H30O3S	[M - H]-	DCWCJICAQFXVGN	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16-18(17)22(19,20)21-2/h12-13,15-16H,3-11,14H2,1-2H3	null	CCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)OC	6.9000001	56988005	PubChem:(56988005)	2
47	1	N/A	-82.43583851392295	C18H30O3S	[M - H]-	SYNVQASQYAMPQE	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-16-21-22(19,20)18-14-12-17(2)13-15-18/h12-15H,3-11,16H2,1-2H3	undecyl 4-methylbenzenesulfonate	CCCCCCCCCCCOS(=O)(=O)C1=CC=C(C=C1)C	6.10993147	10735075;10782535;15576061	PubChem:(10735075 10782535 15576061)	2
48	1	N/A	-83.09092561547364	C18H30O3S	[M - H]-	JZBJHBZAFGJXGW	InChI=1S/C18H30O3S/c1-3-5-7-9-13-16(12-8-6-4-2)17-14-10-11-15-18(17)22(19,20)21/h10-11,14-16H,3-9,12-13H2,1-2H3,(H,19,20,21)	Benzenesulfonic acid, (1-pentylheptyl)-	CCCCCCC(CCCCC)C1=CC=CC=C1S(=O)(=O)O	6.69999981	15153161	PubChem:(15153161)	2
49	1	N/A	-83.11351768271591	C18H30O3S	[M - H]-	JLEWXDVXIZBABF	InChI=1S/C18H30O3S/c1-3-5-7-8-9-10-11-17-12-14-18(15-13-17)22(19,20)21-16-6-4-2/h12-15H,3-11,16H2,1-2H3	null	CCCCCCCCC1=CC=C(C=C1)S(=O)(=O)OCCCC	6.5	15038713	PubChem:(15038713)	2
50	1	N/A	-83.1605594279075	C18H30O3S	[M - H]-	VODAQNCVBPNARJ	InChI=1S/C18H30O3S/c1-15(2)9-7-5-4-6-8-10-16(3)17-11-13-18(14-12-17)22(19,20)21/h11-16H,4-10H2,1-3H3,(H,19,20,21)	null	CC(C)CCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)O	6.4000001	102533230	PubChem:(102533230)	2
51	1	N/A	-83.92616011302368	C18H30O3S	[M - H]-	KBZMQHBLLKHKHM	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-12-15-18(22(19,20)21)16-17-13-10-9-11-14-17/h9-11,13-14,18H,2-8,12,15-16H2,1H3,(H,19,20,21)	null	CCCCCCCCCCC(CC1=CC=CC=C1)S(=O)(=O)O	6.19999981	88315463	PubChem:(88315463)	2
52	1	N/A	-86.43004747607623	C18H30O3S	[M - H]-	QQNCGDSCSKCGBS	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-11-16-12-14-17(15-13-16)18(4-2)22(19,20)21/h12-15,18H,3-11H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCC1=CC=C(C=C1)C(CC)S(=O)(=O)O	6.0999999	91515555	PubChem:(91515555)	2
