rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
53	1	N/A	-86.43555318821485	C18H30O3S	[M - H]-	XOLGQDAHGAYQGU	InChI=1S/C18H30O3S/c1-3-5-6-7-8-12-16-18(15-4-2,22(19,20)21)17-13-10-9-11-14-17/h9-11,13-14H,3-8,12,15-16H2,1-2H3,(H,19,20,21)	null	CCCCCCCCC(CCC)(C1=CC=CC=C1)S(=O)(=O)O	5.69999981	88201574	PubChem:(88201574)	2
54	1	N/A	-86.88929088525619	C18H30O3S	[M - H]-	VVYJVVRJBGMAAX	InChI=1S/C18H30O3S/c19-22(20,21)17-13-8-6-4-2-1-3-5-7-10-14-18-15-11-9-12-16-18/h9,11-12,15-16H,1-8,10,13-14,17H2,(H,19,20,21)	12-phenyldodecane-1-sulfonate	C1=CC=C(C=C1)CCCCCCCCCCCCS(=O)(=O)O	6.0999999	11723931;13743275	PubChem:(11723931 13743275)	2
55	1	N/A	-88.9969616264447	C18H30O3S	[M - H]-	YEJUYZRXQFFYBA	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-10-15-18(16-22(19,20)21)17-13-11-9-12-14-17/h9,11-14,18H,2-8,10,15-16H2,1H3,(H,19,20,21)	2-phenyldodecane-1-sulfonate	CCCCCCCCCCC(CS(=O)(=O)O)C1=CC=CC=C1	6.0999999	19907008;19907009	PubChem:(19907008 19907009)	2
56	1	N/A	-89.17085974512088	C18H30O3S	[M - H]-	IMRAQEPVUVPOHG	InChI=1S/C18H30O3S/c1-6-18(15(5)12-14(4)11-13(2)3)16-7-9-17(10-8-16)22(19,20)21/h7-10,13-15,18H,6,11-12H2,1-5H3,(H,19,20,21)	Benzenesulfonic acid, mono-C11-13-branched alkyl derivs.	CCC(C1=CC=C(C=C1)S(=O)(=O)O)C(C)CC(C)CC(C)C	5.80000019	24180689	PubChem:(24180689);PubChem class - safety and toxic	67108866
57	1	N/A	-90.11190590401077	C18H30O3S	[M - H]-	BHFNIZSNONRUTI	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-13-16-18(4-2,22(19,20)21)17-14-11-10-12-15-17/h10-12,14-15H,3-9,13,16H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCC(CC)(C1=CC=CC=C1)S(=O)(=O)O	5.9000001	88202257	PubChem:(88202257)	2
58	1	N/A	-90.7193333057608	C18H30O3S	[M - H]-	YRIUSKIDOIARQF	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-14-17-21-22(19,20)18-15-12-11-13-16-18/h11-13,15-16H,2-10,14,17H2,1H3	1-(benzenesulfonyloxy)dodecane	CCCCCCCCCCCCOS(=O)(=O)C1=CC=CC=C1	6.80000019	15900	NORMAN:(NS00040801);PubChem:(15900);PubMed	262210
59	1	N/A	-91.88694774948713	C18H30O3S	[M - H]-	KXJCTUZHSGORSJ	InChI=1S/C18H30O3S/c1-16(2)12-8-6-4-3-5-7-9-13-17-14-10-11-15-18(17)22(19,20)21/h10-11,14-16H,3-9,12-13H2,1-2H3,(H,19,20,21)	Benzenesulfonic acid, isododecyl-	CC(C)CCCCCCCCCC1=CC=CC=C1S(=O)(=O)O	6.5999999	14767697	PubChem:(14767697)	2
60	1	N/A	-93.55856715422199	C18H30O3S	[M - H]-	FMJHPRMWHCVKRX	InChI=1S/C18H30O3S/c1-13(2)11-17(14(3)12-18(4,5)6)15-7-9-16(10-8-15)22(19,20)21/h7-10,13-14,17H,11-12H2,1-6H3,(H,19,20,21)	null	CC(C)CC(C1=CC=C(C=C1)S(=O)(=O)O)C(C)CC(C)(C)C	5.69999981	44153953	PubChem:(44153953)	2
61	1	N/A	-94.92226520436203	C18H30O3S	[M - H]-	BNDXOSUSWYDPPD	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-13-17-14-12-15-18(16-17)21-22(19)20/h12,14-16H,2-11,13H2,1H3,(H,19,20)	null	CCCCCCCCCCCCC1=CC(=CC=C1)OS(=O)O	7.5999999	9840318;9840319	PubChem:(9840318 9840319)	2
62	1	N/A	-95.22559579638357	C18H30O3S	[M - H]-	KDEVAJXEQMWCLP	InChI=1S/C18H30O3S/c1-4-7-15(3)9-6-10-16(8-5-2)17-11-13-18(14-12-17)22(19,20)21/h11-16H,4-10H2,1-3H3,(H,19,20,21)	null	CCCC(C)CCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)O	6.4000001	100942734	PubChem:(100942734)	2
63	1	N/A	-97.77873639964363	C18H30O3S	[M - H]-	PFQZUFKWAMWHAQ	InChI=1S/C18H30O3S/c1-17(2,3)13-7-8-16(18(4,5)6)14-9-11-15(12-10-14)22(19,20)21/h9-12,16H,7-8,13H2,1-6H3,(H,19,20,21)	null	CC(C)(C)CCCC(C1=CC=C(C=C1)S(=O)(=O)O)C(C)(C)C	5.80000019	89136615	PubChem:(89136615)	2
64	1	N/A	-98.22869775637838	C18H30O3S	[M - H]-	LVHRXTPVTFWKLO	InChI=1S/C18H30O3S/c1-7-17(3,4)13-16(18(5,6)8-2)14-9-11-15(12-10-14)22(19,20)21/h9-12,16H,7-8,13H2,1-6H3,(H,19,20,21)	null	CCC(C)(C)CC(C1=CC=C(C=C1)S(=O)(=O)O)C(C)(C)CC	5.80000019	89321605	PubChem:(89321605)	2
65	1	N/A	-98.33711455164834	C18H30O3S	[M - H]-	SILFNQVVFSWXGY	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-11-17-12-14-18(15-13-17)21-22(19,20)16-4-2/h12-15H,3-11,16H2,1-2H3	null	CCCCCCCCCC1=CC=C(C=C1)OS(=O)(=O)CCC	6.9000001	57229108	PubChem:(57229108)	2
66	1	N/A	-99.23685110362912	C18H30O3S	[M - H]-	XPQOEOAEOZRAIS	InChI=1S/C18H30O3S/c1-3-5-7-9-11-16-13-14-17(12-10-8-6-4-2)18(15-16)22(19,20)21/h13-15H,3-12H2,1-2H3,(H,19,20,21)	null	CCCCCCC1=CC(=C(C=C1)CCCCCC)S(=O)(=O)O	6.5999999	117776888	PubChem:(117776888)	2
67	1	N/A	-99.3648705313864	C18H30O3S	[M - H]-	VSFSLMPEFAATIN	InChI=1S/C18H30O3S/c1-6-7-14(4)18(15(5)12-13(2)3)16-8-10-17(11-9-16)22(19,20)21/h8-11,13-15,18H,6-7,12H2,1-5H3,(H,19,20,21)	null	CCCC(C)C(C1=CC=C(C=C1)S(=O)(=O)O)C(C)CC(C)C	5.80000019	138394876	PubChem:(138394876)	2
68	1	N/A	-100.4791875990155	C18H30O3S	[M - H]-	UXOMIIYEIKVQPI	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(16-14-17)22-21-20-19/h13-16,19H,2-12H2,1H3	1-dodecyl-4-oxidoperoxysulfanylbenzene	CCCCCCCCCCCCC1=CC=C(C=C1)SOOO	7.80000019	20743304;60105488	PubChem:(20743304 60105488)	2
69	1	N/A	-100.78327869212659	C18H30O3S	[M - H]-	PPZPEEWADVBMJO	InChI=1S/C18H30O3S/c1-13(2)18(6,7)12-16(17(3,4)5)14-8-10-15(11-9-14)22(19,20)21/h8-11,13,16H,12H2,1-7H3,(H,19,20,21)	null	CC(C)C(C)(C)CC(C1=CC=C(C=C1)S(=O)(=O)O)C(C)(C)C	5.5	138527227	PubChem:(138527227)	2
70	1	N/A	-101.12448595319651	C18H30O3S	[M - H]-	RFOXMBIEHOGHDJ	InChI=1S/C18H30O3S/c1-13(2)11-18(6,12-15(5)14(3)4)16-7-9-17(10-8-16)22(19,20)21/h7-10,13-15H,11-12H2,1-6H3,(H,19,20,21)	null	CC(C)CC(C)(CC(C)C(C)C)C1=CC=C(C=C1)S(=O)(=O)O	5.80000019	134371479	PubChem:(134371479)	2
71	1	N/A	-104.90583974336211	C18H30O3S	[M - H]-	NKAZPHZLBJYJPR	InChI=1S/C18H30O3S/c1-13(2)11-14(3)12-18(5,6)15(4)16-7-9-17(10-8-16)22(19,20)21/h7-10,13-15H,11-12H2,1-6H3,(H,19,20,21)	null	CC(C)CC(C)CC(C)(C)C(C)C1=CC=C(C=C1)S(=O)(=O)O	5.69999981	91508236	PubChem:(91508236)	2
72	1	N/A	-105.61839991072999	C18H30O3S	[M - H]-	RBWOSXUZVCBVEA	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16-18(17)21-22(19)20/h12-13,15-16H,2-11,14H2,1H3,(H,19,20)	null	CCCCCCCCCCCCC1=CC=CC=C1OS(=O)O	7.5999999	57236567;57236568	PubChem:(57236567 57236568)	2
73	1	N/A	-105.90363743932016	C18H30O3S	[M - H]-	WQBWCYZZHOPYIQ	InChI=1S/C18H30O3S/c1-4-6-7-8-9-11-16(10-5-2)17-12-14-18(15-13-17)22(19,20)21-3/h12-16H,4-11H2,1-3H3	null	CCCCCCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)OC	6.69999981	14299430	PubChem:(14299430)	2
74	1	N/A	-106.08855473926988	C18H30O3S	[M - H]-	ROTHMYQBJHDATJ	InChI=1S/C18H30O3S/c1-4-6-7-8-9-10-11-16(5-2)17-12-14-18(15-13-17)22(19,20)21-3/h12-16H,4-11H2,1-3H3	null	CCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)OC	6.69999981	14299431	PubChem:(14299431)	2
75	1	N/A	-107.30688892308265	C18H30O3S	[M - H]-	SWIAHOJPRFVJEJ	InChI=1S/C18H30O3S/c1-4-5-13-17-16(11-8-6-7-10-15(2)3)12-9-14-18(17)22(19,20)21/h9,12,14-15H,4-8,10-11,13H2,1-3H3,(H,19,20,21)	2-butyl-3-(6-methylheptyl)benzenesulfonic acid	CCCCC1=C(C=CC=C1S(=O)(=O)O)CCCCCC(C)C	6.30000019	20152982	PubChem:(20152982)	2
76	1	N/A	-108.2502491322368	C18H30O3S	[M - H]-	FFBVDAVTEKVAFP	InChI=1S/C18H30O3S/c1-3-5-6-7-8-10-14-17(13-4-2)21-22(19,20)18-15-11-9-12-16-18/h9,11-12,15-17H,3-8,10,13-14H2,1-2H3	null	CCCCCCCCC(CCC)OS(=O)(=O)C1=CC=CC=C1	6.5	57029731	PubChem:(57029731)	2
77	1	N/A	-108.38348697507122	C18H30O3S	[M - H]-	ZEOWQDNMFYNZFN	InChI=1S/C18H30O3S/c1-5-6-7-8-12-15-18(17(2,3)4,22(19,20)21)16-13-10-9-11-14-16/h9-11,13-14H,5-8,12,15H2,1-4H3,(H,19,20,21)	null	CCCCCCCC(C1=CC=CC=C1)(C(C)(C)C)S(=O)(=O)O	5.5999999	88202120	PubChem:(88202120)	2
78	1	N/A	-108.77194388187652	C18H30O3S	[M - H]-	CQUFOPYREIVSKK	InChI=1S/C18H30O3S/c1-14(2)13-15(3)9-5-6-10-16(4)17-11-7-8-12-18(17)22(19,20)21/h7-8,11-12,14-16H,5-6,9-10,13H2,1-4H3,(H,19,20,21)	null	CC(C)CC(C)CCCCC(C)C1=CC=CC=C1S(=O)(=O)O	6.0999999	21707277	PubChem:(21707277)	2
79	1	N/A	-111.07437358298479	C18H30O3S	[M - H]-	BQCKJMQEPAPGMR	InChI=1S/C18H30O3S/c1-3-5-7-8-10-14-17(13-6-4-2)21-22(19,20)18-15-11-9-12-16-18/h9,11-12,15-17H,3-8,10,13-14H2,1-2H3	null	CCCCCCCC(CCCC)OS(=O)(=O)C1=CC=CC=C1	6.5	53695315	PubChem:(53695315)	2
80	1	N/A	-111.19023299479367	C18H30O3S	[M - H]-	RGAKRGIRMXFGMG	InChI=1S/C18H30O3S/c1-13(2)10-14(3)11-15(4)12-16(5)17-8-6-7-9-18(17)22(19,20)21/h6-9,13-16H,10-12H2,1-5H3,(H,19,20,21)	2-(4,6,8-trimethylnonan-2-yl)benzenesulfonate	CC(C)CC(C)CC(C)CC(C)C1=CC=CC=C1S(=O)(=O)O	5.80000019	3015216;23369158	PubChem:(3015216 23369158);NORMAN:(NS00049677)	262146
81	1	N/A	-111.70517856768119	C18H30O3S	[M - H]-	QDOGJNJBVBKVOO	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-13-16-14-11-12-15-17(16)18(4-2)22(19,20)21/h11-12,14-15,18H,3-10,13H2,1-2H3,(H,19,20,21)	null	CCCCCCCCCC1=CC=CC=C1C(CC)S(=O)(=O)O	6.0999999	18944642	PubChem:(18944642)	2
82	1	N/A	-114.00229727164981	C18H30O3S	[M - H]-	APCTYQARZLLBLU	InChI=1S/C18H30O3S/c1-4-6-8-9-11-16(10-7-5-2)17-12-14-18(15-13-17)22(19,20)21-3/h12-16H,4-11H2,1-3H3	null	CCCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)OC	6.69999981	14299429	PubChem:(14299429)	2
83	1	N/A	-114.71014115347681	C18H30O3S	[M - H]-	KKBYAQXJYMWYBR	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-14-17-22(19,20)21-18-15-12-11-13-16-18/h11-13,15-16H,2-10,14,17H2,1H3	null	CCCCCCCCCCCCS(=O)(=O)OC1=CC=CC=C1	7.0	53998862	PubChem:(53998862);PubMed	66
84	1	N/A	-114.89922535954521	C18H30O3S	[M - H]-	HYEAXJSOXPIZMH	InChI=1S/C18H30O3S/c1-16(2,3)12-10-11-13(22(19,20)21)15(18(7,8)9)14(12)17(4,5)6/h10-11H,1-9H3,(H,19,20,21)	null	CC(C)(C)C1=C(C(=C(C=C1)S(=O)(=O)O)C(C)(C)C)C(C)(C)C	5.69999981	87384989	PubChem:(87384989)	2
85	1	N/A	-118.79148303191205	C18H30O3S	[M - H]-	OHLSGVWDNXTRKA	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-11-14-17(2)21-22(19,20)18-15-12-10-13-16-18/h10,12-13,15-17H,3-9,11,14H2,1-2H3	null	CCCCCCCCCCC(C)OS(=O)(=O)C1=CC=CC=C1	6.69999981	57125654	PubChem:(57125654)	2
86	1	N/A	-119.09391492938438	C18H30O3S	[M - H]-	QRKTVBMMZRDOKY	InChI=1S/C18H30O3S/c1-13(2)11-14(3)12-15(4)18(5,6)16-9-7-8-10-17(16)22(19,20)21/h7-10,13-15H,11-12H2,1-6H3,(H,19,20,21)	null	CC(C)CC(C)CC(C)C(C)(C)C1=CC=CC=C1S(=O)(=O)O	5.80000019	44145098	PubChem:(44145098)	2
87	1	N/A	-119.73871974356841	C18H30O3S	[M - H]-	PAZOSRDSLRXYFE	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-17-12-14-18(15-13-17)16-21-22(2,19)20/h12-15H,3-11,16H2,1-2H3	(4-decylphenyl)methyl methanesulfonate	CCCCCCCCCCC1=CC=C(C=C1)COS(=O)(=O)C	6.30000019	13079704	PubChem:(13079704)	2
88	1	N/A	-119.75161519196607	C18H30O3S	[M - H]-	PKDYEAVTLKOWCX	InChI=1S/C18H30O3S/c1-13(2)9-14(3)10-15(4)11-16(5)17-7-6-8-18(12-17)22(19,20)21/h6-8,12-16H,9-11H2,1-5H3,(H,19,20,21)	null	CC(C)CC(C)CC(C)CC(C)C1=CC(=CC=C1)S(=O)(=O)O	5.41522312	73557346	PubChem:(73557346)	2
89	1	N/A	-120.96104445892982	C18H30O3S	[M - H]-	KQRNXMMMYRMZTP	InChI=1S/C18H30O3S/c1-17(2,3)16-10-8-15(9-11-16)14-18(4,5)12-6-7-13-22(19,20)21/h8-11H,6-7,12-14H2,1-5H3,(H,19,20,21)	null	CC(C)(C)C1=CC=C(C=C1)CC(C)(C)CCCCS(=O)(=O)O	5.19999981	58052796	PubChem:(58052796)	2
90	1	N/A	-121.87093532652725	C18H30O3S	[M - H]-	OQMMQNYMLUBLFS	InChI=1S/C18H30O3S/c1-4-7-16(8-5-2)17-12-10-15(11-13-17)14-18(9-6-3)22(19,20)21/h10-13,16,18H,4-9,14H2,1-3H3,(H,19,20,21)	null	CCCC(CCC)C1=CC=C(C=C1)CC(CCC)S(=O)(=O)O	5.69999981	54164174	PubChem:(54164174)	2
91	1	N/A	-123.58088133213883	C18H30O3S	[M - H]-	KWZGAVBMRCQJTG	InChI=1S/C18H30O3S/c1-5-6-14(2)11-15(3)12-16(4)13-17-7-9-18(10-8-17)22(19,20)21/h7-10,14-16H,5-6,11-13H2,1-4H3,(H,19,20,21)	null	CCCC(C)CC(C)CC(C)CC1=CC=C(C=C1)S(=O)(=O)O	6.0	71301019	PubChem:(71301019)	2
92	1	N/A	-126.85206723571048	C18H30O3S	[M - H]-	RANKLCAQOQMQNA	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-13-17-14-11-12-15-18(17)21-22(19,20)16-4-2/h11-12,14-15H,3-10,13,16H2,1-2H3	null	CCCCCCCCCC1=CC=CC=C1OS(=O)(=O)CCC	6.9000001	19906864	PubChem:(19906864)	2
93	1	N/A	-127.78524138112199	C18H30O3S	[M - H]-	BKWPYYSCPLJPEJ	InChI=1S/C18H30O3S/c1-3-5-6-7-8-10-13-17(4-2)16-21-22(19,20)18-14-11-9-12-15-18/h9,11-12,14-15,17H,3-8,10,13,16H2,1-2H3	null	CCCCCCCCC(CC)COS(=O)(=O)C1=CC=CC=C1	6.5	129727045	PubChem:(129727045)	2
94	1	N/A	-131.48023891441704	C18H30O3S	[M - H]-	SBNNWCXKFFKLMG	InChI=1S/C18H30O3S/c1-3-5-7-10-14-17(13-9-6-4-2)21-22(19,20)18-15-11-8-12-16-18/h8,11-12,15-17H,3-7,9-10,13-14H2,1-2H3	null	CCCCCCC(CCCCC)OS(=O)(=O)C1=CC=CC=C1	6.5	57206723	PubChem:(57206723);PubMed	66
95	1	N/A	-131.66740200498015	C18H30O3S	[M - H]-	FLIKKVYUYAADGM	InChI=1S/C18H30O3S/c1-16(2,3)12-10-13(17(4,5)6)15(22(19,20)21)14(11-12)18(7,8)9/h10-11H,1-9H3,(H,19,20,21)	null	CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)S(=O)(=O)O)C(C)(C)C	5.69999981	58372383;58372384	PubChem:(58372383 58372384)	2
96	1	N/A	-132.15741829859792	C18H30O3S	[M - H]-	ISMNVXMBFPIJAW	InChI=1S/C18H30O3S/c1-4-6-7-8-9-10-17(5-2)15-21-22(19,20)18-13-11-16(3)12-14-18/h11-14,17H,4-10,15H2,1-3H3	null	CCCCCCCC(CC)COS(=O)(=O)C1=CC=C(C=C1)C	6.30000019	87524330	PubChem:(87524330)	2
97	1	N/A	-132.57312312121152	C18H30O3S	[M - H]-	UKZDUVGIOPLDAH	InChI=1S/C18H30O3S/c1-4-7-10-15-13-14-18(22(19,20)21)17(12-9-6-3)16(15)11-8-5-2/h13-14H,4-12H2,1-3H3,(H,19,20,21)	null	CCCCC1=C(C(=C(C=C1)S(=O)(=O)O)CCCC)CCCC	6.30000019	122612621	PubChem:(122612621)	2
98	1	N/A	-135.09515091482157	C18H30O3S	[M - H]-	NRBQYBRADFXISA	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-16-21-17-12-14-18(15-13-17)22(19)20/h12-15H,2-11,16H2,1H3,(H,19,20)	4-dodecoxybenzenesulfinate	CCCCCCCCCCCCOC1=CC=C(C=C1)S(=O)O	5.81438684	11325518;19065728	PubChem:(11325518 19065728)	2
99	1	N/A	-135.3267027582754	C18H30O3S	[M - H]-	LWHORPJLMWZNGJ	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-13-16-18(2,3)21-22(19,20)17-14-11-10-12-15-17/h10-12,14-15H,4-9,13,16H2,1-3H3	null	CCCCCCCCCC(C)(C)OS(=O)(=O)C1=CC=CC=C1	6.30000019	91125722	PubChem:(91125722)	2
100	1	N/A	-138.24324475165778	C18H30O3S	[M - H]-	JTTXQRYATVLZQI	InChI=1S/C18H30O3S/c1-3-5-6-7-8-12-16-18(13-4-2)22(19,20)21-17-14-10-9-11-15-17/h9-11,14-15,18H,3-8,12-13,16H2,1-2H3	null	CCCCCCCCC(CCC)S(=O)(=O)OC1=CC=CC=C1	6.69999981	57065024	PubChem:(57065024)	2
101	1	N/A	-138.25396726775085	C18H30O3S	[M - H]-	ITBACJGGOMILFE	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-13-16-18(4-2)22(19,20)21-17-14-11-10-12-15-17/h10-12,14-15,18H,3-9,13,16H2,1-2H3	null	CCCCCCCCCC(CC)S(=O)(=O)OC1=CC=CC=C1	6.9000001	91212232	PubChem:(91212232)	2
102	1	N/A	-138.287781064732	C18H30O3S	[M - H]-	HPDKEZSTJGADIS	InChI=1S/C18H30O3S/c1-12(2)9-15-7-8-18(22(19,20)21)17(11-14(5)6)16(15)10-13(3)4/h7-8,12-14H,9-11H2,1-6H3,(H,19,20,21)	2,3,4-tris(2-methylpropyl)benzenesulfonate	CC(C)CC1=C(C(=C(C=C1)S(=O)(=O)O)CC(C)C)CC(C)C	5.4000001	18365714;21951412	PubChem:(18365714 21951412)	2
103	1	N/A	-138.3566831353491	C18H30O3S	[M - H]-	ZIFZLFATHKBKMX	InChI=1S/C18H30O3S/c1-6-14(3)15(4)12-13-18(5,7-2)16-8-10-17(11-9-16)22(19,20)21/h8-11,14-15H,6-7,12-13H2,1-5H3,(H,19,20,21)	4-(3,6,7-trimethylnonan-3-yl)benzenesulfonate	CCC(C)C(C)CCC(C)(CC)C1=CC=C(C=C1)S(=O)(=O)O	6.0999999	59294719;59294720	PubChem:(59294719 59294720)	2
104	1	N/A	-138.3796068628628	C18H30O3S	[M - H]-	MZQKADNPDLDGJD	InChI=1S/C18H30O3S/c1-5-9-14-13-18(22(19,20)21)17(12-8-4)16(11-7-3)15(14)10-6-2/h13H,5-12H2,1-4H3,(H,19,20,21)	ACMC-20mwjm	CCCC1=CC(=C(C(=C1CCC)CCC)CCC)S(=O)(=O)O	6.0	178392	PubChem:(178392)	2
105	1	N/A	-140.68773381376792	C18H30O3S	[M - H]-	QSMMZAAGXBBZMF	InChI=1S/C18H30O3S/c1-4-5-6-7-9-16(2)10-8-15-21-22(19,20)18-13-11-17(3)12-14-18/h11-14,16H,4-10,15H2,1-3H3	null	CCCCCCC(C)CCCOS(=O)(=O)C1=CC=C(C=C1)C	6.30000019	56969308	PubChem:(56969308)	2
106	1	N/A	-140.99126516555373	C18H30O3S	[M - H]-	HADLPOZKIZGZSR	InChI=1S/C18H30O3S/c1-5-6-7-8-9-10-15-22(19,20)21-17-13-11-16(12-14-17)18(2,3)4/h11-14H,5-10,15H2,1-4H3	(4-tert-butylphenyl) octane-1-sulfonate	CCCCCCCCS(=O)(=O)OC1=CC=C(C=C1)C(C)(C)C	6.5999999	22593398	PubChem:(22593398)	2
107	1	N/A	-141.06736920240564	C18H30O3S	[M - H]-	SLFXGWYQIRVGKQ	InChI=1S/C18H30O3S/c1-3-5-7-8-12-16-18(15-6-4-2)22(19,20)21-17-13-10-9-11-14-17/h9-11,13-14,18H,3-8,12,15-16H2,1-2H3	null	CCCCCCCC(CCCC)S(=O)(=O)OC1=CC=CC=C1	6.69999981	90759617	PubChem:(90759617)	2
108	1	N/A	-141.16830258732327	C18H30O3S	[M - H]-	QIKHZADUHCNEEO	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-10-17(3)15-21-22(19,20)18-13-11-16(2)12-14-18/h11-14,17H,4-10,15H2,1-3H3	[(2R)-2-methyldecyl] 4-methylbenzenesulfonate	CCCCCCCCC(C)COS(=O)(=O)C1=CC=C(C=C1)C	6.5	11645565;73040598	PubChem:(11645565 73040598)	2
