rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
109	1	N/A	-142.26018758643607	C18H30O3S	[M - H]-	SRTFUFDFHHBMLJ	InChI=1S/C18H30O3S/c1-5-6-7-8-9-14-17(22(19,20)21)15-12-10-11-13-16(15)18(2,3)4/h10-13,17H,5-9,14H2,1-4H3,(H,19,20,21)	null	CCCCCCCC(C1=CC=CC=C1C(C)(C)C)S(=O)(=O)O	5.69999981	18944597	PubChem:(18944597)	2
110	1	N/A	-143.42116381402627	C18H30O3S	[M - H]-	GYFNVSXNKPVGDS	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-11-14-17(2)22(19,20)21-18-15-12-10-13-16-18/h10,12-13,15-17H,3-9,11,14H2,1-2H3	null	CCCCCCCCCCC(C)S(=O)(=O)OC1=CC=CC=C1	6.9000001	89415065	PubChem:(89415065)	2
111	1	N/A	-144.04590409730596	C18H30O3S	[M - H]-	GYJGXXOTJSTLFP	InChI=1S/C18H30O3S/c1-22(19,20)21-17-13-8-6-4-2-3-5-7-10-14-18-15-11-9-12-16-18/h9,11-12,15-16H,2-8,10,13-14,17H2,1H3	11-phenylundecyl methanesulfonate	CS(=O)(=O)OCCCCCCCCCCCC1=CC=CC=C1	6.0999999	13079699	PubChem:(13079699)	2
112	1	N/A	-147.47382307091775	C18H30O3S	[M - H]-	OSAJMVSRQPOGEE	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(16-14-17)22(19,20)21/h12-16H,2-11H2,1H3,(H2,19,20,21)	null	CCCCCCCCCCCC=C1C=CC(=S(=O)(O)O)C=C1	5.4000001	91466438	PubChem:(91466438)	2
113	1	N/A	-148.37423696067276	C18H30O3S	[M - H]-	BSFVWHHMWQHMAY	InChI=1S/C18H30O3S/c1-5-8-15(2)9-6-7-10-16(3)17-11-13-18(14-12-17)22(19,20)21-4/h11-16H,5-10H2,1-4H3	null	CCCC(C)CCCCC(C)C1=CC=C(C=C1)S(=O)(=O)OC	6.4000001	23551146	PubChem:(23551146)	2
114	1	N/A	-148.63674630248127	C18H30O3S	[M - H]-	UUVRYCBNTSCMNV	InChI=1S/C18H30O3S/c1-4-7-10-15(9-6-3)17-13-12-16(11-8-5-2)18(14-17)22(19,20)21/h12-15H,4-11H2,1-3H3,(H,19,20,21)	null	CCCCC1=C(C=C(C=C1)C(CCC)CCCC)S(=O)(=O)O	6.4000001	92009795	PubChem:(92009795)	2
115	1	N/A	-151.65872558048923	C18H30O3S	[M - H]-	MNFLXKFEYHLGBK	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-17(14-15-19)22(20,21)18-12-10-16(2)11-13-18/h10-13,17,19H,3-9,14-15H2,1-2H3	null	CCCCCCCCC(CCO)S(=O)(=O)C1=CC=C(C=C1)C	5.19999981	9996512	PubChem:(9996512)	2
116	1	N/A	-151.7467799287298	C18H30O3S	[M - H]-	NDDVAVIZQOXERX	InChI=1S/C18H30O3S/c1-6-7-8-9-10-17(18(3,4)5)21-22(19,20)16-13-11-15(2)12-14-16/h11-14,17H,6-10H2,1-5H3	null	CCCCCCC(C(C)(C)C)OS(=O)(=O)C1=CC=C(C=C1)C	6.19999981	134886719	PubChem:(134886719)	2
117	1	N/A	-153.5674535764679	C18H30O3S	[M - H]-	SCWUAGNRRBOQCW	InChI=1S/C18H30O3S/c1-4-6-7-9-17(5-2)10-8-15-21-22(19,20)18-13-11-16(3)12-14-18/h11-14,17H,4-10,15H2,1-3H3	null	CCCCCC(CC)CCCOS(=O)(=O)C1=CC=C(C=C1)C	6.30000019	89077935	PubChem:(89077935)	2
118	1	N/A	-156.01891965108817	C18H30O3S	[M - H]-	WHFPASNOPIISTD	InChI=1S/C18H30O3S/c1-5-6-7-8-9-10-11-12-21-22(19,20)18-16(3)13-15(2)14-17(18)4/h13-14H,5-12H2,1-4H3	null	CCCCCCCCCOS(=O)(=O)C1=C(C=C(C=C1C)C)C	6.30000019	88328134	PubChem:(88328134)	2
119	1	N/A	-156.07037103185772	C18H30O3S	[M - H]-	IPLMVZPSBVLBLK	InChI=1S/C18H30O3S/c1-4-6-8-12-16-18(3,15-7-5-2)21-22(19,20)17-13-10-9-11-14-17/h9-11,13-14H,4-8,12,15-16H2,1-3H3	null	CCCCCCC(C)(CCCC)OS(=O)(=O)C1=CC=CC=C1	6.0999999	90852831	PubChem:(90852831)	2
120	1	N/A	-159.50708147377216	C18H30O3S	[M - H]-	VAOOQTXWIPHRAC	InChI=1S/C18H30O3S/c1-6-8-9-15(7-2)14-21-22(19,20)17-12-10-16(11-13-17)18(3,4)5/h10-13,15H,6-9,14H2,1-5H3	2-ethylhexyl 4-tert-butylbenzenesulfonate	CCCCC(CC)COS(=O)(=O)C1=CC=C(C=C1)C(C)(C)C	6.0	22436765	PubChem:(22436765)	2
121	1	N/A	-160.99770231650314	C18H30O3S	[M - H]-	UXPUDZAOUCDPQJ	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-16-22(20,21)18-14-12-17(19)13-15-18/h12-15,19H,2-11,16H2,1H3	4-dodecylsulfonylphenol	CCCCCCCCCCCCS(=O)(=O)C1=CC=C(C=C1)O	6.4000001	15596808	PubChem:(15596808)	2
122	1	N/A	-161.2534332072728	C18H30O3S	[M - H]-	CYZCKABXHRBNBK	InChI=1S/C18H30O3S/c1-4-5-9-16(2)10-7-6-8-15-21-22(19,20)18-13-11-17(3)12-14-18/h11-14,16H,4-10,15H2,1-3H3	6-methyldecyl 4-methylbenzenesulfonate	CCCCC(C)CCCCCOS(=O)(=O)C1=CC=C(C=C1)C	5.89035988	14365776	PubChem:(14365776)	2
123	1	N/A	-161.468014860942	C18H30O3S	[M - H]-	ZDYUKGMMGVPMQC	InChI=1S/C18H30O3S/c1-5-6-7-8-15(2)9-10-16(3)17-11-13-18(14-12-17)22(19,20)21-4/h11-16H,5-10H2,1-4H3	null	CCCCCC(C)CCC(C)C1=CC=C(C=C1)S(=O)(=O)OC	6.4000001	23551141	PubChem:(23551141)	2
124	1	N/A	-161.47323453383768	C18H30O3S	[M - H]-	KNNRIROKGJBHRQ	InChI=1S/C18H30O3S/c1-3-5-7-12-16-18(15-9-6-4-2)22(19,20)21-17-13-10-8-11-14-17/h8,10-11,13-14,18H,3-7,9,12,15-16H2,1-2H3	null	CCCCCCC(CCCCC)S(=O)(=O)OC1=CC=CC=C1	6.69999981	57185385	PubChem:(57185385)	2
125	1	N/A	-162.50878736122294	C18H30O3S	[M - H]-	YUAZSBNSGPQFEV	InChI=1S/C18H30O3S/c1-7-8-12-21-22(19,20)16-11-9-10-15(13-16)18(5,6)14-17(2,3)4/h9-11,13H,7-8,12,14H2,1-6H3	null	CCCCOS(=O)(=O)C1=CC=CC(=C1)C(C)(C)CC(C)(C)C	5.9000001	88635207	PubChem:(88635207)	2
126	1	N/A	-164.6332151637644	C18H30O3S	[M - H]-	FGNLYPIUWLWKRG	InChI=1S/C18H30O3S/c1-4-7-10-15-13-16(11-8-5-2)18(22(19,20)21)17(14-15)12-9-6-3/h13-14H,4-12H2,1-3H3,(H,19,20,21)	null	CCCCC1=CC(=C(C(=C1)CCCC)S(=O)(=O)O)CCCC	6.30000019	87315335	PubChem:(87315335)	2
127	1	N/A	-166.09055188096806	C18H30O3S	[M - H]-	WSVOPVYKOFCSBG	InChI=1S/C18H30O3S/c1-5-6-7-8-9-10-11-17(4)21-22(19,20)18-13-12-15(2)16(3)14-18/h12-14,17H,5-11H2,1-4H3	null	CCCCCCCCC(C)OS(=O)(=O)C1=CC(=C(C=C1)C)C	6.30000019	57045568	PubChem:(57045568)	2
128	1	N/A	-166.57292745934484	C18H30O3S	[M - H]-	SNUPPHSJKPQPDV	InChI=1S/C18H30O3S/c1-12(2)7-15-10-16(8-13(3)4)18(22(19,20)21)17(11-15)9-14(5)6/h10-14H,7-9H2,1-6H3,(H,19,20,21)	2,4,6-tris(2-methylpropyl)benzenesulfonic acid	CC(C)CC1=CC(=C(C(=C1)CC(C)C)S(=O)(=O)O)CC(C)C	5.4000001	22401652	PubChem:(22401652)	2
129	1	N/A	-166.82884611015754	C18H30O3S	[M - H]-	WKOYLLGDZIUECB	InChI=1S/C18H30O3S/c1-5-8-15(3)9-7-10-16(6-2)17-11-13-18(14-12-17)22(19,20)21-4/h11-16H,5-10H2,1-4H3	methyl 4-[(7S)-7-methyldecan-3-yl]benzenesulfonate	CCCC(C)CCCC(CC)C1=CC=C(C=C1)S(=O)(=O)OC	6.4000001	59032607;59032608	PubChem:(59032607 59032608)	2
130	1	N/A	-167.24863009767566	C18H30O3S	[M - H]-	CWENFIIMGJNSFP	InChI=1S/C18H30O3S/c1-15(2)14-16(3)10-8-9-11-17(4)21-22(19,20)18-12-6-5-7-13-18/h5-7,12-13,15-17H,8-11,14H2,1-4H3	null	CC(C)CC(C)CCCCC(C)OS(=O)(=O)C1=CC=CC=C1	6.0999999	88231224	PubChem:(88231224)	2
131	1	N/A	-167.9137480809113	C18H30O3S	[M - H]-	ZYUNINLRARAMGM	InChI=1S/C18H30O3S/c1-6-8-15(2)9-7-14-18(3,4)16-10-12-17(13-11-16)22(19,20)21-5/h10-13,15H,6-9,14H2,1-5H3	null	CCCC(C)CCCC(C)(C)C1=CC=C(C=C1)S(=O)(=O)OC	6.4000001	23551134	PubChem:(23551134)	2
132	1	N/A	-168.60660017503332	C18H30O3S	[M - H]-	UTMQQROFQLQDMQ	InChI=1S/C18H30O3S/c1-17-11-13-18(14-12-17)22(20,21)16-10-8-6-4-2-3-5-7-9-15-19/h11-14,19H,2-10,15-16H2,1H3	Ambcb7919556	CC1=CC=C(C=C1)S(=O)(=O)CCCCCCCCCCCO	5.0	2220278	PubChem:(2220278)	2
133	1	N/A	-169.75219865006366	C18H30O3S	[M - H]-	PVUNAQKRMCOVNL	InChI=1S/C18H30O3S/c1-4-11-17(13-8-5-7-12-16(2)3)21-22(19,20)18-14-9-6-10-15-18/h6,9-10,14-17H,4-5,7-8,11-13H2,1-3H3	null	CCCC(CCCCCC(C)C)OS(=O)(=O)C1=CC=CC=C1	6.19999981	54210796	PubChem:(54210796)	2
134	1	N/A	-170.61549393663046	C18H30O3S	[M - H]-	VQDHXVOPJSGGHH	InChI=1S/C18H30O3S/c1-13(2)10-14(3)11-15(4)12-16(5)17-6-8-18(9-7-17)22-21-20-19/h6-9,13-16,19H,10-12H2,1-5H3	1-oxidoperoxysulfanyl-4-(4,6,8-trimethylnonan-2-yl)benzene	CC(C)CC(C)CC(C)CC(C)C1=CC=C(C=C1)SOOO	6.80000019	22082207;22082208	PubChem:(22082207 22082208)	2
135	1	N/A	-171.50173309901453	C18H30O3S	[M - H]-	QXJDUSHBUFEOJT	InChI=1S/C18H30O3S/c1-4-7-9-11-16-13-17(12-10-8-5-2)15-18(14-16)21-22(19,20)6-3/h13-15H,4-12H2,1-3H3	null	CCCCCC1=CC(=CC(=C1)OS(=O)(=O)CC)CCCCC	6.69999981	88574509	PubChem:(88574509)	2
136	1	N/A	-172.017662386218	C18H30O3S	[M - H]-	YUGDYIWBYHTUFR	InChI=1S/C18H30O3S/c1-17(2)13-9-6-4-3-5-7-12-16-21-22(19,20)18-14-10-8-11-15-18/h8,10-11,14-15,17H,3-7,9,12-13,16H2,1-2H3	10-methylundecyl benzenesulfonate	CC(C)CCCCCCCCCOS(=O)(=O)C1=CC=CC=C1	6.5	20468705	PubChem:(20468705)	2
137	1	N/A	-172.97684782982128	C18H30O3S	[M - H]-	GJAOLPWNQUYQOY	InChI=1S/C18H30O3S/c1-4-16(2)10-8-6-5-7-9-15-21-22(19,20)18-13-11-17(3)12-14-18/h11-14,16H,4-10,15H2,1-3H3	8-methyldecyl 4-methylbenzenesulfonate	CCC(C)CCCCCCCOS(=O)(=O)C1=CC=C(C=C1)C	6.30000019	19890273	PubChem:(19890273)	2
138	1	N/A	-175.0279645748298	C18H30O3S	[M - H]-	YRFAZSZVYUXZGG	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-16(2)18-12-10-17(11-13-18)14-15-21-22(3,19)20/h10-13,16H,4-9,14-15H2,1-3H3	null	CCCCCCCC(C)C1=CC=C(C=C1)CCOS(=O)(=O)C	6.0	89721842	PubChem:(89721842)	2
139	1	N/A	-181.3381357510666	C18H30O3S	[M - H]-	BJXJEEBFYVMRLA	InChI=1S/C18H30O3S/c1-6-8-16(9-7-14-18(3,4)5)21-22(19,20)17-12-10-15(2)11-13-17/h10-13,16H,6-9,14H2,1-5H3	null	CCCC(CCCC(C)(C)C)OS(=O)(=O)C1=CC=C(C=C1)C	5.9000001	89202598	PubChem:(89202598)	2
140	1	N/A	-184.62858002980076	C18H30O3S	[M - H]-	BXGXETZNJGVUOK	InChI=1S/C18H30O3S/c1-14(2)11-15(3)12-16(4)13-17(5)21-22(19,20)18-9-7-6-8-10-18/h6-10,14-17H,11-13H2,1-5H3	null	CC(C)CC(C)CC(C)CC(C)OS(=O)(=O)C1=CC=CC=C1	6.0	57132377	PubChem:(57132377)	2
141	1	N/A	-186.30974503037316	C18H30O3S	[M - H]-	OLFLFZSYUGEHAD	InChI=1S/C18H30O3S/c1-6-8-10-15(7-2)14-21-22(19,20)17-12-9-11-16(13-17)18(3,4)5/h9,11-13,15H,6-8,10,14H2,1-5H3	2-ethylhexyl 3-tert-butylbenzenesulfonate	CCCCC(CC)COS(=O)(=O)C1=CC=CC(=C1)C(C)(C)C	6.0	22436803	PubChem:(22436803)	2
142	1	N/A	-187.81769581181896	C18H30O3S	[M - H]-	GIBOBVZIEOVYIK	InChI=1S/C18H30O3S/c1-3-5-7-9-15-21-17-11-13-18(14-12-17)22(19,20)16-10-8-6-4-2/h11-14H,3-10,15-16H2,1-2H3	null	CCCCCCOC1=CC=C(C=C1)S(=O)(=O)CCCCCC	5.70261669	54083236	PubChem:(54083236)	2
143	1	N/A	-190.8644745908092	C18H30O3S	[M - H]-	FJBZYKITBXWRFL	InChI=1S/C18H30O3S/c1-7-17(4,5)16(12-14(2)3)18(6)11-9-8-10-15(13-18)22(19,20)21/h8-11,13-14,16H,7,12H2,1-6H3,(H,19,20,21)	null	CCC(C)(C)C(CC(C)C)C1(C=CC=CC(=C1)S(=O)(=O)O)C	5.9000001	126660425	PubChem:(126660425)	2
144	1	N/A	-190.91559968571278	C18H30O3S	[M - H]-	LCVNIQNQBLQOTE	InChI=1S/C18H30O3S/c1-17(2,3)14-18(4,5)15-8-10-16(11-9-15)21-12-6-7-13-22(19)20/h8-11H,6-7,12-14H2,1-5H3,(H,19,20)	4-[4-(2,4,4-trimethylpentan-2-yl)phenoxy]butane-1-sulfinate	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCCCS(=O)O	5.19999981	22908194;22908195	PubChem:(22908194 22908195)	2
145	1	N/A	-193.0727061170485	C18H30O3S	[M - H]-	AKSJDQQARMAYQN	InChI=1S/C18H30O3S/c1-5-10-15(2)17(4)16(3)11-9-14-21-22(19,20)18-12-7-6-8-13-18/h6-8,12-13,15-17H,5,9-11,14H2,1-4H3	null	CCCC(C)C(C)C(C)CCCOS(=O)(=O)C1=CC=CC=C1	5.9000001	134587593	PubChem:(134587593)	2
146	1	N/A	-193.07956881824347	C18H30O3S	[M - H]-	STKBTSKYUKKXGA	InChI=1S/C18H30O3S/c1-5-7-8-16(4)13-17(6-2)14-21-22(19,20)18-11-9-15(3)10-12-18/h9-12,16-17H,5-8,13-14H2,1-4H3	(2-ethyl-4-methyloctyl) 4-methylbenzenesulfonate	CCCCC(C)CC(CC)COS(=O)(=O)C1=CC=C(C=C1)C	6.0	21358779;59094018;59094061	PubChem:(21358779 59094018 59094061)	2
147	1	N/A	-197.33716593951735	C18H30O3S	[M - H]-	DKYXONVFDPKRNW	InChI=1S/C18H30O3S/c1-5-8-10-14(4)11-17-12-15(7-3)18(22(19,20)21)13-16(17)9-6-2/h12-14H,5-11H2,1-4H3,(H,19,20,21)	null	CCCCC(C)CC1=C(C=C(C(=C1)CC)S(=O)(=O)O)CCC	6.0	123234629	PubChem:(123234629)	2
148	1	N/A	-204.17425064547388	C18H30O3S	[M - H]-	ZGYJDDFLMQIPFN	InChI=1S/C18H30O3S/c19-22(20,21)18-16(14-8-3-1-4-9-14)12-7-13-17(18)15-10-5-2-6-11-15/h7,12,14-18H,1-6,8-11,13H2,(H,19,20,21)	null	C1CCC(CC1)C2CC=CC(C2S(=O)(=O)O)C3CCCCC3	5.9000001	123780149	PubChem:(123780149)	2
149	1	N/A	-206.1282714957429	C18H30O3S	[M - H]-	AVVDUWUSRVXUFF	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-12-20-17-8-10-18(11-9-17)21-14-13-19-15-16-22/h8-11,22H,2-7,12-16H2,1H3	Ethanethiol, 2-[2-[4-(octyloxy)phenoxy]ethoxy]-	CCCCCCCCOC1=CC=C(C=C1)OCCOCCS	5.02279043	71377691	PubChem:(71377691)	2
150	1	N/A	-208.46961489278493	C18H30O3S	[M - H]-	RVCJZIHAUMQDEV	InChI=1S/C18H30O3S/c1-18(2,3)22(19,20)15-9-7-5-6-8-10-16-11-13-17(21-4)14-12-16/h11-14H,5-10,15H2,1-4H3	1-(7-tert-butylsulfonylheptyl)-4-methoxybenzene	CC(C)(C)S(=O)(=O)CCCCCCCC1=CC=C(C=C1)OC	4.9000001	59545902	PubChem:(59545902)	2
151	1	N/A	-211.54056731977516	C18H30O3S	[M - H]-	ASKVTWIFRJBFNI	InChI=1S/C18H30O3S/c1-5-17-11-12-18(14-16(17)4)22(19,20)21-13-9-7-6-8-10-15(2)3/h11-12,14-15H,5-10,13H2,1-4H3	null	CCC1=C(C=C(C=C1)S(=O)(=O)OCCCCCCC(C)C)C	6.0	53659789	PubChem:(53659789)	2
152	1	N/A	-215.35245162310844	C18H30O3S	[M - H]-	MZXXQRYXVCPFJM	InChI=1S/C18H30O3S/c1-5-9-17(10-6-2)13-15-20-22(19)21-16-14-18(11-7-3)12-8-4/h5-8,17-18H,1-4,9-16H2	null	C=CCC(CCOS(=O)OCCC(CC=C)CC=C)CC=C	5.80000019	118308954	PubChem:(118308954)	2
153	1	N/A	-220.5001746144918	C18H30O3S	[M - H]-	QLMRAQGCRBZPMR	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-14-18(22(19,20)21)15-12-17(2)13-16-18/h3,12-13,15H,1,4-11,14,16H2,2H3,(H,19,20,21)	4-methyl-1-undec-10-enylcyclohexa-2,4-diene-1-sulfonate	CC1=CCC(C=C1)(CCCCCCCCCC=C)S(=O)(=O)O	5.4000001	18517308;18517309	PubChem:(18517308 18517309)	2
154	1	N/A	-221.19439171013323	C18H30O3S	[M - H]-	XVFUMJQYAOISDQ	InChI=1S/C18H30O3S/c1-16(2)22(19,20)15-9-7-5-4-6-8-10-17-11-13-18(21-3)14-12-17/h11-14,16H,4-10,15H2,1-3H3	1-methoxy-4-(8-propan-2-ylsulfonyloctyl)benzene	CC(C)S(=O)(=O)CCCCCCCCC1=CC=C(C=C1)OC	5.19999981	59546244	PubChem:(59546244)	2
155	1	N/A	-228.87776300993073	C18H30O3S	[M - H]-	DNGRJGRGHVFFFD	InChI=1S/C18H30O3S/c1-8-9-12-22(19,20)21-16-11-10-14(17(2,3)4)13-15(16)18(5,6)7/h10-11,13H,8-9,12H2,1-7H3	null	CCCCS(=O)(=O)OC1=C(C=C(C=C1)C(C)(C)C)C(C)(C)C	6.0999999	123614725	PubChem:(123614725)	2
156	1	N/A	-229.70955007660484	C18H30O3S	[M - H]-	WAXVHLLORKSOLP	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-13-17(22)15-16(19)12-10-11-14-18(20)21/h6-7,9,13,17,22H,2-5,8,10-12,14-15H2,1H3,(H,20,21)	null	CCCCCC=CCC=CC(CC(=O)CCCCC(=O)O)S	4.19999981	24875304	PubChem:(24875304);PubChem class - bio and metabolites	16777218
157	1	N/A	-232.07915532813064	C18H30O3S	[M - H]-	MIZARZYEMOQWGK	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-13-17(22)14-10-12-16(19)11-8-9-15-18(20)21/h6-7,10,14,17,22H,2-5,8-9,11-13,15H2,1H3,(H,20,21)	null	CCCCCC=CCC(C=CCC(=O)CCCCC(=O)O)S	4.19999981	24875305	PubChem:(24875305);PubChem class - bio and metabolites	16777218
158	1	N/A	-232.0974344205669	C18H30O3S	[M - H]-	QKUABHDNDWEVGJ	InChI=1S/C18H30O3S/c1-7-11-17(12-8-2)15(5)20-22(19)21-16(6)18(13-9-3)14-10-4/h7-10,15-18H,1-4,11-14H2,5-6H3	null	CC(C(CC=C)CC=C)OS(=O)OC(C)C(CC=C)CC=C	6.0	118308952	PubChem:(118308952)	2
159	1	N/A	-236.5814375709243	C18H30O3S	[M - H]-	MLXSBRXZUMBJPZ	InChI=1S/C18H30O3S/c1-3-5-12-18(16-19,13-6-4-2)14-15-22(20,21)17-10-8-7-9-11-17/h7-11,19H,3-6,12-16H2,1-2H3	null	CCCCC(CCCC)(CCS(=O)(=O)C1=CC=CC=C1)CO	4.9000001	122231180	PubChem:(122231180)	2
160	1	N/A	-237.3189634029932	C18H30O3S	[M - H]-	IFTXUYAYHLVBIQ	InChI=1S/C18H30O3S/c1-4-7-9-11-16-13-14-18(21-22(19,20)6-3)17(15-16)12-10-8-5-2/h13-15H,4-12H2,1-3H3	null	CCCCCC1=CC(=C(C=C1)OS(=O)(=O)CC)CCCCC	6.69999981	88574387	PubChem:(88574387)	2
161	1	N/A	-237.41834960244415	C18H30O3S	[M - H]-	VKLHMDAICFUOIJ	InChI=1S/C18H30O3S/c1-4-11-18(19,12-5-2)13-10-16-8-7-9-17(15-16)22(20,21)14-6-3/h7-9,15,19H,4-6,10-14H2,1-3H3	null	CCCC(CCC)(CCC1=CC(=CC=C1)S(=O)(=O)CCC)O	4.4000001	68072883	PubChem:(68072883)	2
162	1	N/A	-245.17731281143432	C18H30O3S	[M - H]-	BJVNZPPHKJPMDD	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-12-22(21)15(2)13-16-10-9-11-17(14-16)18(19)20/h9-11,14-15,18-20H,3-8,12-13H2,1-2H3	null	CCCCCCCCS(=O)C(C)CC1=CC(=CC=C1)C(O)O	3.5999999	70355000	PubChem:(70355000)	2
163	1	N/A	-248.3212805962929	C18H30O3S	[M - H]-	OECIRORXALPNQN	InChI=1S/C18H30O3S/c1-5-7-12-22(19,20)14-15(3)17-10-8-11-18(13-17)21-16(4)9-6-2/h8,10-11,13,15-16H,5-7,9,12,14H2,1-4H3	null	CCCCS(=O)(=O)CC(C)C1=CC(=CC=C1)OC(C)CCC	4.80000019	58218194;58218245	PubChem:(58218194 58218245)	2
164	1	N/A	-249.40921181387168	C18H30O3S	[M - H]-	RBGISUDJMVOIKL	InChI=1S/C18H30O3S/c1-6-8-9-10-13-21-16-12-11-15(18(3,4)7-2)14-17(16)22(19)20-5/h11-12,14H,6-10,13H2,1-5H3	methyl 2-hexoxy-5-(2-methylbutan-2-yl)benzenesulfinate	CCCCCCOC1=C(C=C(C=C1)C(C)(C)CC)S(=O)OC	6.0	20652767	PubChem:(20652767)	2
165	1	N/A	-251.05722300227052	C18H30O3S	[M - H]-	MUFIWPDTDIKAOA	InChI=1S/C18H30O3S/c1-7-17(4,5)21-14-13-18(6,8-2)22(19,20)16-11-9-15(3)10-12-16/h9-12H,7-8,13-14H2,1-6H3	null	CCC(C)(C)OCCC(C)(CC)S(=O)(=O)C1=CC=C(C=C1)C	4.4000001	71211508	PubChem:(71211508)	2
