rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
166	1	N/A	-251.7219579766953	C18H30O3S	[M - H]-	OQIPVBGCDQCUQV	InChI=1S/C18H30O3S/c1-8-9-14-15(11(2)3)10-16(12(4)5)18(22(19,20)21)17(14)13(6)7/h10-13H,8-9H2,1-7H3,(H,19,20,21)	null	CCCC1=C(C(=C(C=C1C(C)C)C(C)C)S(=O)(=O)O)C(C)C	5.4000001	91312475	PubChem:(91312475)	2
167	1	N/A	-254.6337294223923	C18H30O3S	[M - H]-	KGWRDVJRZCVYDR	InChI=1S/C18H30O3S/c1-7-8-11-21-15-10-9-14(12-16(15)22(19)20)18(5,6)13-17(2,3)4/h9-10,12H,7-8,11,13H2,1-6H3,(H,19,20)	2-butoxy-5-(2,4,4-trimethylpentan-2-yl)benzenesulfinate	CCCCOC1=C(C=C(C=C1)C(C)(C)CC(C)(C)C)S(=O)O	5.69999981	22634775;22634776	PubChem:(22634775 22634776)	2
168	1	N/A	-256.778054375835	C18H30O3S	[M - H]-	OCOMASCTMMSBHR	InChI=1S/C18H30O3S/c1-6-7-11-22(19,20)13-15(2)16-9-8-10-17(12-16)21-14-18(3,4)5/h8-10,12,15H,6-7,11,13-14H2,1-5H3	null	CCCCS(=O)(=O)CC(C)C1=CC(=CC=C1)OCC(C)(C)C	4.80000019	58218484	PubChem:(58218484)	2
169	1	N/A	-260.4876149919372	C18H30O3S	[M - H]-	GEEZROQVFPDTHG	InChI=1S/C18H30O3S/c1-4-7-10-15(6-3)14-22(20,21)17-12-8-11-16(13-17)18(19)9-5-2/h8,11-13,15,18-19H,4-7,9-10,14H2,1-3H3	null	CCCCC(CC)CS(=O)(=O)C1=CC=CC(=C1)C(CCC)O	4.69999981	90843334	PubChem:(90843334)	2
170	1	N/A	-260.63795543486583	C18H30O3S	[M - H]-	IRCYQSTWQYJKET	InChI=1S/C18H30O3S/c1-5-7-11-22(19,20)14-16(4)17-9-8-10-18(12-17)21-13-15(3)6-2/h8-10,12,15-16H,5-7,11,13-14H2,1-4H3	null	CCCCS(=O)(=O)CC(C)C1=CC(=CC=C1)OCC(C)CC	4.80000019	58218113	PubChem:(58218113)	2
171	1	N/A	-265.42945834269136	C18H30O3S	[M - H]-	GYTZDLDXSJLKLC	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-11-12-15-21-17-14-13-16(22-17)18(19)20-4-2/h13-14H,3-12,15H2,1-2H3	null	CCCCCCCCCCCOC1=CC=C(S1)C(=O)OCC	7.5	53864516	PubChem:(53864516)	2
172	1	N/A	-267.9048296551801	C18H30O3S	[M - H]-	NADIMXQDGVEDEO	InChI=1S/C18H30O3S/c1-4-5-6-7-8-17(19)15(3)18(20)13-22(21)16-11-9-14(2)10-12-16/h9-12,15,17-20H,4-8,13H2,1-3H3	null	CCCCCCC(C(C)C(CS(=O)C1=CC=C(C=C1)C)O)O	3.79999995	51032430;51032431;51032432;51032433;102414482	PubChem:(51032430 51032431 51032432 51032433 102414482)	2
173	1	N/A	-270.1169757395024	C18H30O3S	[M - H]-	FSSDSYDXORBYRP	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-12-16-13-14-18(22(20)21)17(19)15-16/h13-14H,2-12,15H2,1H3,(H,20,21)/p-1	null	CCCCCCCCCCCCC1=CC=C(C(=O)C1)S(=O)[O-]	5.69999981	87909033	PubChem:(87909033)	2
174	1	N/A	-270.5933181039154	C18H30O3S	[M - H]-	ZVTUSOPIXOIPIU	InChI=1S/C18H30O3S/c1-7-16(4,19)12-10-13(17(5,20)8-2)15(22)14(11-12)18(6,21)9-3/h10-11,19-22H,7-9H2,1-6H3	2-[3,5-bis(2-hydroxybutan-2-yl)-4-sulfanylphenyl]butan-2-ol	CCC(C)(C1=CC(=C(C(=C1)C(C)(CC)O)S)C(C)(CC)O)O	2.79999995	59095301	PubChem:(59095301)	2
175	1	N/A	-271.6920059140947	C18H30O3S	[M - H]-	MFAUCYXOCUZAJF	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-14-21-16-10-12-17(13-11-16)22-15-18(19-2)20-3/h10-13,18H,4-9,14-15H2,1-3H3	1-(2,2-dimethoxyethylsulfanyl)-4-octoxybenzene	CCCCCCCCOC1=CC=C(C=C1)SCC(OC)OC	5.69999981	19375100	PubChem:(19375100)	2
176	1	N/A	-281.76236901062185	C18H30O3S	[M - H]-	DIQPJQDSBZULGB	InChI=1S/C18H30O3S/c1-7-17(3,4)14-9-10-16(21-11-12-22(19)20)15(13-14)18(5,6)8-2/h9-10,13H,7-8,11-12H2,1-6H3,(H,19,20)	null	CCC(C)(C)C1=CC(=C(C=C1)OCCS(=O)O)C(C)(C)CC	5.5	57084655;57084656	PubChem:(57084655 57084656)	2
177	1	N/A	-281.8383905701687	C18H30O3S	[M - H]-	BMJYJJIIZNGPEM	InChI=1S/C18H30O3S/c1-11(2)15-9-16(12(3)4)18(17(10-15)13(5)6)22(19,20)21-14(7)8/h9-14H,1-8H3	null	CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)OC(C)C)C(C)C	5.4000001	118410166	PubChem:(118410166)	2
178	1	N/A	-283.12884894307854	C18H30O3S	[M - H]-	KMCUZZAWBBTNEV	InChI=1S/C18H30O3S/c1-15(7-6-13-18(2,3)20-4)12-14-21-16-8-10-17(11-9-16)22(5)19/h8-11,15H,6-7,12-14H2,1-5H3	1-(7-methoxy-3,7-dimethyloctoxy)-4-methylsulfinylbenzene	CC(CCCC(C)(C)OC)CCOC1=CC=C(C=C1)S(=O)C	3.9000001	22749883	PubChem:(22749883)	2
179	1	N/A	-283.62685051374075	C18H30O3S	[M - H]-	XAFZINDKKAKUIG	InChI=1S/C18H30O3S/c1-4-5-6-7-8-9-10-12-20-18(19)21-13-11-17-14-15(2)22-16(17)3/h14H,4-13H2,1-3H3	null	CCCCCCCCCOC(=O)OCCC1=C(SC(=C1)C)C	6.9000001	117708772	PubChem:(117708772)	2
180	1	N/A	-288.2510379709897	C18H30O3S	[M - H]-	PTWAPEJNMIYFDA	InChI=1S/C18H30O3S/c1-7-14(3)13-16(5)21-18(6,8-2)22(19,20)17-11-9-15(4)10-12-17/h9-12,14,16H,7-8,13H2,1-6H3	null	CCC(C)CC(C)OC(C)(CC)S(=O)(=O)C1=CC=C(C=C1)C	5.30000019	71177469	PubChem:(71177469)	2
181	1	N/A	-303.974451376404	C18H30O3S	[M - H]-	KZZUFLRAJFPVTH	InChI=1S/C18H30O3S/c1-14-11-16(18(3,4)5)12-15(2)17(14)13-22(20,21)10-8-6-7-9-19/h11-12,19H,6-10,13H2,1-5H3	null	CC1=CC(=CC(=C1CS(=O)(=O)CCCCCO)C)C(C)(C)C	3.9000001	60612426	PubChem:(60612426)	2
182	1	N/A	-305.9161245422808	C18H30O3S	[M - H]-	YRONRAMGOUGLNG	InChI=1S/C18H30O3S/c1-16(2,3)19-12-10-11-13(22)15(21-18(7,8)9)14(12)20-17(4,5)6/h10-11,22H,1-9H3	null	CC(C)(C)OC1=C(C(=C(C=C1)S)OC(C)(C)C)OC(C)(C)C	4.9000001	19046865	PubChem:(19046865)	2
183	1	N/A	-309.74877426382614	C18H30O3S	[M - H]-	PYOZJVZJZDPOCT	InChI=1S/C18H30O3S/c1-16(2)20-14-6-4-12-19-13-5-7-15-21-17-8-10-18(22-3)11-9-17/h8-11,16H,4-7,12-15H2,1-3H3	1-methylsulfanyl-4-[4-(4-propan-2-yloxybutoxy)butoxy]benzene	CC(C)OCCCCOCCCCOC1=CC=C(C=C1)SC	4.30000019	21434055	PubChem:(21434055)	2
184	1	N/A	-313.85314059628604	C18H30O3S	[M - H]-	JPEMDJLLVMCHRL	InChI=1S/C18H30O3S/c1-2-3-7-12-17(19)13-8-6-11-16-22-15-10-5-4-9-14-18(20)21/h5-6,8,10-11,13,17,19H,2-4,7,9,12,14-16H2,1H3,(H,20,21)	(E)-7-[(2E,4E)-6-hydroxyundeca-2,4-dienyl]sulfanylhept-5-enoic acid	CCCCCC(C=CC=CCSCC=CCCCC(=O)O)O	4.0999999	9905432;18433827;59977186;73444830;88147282;87983498;87983500;91365624	PubChem:(9905432 18433827 59977186 73444830 88147282 87983498 87983500 91365624)	2
185	1	N/A	-318.75457179807347	C18H30O3S	[M - H]-	ALQOPDPKGGOIQS	InChI=1S/C18H30O3S/c19-18(20)10-4-2-1-3-9-16-13-22-14-17(16)12-21-11-15-7-5-6-8-15/h1,3,15-17H,2,4-14H2,(H,19,20)	null	C1CCC(C1)COCC2CSCC2CC=CCCCC(=O)O	3.9000001	53649452;70486710	PubChem:(53649452 70486710)	2
186	1	N/A	-326.54102683731395	C18H30O3S	[M - H]-	FLHYHNJHDNHNAH	InChI=1S/C18H30O3S/c1-13(19)16-7-9-17(10-8-16)18(22)21-12-15-5-3-14(4-6-15)11-20-2/h14-17H,3-12H2,1-2H3	null	CC(=O)C1CCC(CC1)C(=S)OCC2CCC(CC2)COC	3.0999999	126606852	PubChem:(126606852)	2
187	1	N/A	-327.90686796747906	C18H30O3S	[M - H]-	ZNSJCGBBADWHHU	InChI=1S/C18H30O3S/c1-2-3-4-9-12-22-15-17-14-21-13-16(17)10-7-5-6-8-11-18(19)20/h4-5,7,9,16-17H,2-3,6,8,10-15H2,1H3,(H,19,20)	null	CCCC=CCSCC1COCC1CC=CCCCC(=O)O	4.0	54556775;70485723	PubChem:(54556775 70485723)	2
188	1	N/A	-328.9927024352509	C18H30O3S	[M - H]-	CTYZYWUDOIQXTI	InChI=1S/C18H30O3S/c1-4-11-19-16-10-9-15(8-7-14-22)17(20-12-5-2)18(16)21-13-6-3/h9-10,22H,4-8,11-14H2,1-3H3	null	CCCOC1=C(C(=C(C=C1)CCCS)OCCC)OCCC	5.4000001	83934181	PubChem:(83934181)	2
189	1	N/A	-332.9328591049126	C18H30O3S	[M - H]-	UZWUHXJSSTYNTA	InChI=1S/C18H30O3S/c1-5-13(4)15(19)10-8-6-7-9-14-16(20)11-17(18(14)21)22-12(2)3/h12-14,17H,5-11H2,1-4H3	null	CCC(C)C(=O)CCCCCC1C(=O)CC(C1=O)SC(C)C	4.0999999	139355868	PubChem:(139355868)	2
190	1	N/A	-333.95934039259583	C18H30O3S	[M - H]-	OSLCJBXBZYTJTJ	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-22-18(21-2)17(19)20/h7-8,10-11,13-14,18H,3-6,9,12,15-16H2,1-2H3,(H,19,20)	null	CCCCCC=CCC=CCC=CCCSC(C(=O)O)OC	5.69999981	129209503	PubChem:(129209503)	2
191	1	N/A	-335.35881867092115	C18H30O3S	[M - H]-	IXCYXXPIMGZOLU	InChI=1S/C18H30O3S/c19-18(20)11-7-2-1-4-8-15-13-22-14-16(15)12-21-17-9-5-3-6-10-17/h1,4,15-17H,2-3,5-14H2,(H,19,20)	null	C1CCC(CC1)OCC2CSCC2CC=CCCCC(=O)O	3.9000001	53940004;70400032;70400278;70485277	PubChem:(53940004 70400032 70400278 70485277)	2
192	1	N/A	-342.1346573744827	C18H30O3S	[M - H]-	IJUNORSJTMWFQM	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-11-22(19)15(2)12-16-9-10-17-18(13-16)21-14-20-17/h9-10,15-16H,3-8,11-14H2,1-2H3	null	CCCCCCCCS(=O)C(C)CC1CC2=C(C=C1)OCO2	4.68788052	""	KEGG Mine	8589934592
193	1	N/A	-342.61454505998034	C18H30O3S	[M - H]-	FVEQFYGTOHNXTR	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-21-18(22-2)17(19)20/h7-8,10-11,13-14,18H,3-6,9,12,15-16H2,1-2H3,(H,19,20)	null	CCCCCC=CCC=CCC=CCCOC(C(=O)O)SC	5.69999981	129209517	PubChem:(129209517)	2
194	1	N/A	-343.7997264108596	C18H30O3S	[M - H]-	KSGWZAKNMAQFKK	InChI=1S/C18H30O3S/c1-17(2,3)15(19)13-9-7-8-10-14(12-11-13)21-16(20)22-18(4,5)6/h8,10,13-14H,7,9,11-12H2,1-6H3	null	CC(C)(C)C(=O)C1CCC=CC(CC1)OC(=O)SC(C)(C)C	4.9000001	118458936	PubChem:(118458936)	2
195	1	N/A	-346.651040010619	C18H30O3S	[M - H]-	SVAUEIOOCTZNQS	InChI=1S/C18H30O3S/c1-17(2,3)15(19)13-9-7-11-14(12-8-10-13)21-16(20)22-18(4,5)6/h7,11,13-14H,8-10,12H2,1-6H3	null	CC(C)(C)C(=O)C1CCCC(C=CC1)OC(=O)SC(C)(C)C	4.9000001	118547653	PubChem:(118547653)	2
196	1	N/A	-355.1355153905635	C18H30O3S	[M - H]-	UZFFZCORERQRIR	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-9-10-11-12-13-22-17-16(19)14-15(2)21-18(17)20/h14,19H,3-13H2,1-2H3	null	CCCCCCCCCCCCSC1=C(C=C(OC1=O)C)O	6.80000019	54732815	PubChem:(54732815)	2
197	1	N/A	-359.4407869844062	C18H30O3S	[M - H]-	IGXVSRYMMKQCBV	InChI=1S/C18H30O3S/c19-18(20)10-4-2-1-3-7-15-13-22-14-16(15)11-12-21-17-8-5-6-9-17/h4,10,15-17H,1-3,5-9,11-14H2,(H,19,20)	null	C1CCC(C1)OCCC2CSCC2CCCCC=CC(=O)O	4.4000001	70399562;70399563	PubChem:(70399562 70399563)	2
198	1	N/A	-366.16943801960406	C18H30O3S	[M - H]-	MHDGUUGFVRWPTQ	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-11-22(19)15(2)12-16-9-10-17-18(13-16)21-14-20-17/h9-10,13,15,17-18H,3-8,11-12,14H2,1-2H3	null	CCCCCCCCS(=O)C(C)CC1=CC2C(C=C1)OCO2	3.83265424	""	KEGG Mine	8589934592
199	1	N/A	-369.0590125620168	C18H30O3S	[M - H]-	RQILNTUMDLZRIQ	InChI=1S/C18H30O3S/c1-4-5-6-7-16(22-3)13-15(19)10-8-14-9-11-17(20)18(12-14)21-2/h9,11-12,15-16,19-20H,4-8,10,13H2,1-3H3	null	CCCCCC(CC(CCC1=CC(=C(C=C1)O)OC)O)SC	5.09783316	118753239	PubChem:(118753239);PubMed	66
200	1	N/A	-371.5628165309197	C18H30O3S	[M - H]-	CCPKZZSHTPMJLH	InChI=1S/C18H30O3S/c1-18(2,3)17(20)21-12-7-5-4-6-8-13-22-16-11-9-10-15(19)14-16/h6,8,16H,4-5,7,9-14H2,1-3H3	null	CC(C)(C)C(=O)OCCCCC=CCSC1CCCC(=O)C1	3.9000001	15084201	PubChem:(15084201)	2
201	1	N/A	-377.81505759465784	C18H30O3S	[M - H]-	KINKFACIYYJCGF	InChI=1S/C18H30O3S/c1-12(2)10-22-11-14-8-6-5-7-13-9-15-16(19)20-17(3,4)21-18(13,14)15/h12-15H,5-11H2,1-4H3	null	CC(C)CSCC1CCCCC2C13C(C2)C(=O)OC(O3)(C)C	4.5	102573450	PubChem:(102573450)	2
202	1	N/A	-380.81487778916056	C18H30O3S	[M - H]-	HPCXQZWBEQUWJV	InChI=1S/C18H30O3S/c1-13(19)22-9-8-16(20)21-17(2,3)18(4)11-14-6-5-7-15(10-14)12-18/h14-15H,5-12H2,1-4H3	null	CC(=O)SCCC(=O)OC(C)(C)C1(CC2CCCC(C2)C1)C	4.69999981	89288956	PubChem:(89288956)	2
203	1	N/A	-382.0557597238372	C18H30O3S	[M - H]-	SXHIRDUXMMCQGM	InChI=1S/C18H30O3S/c1-3-4-5-6-7-8-11-22(19)15(2)12-16-9-10-17-18(13-16)21-14-20-17/h13,15H,3-12,14H2,1-2H3	null	CCCCCCCCS(=O)C(C)CC1=CC2=C(CC1)OCO2	4.80658102	""	KEGG Mine	8589934592
204	1	N/A	-386.3847776614764	C18H30O3S	[M - H]-	PYVYJNYLDNEIIC	InChI=1S/C18H30O3S/c1-12-8-7-9-18(4,5)16(12)15(19)10-14(3)22-11-13(2)17(20)21-6/h7-8,12-14,16H,9-11H2,1-6H3	null	CC1C=CCC(C1C(=O)CC(C)SCC(C)C(=O)OC)(C)C	4.0	122501715	PubChem:(122501715)	2
205	1	N/A	-392.21033605619294	C18H30O3S	[M - H]-	GGCPETSUFBTBRA	InChI=1S/C18H30O3S/c1-2-3-12-22-13-15-14(16-10-11-17(15)21-16)8-6-4-5-7-9-18(19)20/h4,6,14-17H,2-3,5,7-13H2,1H3,(H,19,20)	null	CCCCSCC1C2CCC(C1CC=CCCCC(=O)O)O2	4.0	44387221	PubChem:(44387221);PubMed	66
206	1	N/A	-394.01645681714774	C18H30O3S	[M - H]-	AXQYSPMGMOTCBJ	InChI=1S/C18H30O3S/c1-2-3-8-13-22-18-14(15-11-12-16(18)21-15)9-6-4-5-7-10-17(19)20/h3,8,14-16,18H,2,4-7,9-13H2,1H3,(H,19,20)	7-[3-[(E)-pent-2-enyl]sulfanyl-7-oxabicyclo[2.2.1]heptan-2-yl]heptanoic acid	CCC=CCSC1C2CCC(C1CCCCCCC(=O)O)O2	4.5999999	20237943;53667614;57098473	PubChem:(20237943 53667614 57098473)	2
207	1	N/A	-395.1682611822602	C18H30O3S	[M - H]-	MNXDSRKIJHLFJP	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-12-22-18-14-16(13-17(18)19)21-15-8-10-20-11-9-15/h14-16H,2-13H2,1H3	null	CCCCCCCCSC1=CC(CC1=O)OC2CCOCC2	4.5	57028483	PubChem:(57028483)	2
208	1	N/A	-402.779399407338	C18H30O3S	[M - H]-	MUDFWSHAUXODDV	InChI=1S/C18H30O3S/c1-3-5-6-7-8-9-10-11-12-13-22-17-15-20-14-16(17)18(19)21-4-2/h14-15H,3-13H2,1-2H3	null	CCCCCCCCCCCSC1=COC=C1C(=O)OCC	6.80000019	54091433	PubChem:(54091433)	2
209	1	N/A	-410.3251462419743	C18H30O3S	[M - H]-	VKRWARATLWAOQW	InChI=1S/C18H30O3S/c1-6-7-8-9-10-15(13-22-12-14(2)3)16-11-17(19)21-18(4,5)20-16/h6,11,14-15H,1,7-10,12-13H2,2-5H3	null	CC(C)CSCC(CCCCC=C)C1=CC(=O)OC(O1)(C)C	5.4000001	102573449	PubChem:(102573449)	2
210	1	N/A	-412.75746217145553	C18H30O3S	[M - H]-	SNNONVPUWIFDQL	InChI=1S/C18H30O3S/c1-13(10-12-22(20,21)17(2,3)4)14-8-9-15-16(19)7-6-11-18(14,15)5/h8,13,15H,6-7,9-12H2,1-5H3	null	CC(CCS(=O)(=O)C(C)(C)C)C1=CCC2C1(CCCC2=O)C	3.0	10496399	PubChem:(10496399)	2
211	1	N/A	-415.10269232744565	C18H30O3S	[M - H]-	CNMAHPOFNYMRJJ	InChI=1S/C18H30O3S/c1-8-15-10-16(12(3)4)14(7)17(13(5)6)18(15)22(20,11-19)21-9-2/h10,12-14,16H,8-9H2,1-7H3	null	CCC1=CC(C(C(=C1S(=C=O)(=O)OCC)C(C)C)C)C(C)C	5.0	123679207	PubChem:(123679207)	2
212	1	N/A	-415.68586651739355	C18H30O3S	[M - H]-	XXGWHOXYPKFDEV	InChI=1S/C18H30O3S/c1-12-7-8-14-15(10-12)21-18(22-17(14,2)3)9-5-6-13(18)11-16(19)20-4/h12-15H,5-11H2,1-4H3	null	CC1CCC2C(C1)OC3(CCCC3CC(=O)OC)SC2(C)C	4.19999981	101656507;101656506;101656508;101656509	PubChem:(101656507 101656506 101656508 101656509)	2
213	1	N/A	-416.0153680092952	C18H30O3S	[M - H]-	BYMZEYOTMJJORW	InChI=1S/C18H30O3S/c1-3-4-11-22-18-14-10-9-13(12-14)17(18)15(19)7-5-6-8-16(20)21-2/h13-14,17-18H,3-12H2,1-2H3	null	CCCCSC1C2CCC(C2)C1C(=O)CCCCC(=O)OC	3.70000005	10925442;85317855	PubChem:(10925442 85317855)	2
214	1	N/A	-418.4632539649914	C18H30O3S	[M - H]-	CRGGCBMDDCYUTL	InChI=1S/C18H30O3S/c1-16(2,20)14-10-13-6-5-8-18(11-13,12-14)17(3,4)21-15(19)7-9-22/h10,13,20,22H,5-9,11-12H2,1-4H3	null	CC(C)(C1=CC2CCCC(C2)(C1)C(C)(C)OC(=O)CCS)O	2.79999995	89125263	PubChem:(89125263)	2
215	1	N/A	-418.59981039351834	C18H30O3S	[M - H]-	OVNWGJSAIYIIJZ	InChI=1S/C18H30O3S/c1-6-14(4)18(5,8-3)17(19)21-16(7-2)20-12-11-15-10-9-13-22-15/h9-10,13-14,16H,6-8,11-12H2,1-5H3	null	CCC(C)C(C)(CC)C(=O)OC(CC)OCCC1=CC=CS1	5.80000019	123586040	PubChem:(123586040)	2
216	1	N/A	-424.40370640086917	C18H30O3S	[M - H]-	KIFGQOYIQXYHIA	InChI=1S/C18H30O3S/c1-4-6-8-10-12-18(3)16(13-17(20)22-18)21-14-15(19)11-9-7-5-2/h13H,4-12,14H2,1-3H3	(5R)-5-hexyl-5-methyl-4-(2-oxoheptoxy)thiophen-2-one	CCCCCCC1(C(=CC(=O)S1)OCC(=O)CCCCC)C	5.19999981	59131232	PubChem:(59131232)	2
217	1	N/A	-426.32104475010675	C18H30O3S	[M - H]-	VOXYYAYEZNDVNM	InChI=1S/C18H30O3S/c1-3-5-13(19)6-7-15-16(18-9-8-17(15)21-18)12-14(20)10-11-22-4-2/h6-7,10,13,15-20H,3-5,8-9,11-12H2,1-2H3	null	CCCC(C=CC1C2CCC(C1CC(=CCSCC)O)O2)O	3.0999999	70454410	PubChem:(70454410)	2
218	1	N/A	-440.6914207085249	C18H30O3S	[M - H]-	XDVPXKVHCUXTIN	InChI=1S/C18H30O3S/c1-3-6-13(19)8-9-14-16-10-11-17(21-16)18(14)15(20)7-5-12-22-4-2/h3,5,7,13-20H,1,4,6,8-12H2,2H3	null	CCSCC=CC(C1C2CCC(C1CCC(CC=C)O)O2)O	2.9000001	57314837;70454446	PubChem:(57314837 70454446)	2
219	1	N/A	-450.2780690948414	C18H30O3S	[M - H]-	WOSGESHBZCKGKX	InChI=1S/C18H30O3S/c1-6-22-17(19)20-13-12-15(3)9-7-8-14(2)10-11-16-18(4,5)21-16/h8,12,16H,6-7,9-11,13H2,1-5H3	null	CCSC(=O)OCC=C(C)CCC=C(C)CCC1C(O1)(C)C	5.30000019	15677790	PubChem:(15677790);PubMed	66
220	1	N/A	-450.6856279312851	C18H30O3S	[M - H]-	RWBNFGOQYHTXSN	InChI=1S/C18H30O3S/c1-4-5-13-7-15-17-14(9-19-10-20-15)6-11(2)18(22)12(3)21-16(17)8-13/h7,11-14,16-18,22H,4-6,8-10H2,1-3H3	null	CCCC1CC2C3C(CC(C(C(O2)C)S)C)COCOC3=C1	4.19999981	123501251	PubChem:(123501251)	2
221	1	N/A	-456.06157420621935	C18H30O3S	[M - H]-	BUVVXXZCCPKXGA	InChI=1S/C18H30O3S/c1-4-5-12-22-13-14-9-10-15(18(2,3)17(14)19)21-16-8-6-7-11-20-16/h13,15-16H,4-12H2,1-3H3	null	CCCCSC=C1CCC(C(C1=O)(C)C)OC2CCCCO2	4.0999999	56974798	PubChem:(56974798)	2
222	1	N/A	-465.0782976680873	C18H30O3S	[M - H]-	QLFMULNLKRLSAS	InChI=1S/C18H30O3S/c1-16(2,3)18(19,17(4,5)6)15-14-13(12-22-15)20-10-8-7-9-11-21-14/h12,19H,7-11H2,1-6H3	null	CC(C)(C)C(C1=C2C(=CS1)OCCCCCO2)(C(C)(C)C)O	4.80000019	10860393	PubChem:(10860393)	2
223	1	N/A	-465.1612255666621	C18H30O3S	[M - H]-	FHHXKRPLJCEBIA	InChI=1S/C18H30O3S/c1-3-5-13(19)6-7-15-16(18-9-8-17(15)21-18)12-14(20)10-11-22-4-2/h6-7,13,15-19H,3-5,8-12H2,1-2H3	null	CCCC(C=CC1C2CCC(C1CC(=O)CCSCC)O2)O	2.5	57197190	PubChem:(57197190)	2
224	1	N/A	-518.7275049877642	C18H30O3S	[M - H]-	KVTFPNNAYRMAME	InChI=1S/C18H30O3S/c1-8-22-15-9-10-18(17(5,6)7,11-14(15)13(4)19)21-16(20)12(2)3/h14-15H,2,8-11H2,1,3-7H3	null	CCSC1CCC(CC1C(=O)C)(C(C)(C)C)OC(=O)C(=C)C	4.30000019	135225250	PubChem:(135225250)	2