"id","foldernumber","Carcinogenicity_predicted","predform","predion","exactMass"
"1","10","Inactive","C10H10N2","C10H10N2_[M+H]+",158.0843983
"6","100","Inactive","C10H14O2","C10H14O2_[M+H]+",166.09937966
"6","101","Inactive","C9H9N5","C9H9N5_[M+H]+",187.08579527
"7","104","Active","C14H17NO2","C14H17NO2_[M+H]+",231.12592875
"8","105","Inactive","C9H7NO","C9H7NO_[M+H]+",145.05276383
"Acetyl","108","Inactive","C20H34O8","C20H34O8_[M+H]+",402.22536798
"1","11","Inactive","C15H11NO2","C15H11NO2_[M+H]+",237.07897857
"Aldoxycarb","110","Inactive","C7H14N2O4S","C7H14N2O4S_[M+H]+",222.06742807
"Ametryn","111","Inactive","C9H17N5S","C9H17N5S_[M+H]+",227.12046668
"Anastrozole","112","Inactive","C17H19N5","C17H19N5_[M+H]+",293.16404557
"Azacyclotridecan","113","Inactive","C12H23NO","C12H23NO_[M+H]+",197.17796431
"Azoxystrobin","116","Inactive","C22H17N3O5","C22H17N3O5_[M+H]+",403.11682061
"Benzyl","119","Inactive","C19H20O4","C19H20O4_[M+H]+",312.13615908
"1","12","Inactive","C10H17NO","C10H17NO_[M+H]+",167.13101413
"Bis","123","Inactive","C22H42O8","C22H42O8_[M+H]+",434.28796822
"Brucine","124","Active","C23H26N2O4","C23H26N2O4_[M+H]+",394.18925726
"Budesonide","125","Active","C25H34O6","C25H34O6_[M+H]+",430.23553874
"Buprofezin","126","Inactive","C16H23N3OS","C16H23N3OS_[M+H]+",305.15618348
"Butralin","127","Active","C14H21N3O4","C14H21N3O4_[M+H]+",295.15320611
"Butylphthalyl","128","Inactive","C18H24O6","C18H24O6_[M+H]+",336.15728844
"Caffeine","129","Inactive","C8H10N4O2","C8H10N4O2_[M+H]+",194.08037554
"1","13","Active","C16H31NO","C16H31NO_[M+H]+",253.24056455
"Candoxatril","130","Inactive","C20H37N9O7","C20H37N9O7_[M+H]+",515.28159445
"Carbamazepine","131","Inactive","C15H12N2O","C15H12N2O_[M+H]+",236.09496298
"Carbaryl","132","Inactive","C12H11NO2","C12H11NO2_[M+H]+",201.07897857
"Carboxin","133","Inactive","C12H13NO2S","C12H13NO2S_[M+H]+",235.0666998
"Colchicine","138","Inactive","C22H25NO6","C22H25NO6_[M+H]+",399.16818747
"Corticosterone","139","Active","C21H30O4","C21H30O4_[M+H]+",346.21440938
"Cotinine","140","Inactive","C10H12N2O","C10H12N2O_[M+H]+",176.09496298
"Crotamiton","142","Active","C13H17NO","C13H17NO_[M+H]+",203.13101413
"Cybutryne","143","Inactive","C11H19N5S","C11H19N5S_[M+H]+",253.13611674
"Cyclopamine","144","Active","C27H41NO2","C27H41NO2_[M+H]+",411.31372947
"Cyprodinil","145","Inactive","C14H15N3","C14H15N3_[M+H]+",225.12659745
"C","146","Inactive","C16H12N2O","C16H12N2O_[M+H]+",248.09496298
"Danazol","147","Active","C22H27NO2","C22H27NO2_[M+H]+",337.20417905
"Dapsone","148","Inactive","C12H12N2O2S","C12H12N2O2S_[M+H]+",248.06194877
"Dazomet","149","Inactive","C4H6N2O5","C4H6N2O5_[M+H]+",162.02767128
"Diacetone","151","Inactive","C9H15NO2","C9H15NO2_[M+H]+",169.11027869
"Dibutyl","152","Inactive","C16H22O4","C16H22O4_[M+H]+",278.15180914
"Diethylene","153","Inactive","C13H18N2O7","C13H18N2O7_[M+H]+",314.11140088
"Dihexyl","154","Inactive","C20H30O4","C20H30O4_[M+H]+",334.21440938
"Diisobutyl","155","Inactive","C16H22O4","C16H22O4_[M+H]+",278.15180914
"Dipentyl","156","Active","C18H26O4","C18H26O4_[M+H]+",306.18310926
"Diphenamid","157","Active","C16H17NO","C16H17NO_[M+H]+",239.13101413
"Diphenylacetonitrile","158","Inactive","C14H11N","C14H11N_[M+H]+",193.08914933
"Diphenylamine","159","Inactive","C12H11N","C12H11N_[M+H]+",169.08914933
"1","16","Inactive","C10H8O","C10H8O_[M+H]+",144.05751486
"Dipropyl","161","Inactive","C13H17NO4","C13H17NO4_[M+H]+",251.11575799
"Dipropyl","162","Inactive","C14H18O4","C14H18O4_[M+H]+",250.12050902
"Dodecylamine","165","Inactive","C12H27N","C12H27N_[M+H]+",185.21434981
"Dulcin","166","Inactive","C9H12N2O2","C9H12N2O2_[M+H]+",180.0898776
"epsilon","168","Inactive","C10H18O2","C10H18O2_[M+H]+",170.13067978
"1","17","Inactive","C7H8N2O","C7H8N2O_[M+H]+",136.06366286
"Ethoxyquin","170","Inactive","C14H19NO","C14H19NO_[M+H]+",217.14666419
"Ethyl","171","Active","C18H15NO2","C18H15NO2_[M+H]+",277.11027869
"Ethyl","172","Inactive","C14H16O6","C14H16O6_[M+H]+",280.0946882
"Fenpyroximate","176","Inactive","C17H32N3O7P","C17H32N3O7P_[M+H]+",421.1977873
"Finasteride","177","Active","C23H36N2O2","C23H36N2O2_[M+H]+",372.27767832
"Hexazinone","184","Active","C12H20N4O2","C12H20N4O2_[M+H]+",252.15862584
"Hydroxyprogesterone","186","Active","C27H40O4","C27H40O4_[M+H]+",428.29265968
"Icaridin","187","Inactive","C12H23NO3","C12H23NO3_[M+H]+",229.16779355
"1","19","Active","C12H14O2","C12H14O2_[M+H]+",190.09937966
"Isopropalin","192","Inactive","C15H23N3O4","C15H23N3O4_[M+H]+",309.16885617
"Isoxadifen","193","Inactive","C18H17NO3","C18H17NO3_[M+H]+",295.12084337
"Laurocapram","195","Active","C18H35NO","C18H35NO_[M+H]+",281.27186467
"Leucomalachite","196","Active","C23H26N2","C23H26N2_[M+H]+",330.20959878
"17","2","Active","C20H30O2","C20H30O2_[M+H]+",302.22458014
"2","20","Inactive","C22H26O4","C22H26O4_[M+H]+",354.18310926
"Mepanipyrim","201","Inactive","C14H13N3","C14H13N3_[M+H]+",223.11094739
"Metalaxyl","203","Inactive","C15H21NO4","C15H21NO4_[M+H]+",279.14705811
"Methabenzthiazuron","204","Inactive","C10H11N3OS","C10H11N3OS_[M+H]+",221.06228312
"Methylprednisolone","206","Active","C22H30O5","C22H30O5_[M+H]+",374.209324
"Methyl","207","Inactive","C15H15N3O2","C15H15N3O2_[M+H]+",269.11642669
"Methyl","208","Active","C10H10O","C10H10O_[M+H]+",146.07316492
"Metribuzin","209","Inactive","C8H14N4OS","C8H14N4OS_[M+H]+",214.08883221
"Mifepristone","210","Active","C29H35NO2","C29H35NO2_[M+H]+",429.26677929
"Naphthalen","214","Inactive","C17H13NO2","C17H13NO2_[M+H]+",263.09462863
"Napropamide","215","Active","C17H21NO2","C17H21NO2_[M+H]+",271.15722887
"Niacinamide","216","Inactive","C6H6N2O","C6H6N2O_[M+H]+",122.0480128
"Nicotinic","217","Inactive","C6H5NO2","C6H5NO2_[M+H]+",123.03202839
"Nootkatone","219","Active","C15H22O","C15H22O_[M+H]+",218.16706528
"2","22","Inactive","C18H39NO2","C18H39NO2_[M+H]+",301.29807941
"N","222","Inactive","C16H23NO5","C16H23NO5_[M+H]+",309.15762279
"N","223","Inactive","C5H12N2O","C5H12N2O_[M+H]+",116.09496298
"N","224","Inactive","C11H17NO2S","C11H17NO2S_[M+H]+",227.09799992
"N","226","Inactive","C6H11NO2","C6H11NO2_[M+H]+",129.07897857
"N","227","Inactive","C12H27NO","C12H27NO_[M+H]+",201.20926443
"N","228","Inactive","C8H10N2O","C8H10N2O_[M+H]+",150.07931292
"N","229","Inactive","C9H20N2S","C9H20N2S_[M+H]+",188.13471977
"N","231","Active","C12H23NO","C12H23NO_[M+H]+",197.17796431
"N","232","Inactive","C10H15NO2","C10H15NO2_[M+H]+",181.11027869
"N","233","Inactive","C10H13NO","C10H13NO_[M+H]+",163.09971401
"N","235","Inactive","C17H36N2O","C17H36N2O_[M+H]+",284.2827637
"Octabenzone","237","Active","C21H26O3","C21H26O3_[M+H]+",326.18819464
"Octrizole","238","Active","C20H25N3O","C20H25N3O_[M+H]+",323.19976237
"2","24","Active","C12H15N3O3","C12H15N3O3_[M+H]+",249.11134131
"Oleyl","241","Active","C21H39NO3","C21H39NO3_[M+H]+",353.29299403
"Ouabain","242","Active","C22H32N16O4","C22H32N16O4_[M+H]+",584.27924344
"Oxadixyl","243","Inactive","C14H18N2O4","C14H18N2O4_[M+H]+",278.12665702
"Pentaethylene","247","Inactive","C10H22O6","C10H22O6_[M+H]+",238.14163838
"Phenazone","249","Inactive","C11H12N2O","C11H12N2O_[M+H]+",188.09496298
"Phenethyl","250","Inactive","C15H15NO2","C15H15NO2_[M+H]+",241.11027869
"Physostigmine","255","Active","C15H21N3O2","C15H21N3O2_[M+H]+",275.16337687
"Piperine","256","Active","C17H19NO3","C17H19NO3_[M+H]+",285.13649343
"Pirimicarb","257","Inactive","C11H18N4O2","C11H18N4O2_[M+H]+",238.14297578
"Progesterone","260","Active","C21H30O2","C21H30O2_[M+H]+",314.22458014
"Prometryn","261","Inactive","C10H19N5S","C10H19N5S_[M+H]+",241.13611674
"Propoxur","262","Inactive","C11H15NO3","C11H15NO3_[M+H]+",209.10519331
"Pymetrozine","266","Inactive","C10H11N5O","C10H11N5O_[M+H]+",217.09635995
"Pyriproxyfen","267","Active","C20H19NO3","C20H19NO3_[M+H]+",321.13649343
"2","27","Inactive","C9H10O4","C9H10O4_[M+H]+",182.05790878
"Ronidazole","271","Inactive","C6H8N4O4","C6H8N4O4_[M+H]+",200.05455472
"Ro","272","Inactive","C28H40N4O3","C28H40N4O3_[M+H]+",480.31004106
"Simetryn","275","Inactive","C8H15N5S","C8H15N5S_[M+H]+",213.10481662
"Spirotetramat","276","Active","C21H27NO5","C21H27NO5_[M+H]+",373.18892291
"SR271425","277","Inactive","C13H27N5O10","C13H27N5O10_[M+H]+",413.17579201
"SSR69071","278","Inactive","C23H28N10O5S","C23H28N10O5S_[M+H]+",556.19648511
"Strychnine","279","Active","C21H22N2O2","C21H22N2O2_[M+H]+",334.1681279
"Tamoxifen","284","Active","C20H29BN2O4","C20H29BN2O4_[M+H]+",372.222404726512
"Tebuthiuron","286","Inactive","C9H16N4OS","C9H16N4OS_[M+H]+",228.10448227
"Terbutryn","287","Inactive","C10H19N5S","C10H19N5S_[M+H]+",241.13611674
"Testosterone","289","Active","C22H32O3","C22H32O3_[M+H]+",344.23514482
"2","29","Inactive","C14H9NO2","C14H9NO2_[M+H]+",223.06332851
"Tetraethylene","290","Inactive","C16H38N12O3","C16H38N12O3_[M+H]+",446.318983
"Theobromine","292","Inactive","C7H8N4O2","C7H8N4O2_[M+H]+",180.06472548
"Theophylline","293","Inactive","C7H8N4O2","C7H8N4O2_[M+H]+",180.06472548
"Thiodicarb","295","Inactive","C13H14N4O4S2","C13H14N4O4S2_[M+H]+",354.04564724
"1","3","Inactive","C15H15N","C15H15N_[M+H]+",209.12044945
"2","30","Inactive","C7H7N3","C7H7N3_[M+H]+",133.06399721
"Tolnaftate","300","Inactive","C14H17N3O3S","C14H17N3O3S_[M+H]+",307.09906254
"Triallyl","304","Inactive","C13H18N2O8","C13H18N2O8_[M+H]+",330.1063155
"Tribenzylamine","305","Active","C21H21N","C21H21N_[M+H]+",287.16739963
"Triethylene","307","Active","C20H22O6","C20H22O6_[M+H]+",358.14163838
"2","31","Inactive","C14H15N3","C14H15N3_[M+H]+",225.12659745
"Tris","310","Inactive","C9H15N3O6","C9H15N3O6_[M+H]+",261.09608517
"Vincamine","314","Inactive","C21H26N2O3","C21H26N2O3_[M+H]+",354.19434264
"Xanthone","316","Inactive","C13H8O2","C13H8O2_[M+H]+",196.05242948
"Zamifenacin","317","Active","C22H29N3O5","C22H29N3O5_[M+H]+",415.21072097
"2","32","Inactive","C7H9NO3S","C7H9NO3S_[M+H]+",187.0303143
"2","35","Inactive","C8H8N2OS","C8H8N2OS_[M+H]+",180.03573403
"2","37","Inactive","C17H27NO2","C17H27NO2_[M+H]+",277.20417905
"2","38","Inactive","C8H11NO","C8H11NO_[M+H]+",137.08406395
"1","4","Inactive","C4H10N2S","C4H10N2S_[M+H]+",118.05646947
"2","40","Active","C4H5NOS","C4H5NOS_[M+H]+",115.00918494
"2","42","Inactive","C10H8O","C10H8O_[M+H]+",144.05751486
"2","43","Inactive","C10H9N","C10H9N_[M+H]+",143.07349927
"2","44","Inactive","C9H8O3","C9H8O3_[M+H]+",164.0473441
"2","45","Inactive","C12H10O","C12H10O_[M+H]+",170.07316492
"2","46","Inactive","C14H15N","C14H15N_[M+H]+",197.12044945
"2","49","Inactive","C11H17NO","C11H17NO_[M+H]+",179.13101413
"3","50","Inactive","C16H20N2","C16H20N2_[M+H]+",240.1626486
"3","51","Inactive","C14H16N2O2","C14H16N2O2_[M+H]+",244.12117772
"3","52","Inactive","C14H14N2","C14H14N2_[M+H]+",210.11569842
"3","53","Inactive","C8H11NO","C8H11NO_[M+H]+",137.08406395
"3","59","Inactive","C10H11N3","C10H11N3_[M+H]+",173.09529733
"1","6","Inactive","C7H5NOS","C7H5NOS_[M+H]+",151.00918494
"3","60","Inactive","C13H13N","C13H13N_[M+H]+",183.10479939
"4","62","Inactive","C15H18N2","C15H18N2_[M+H]+",226.14699854
"4","63","Active","C17H22N2","C17H22N2_[M+H]+",254.17829866
"4","66","Inactive","C12H12N2S","C12H12N2S_[M+H]+",216.07211953
"4","67","Inactive","C10H11NO3","C10H11NO3_[M+H]+",193.07389319
"4","68","Inactive","C9H13N2O3","C9H13N2O3_[M+H]+",197.09261725
"4","69","Inactive","C7H8N2O","C7H8N2O_[M+H]+",136.06366286
"1","7","Inactive","C5H7N3O2","C5H7N3O2_[M+H]+",141.05382645
"4","71","Active","C19H26O2","C19H26O2_[M+H]+",286.19328002
"4","72","Inactive","C12H19N","C12H19N_[M+H]+",177.15174957
"4","73","Inactive","C12H19NO","C12H19NO_[M+H]+",193.14666419
"4","74","Inactive","C7H9NO","C7H9NO_[M+H]+",123.06841389
"4","75","Inactive","C10H8O3","C10H8O3_[M+H]+",176.0473441
"4","82","Inactive","C11H17N","C11H17N_[M+H]+",163.13609951
"4","86","Inactive","C14H15N","C14H15N_[M+H]+",197.12044945
"4","88","Inactive","C10H12O2","C10H12O2_[M+H]+",164.0837296
"1","9","Inactive","C14H10N2O2","C14H10N2O2_[M+H]+",238.07422754
"5","92","Inactive","C19H12O2","C19H12O2_[M+H]+",272.0837296
"5","93","Inactive","C11H10O4","C11H10O4_[M+H]+",206.05790878
"5","94","Inactive","C12H8O4","C12H8O4_[M+H]+",216.04225872
"6","96","Inactive","C14H21NO","C14H21NO_[M+H]+",219.16231425
"12","1","Inactive","C18H36O3","C18H36O3_[M-H]-",300.26644494
"6","103","Inactive","C5H5N5S","C5H5N5S_[M-H]-",167.02656632
"Acetazolamide","106","Inactive","C4H6N4O3S2","C4H6N4O3S2_[M-H]-",221.98813238
"Acetohexamide","107","Inactive","C15H20N2O4S","C15H20N2O4S_[M-H]-",324.11437825
"Albendazole","109","Inactive","C12H15N3O2S","C12H15N3O2S_[M-H]-",265.08849786
"Azathioprine","114","Inactive","C9H7N7O2S","C9H7N7O2S_[M-H]-",277.03819362
"Aziprotryne","115","Inactive","C7H11N7S","C7H11N7S_[M-H]-",225.0796645
"Benzenesulfonic","117","Inactive","C6H6O3S","C6H6O3S_[M-H]-",158.00376521
"Benzylparaben","118","Active","C14H12O3","C14H12O3_[M-H]-",228.07864422
"Biochanin","120","Active","C16H12O5","C16H12O5_[M-H]-",284.06847346
"Biotin","121","Inactive","C10H16N2O3S","C10H16N2O3S_[M-H]-",244.08816351
"Bis","122","Inactive","C6H10O4S","C6H10O4S_[M-H]-",178.02997995
"Carbutamide","134","Inactive","C11H17N3O3S","C11H17N3O3S_[M-H]-",271.09906254
"Carminic","135","Inactive","C22H20O13","C22H20O13_[M-H]-",492.09039066
"Chrysin","136","Inactive","C15H10O4","C15H10O4_[M-H]-",254.05790878
"CI","137","Inactive","C20H33N7O7","C20H33N7O7_[M-H]-",483.24414633
"CP","141","Active","C22H20N4O4","C22H20N4O4_[M-H]-",404.14845508
"Decanedioic","150","Inactive","C10H18O4","C10H18O4_[M-H]-",202.12050902
"Diphenylhydantoin","160","Inactive","C15H12N2O2","C15H12N2O2_[M-H]-",252.0898776
"Dodecanedioic","164","Inactive","C12H22O4","C12H22O4_[M-H]-",230.15180914
"Ethionamide","169","Inactive","C8H10N2S","C8H10N2S_[M-H]-",166.05646947
"Exifone","173","Active","C13H10O7","C13H10O7_[M-H]-",278.04265264
"Famotidine","174","Inactive","C8H15N7O2S3","C8H15N7O2S3_[M-H]-",337.0449362
"Farglitazar","175","Inactive","C34H30N2O5","C34H30N2O5_[M-H]-",546.215472
"Folic","178","Inactive","C18H23N3O10","C18H23N3O10_[M-H]-",441.13834389
"Formononetin","179","Inactive","C16H12O4","C16H12O4_[M-H]-",268.07355884
"1","18","Inactive","C7H8N2S","C7H8N2S_[M-H]-",152.04081941
"Gemfibrozil","181","Inactive","C15H22O3","C15H22O3_[M-H]-",250.15689452
"Gibberellic","182","Active","C19H22O6","C19H22O6_[M-H]-",346.14163838
"Hexanedioic","183","Inactive","C6H10O4","C6H10O4_[M-H]-",146.05790878
"Hexylparaben","185","Inactive","C13H18O3","C13H18O3_[M-H]-",222.1255944
"Ilepatril","188","Inactive","C22H28N2O5S","C22H28N2O5S_[M-H]-",432.17189311
"Imazethapyr","189","Inactive","C15H19N3O3","C15H19N3O3_[M-H]-",289.14264143
"Indinavir","190","Inactive","C36H47N5O4","C36H47N5O4_[M-H]-",613.36280489
"Indole","191","Inactive","C10H9NO2","C10H9NO2_[M-H]-",175.06332851
"Kaempferol","194","Active","C15H10O6","C15H10O6_[M-H]-",286.04773802
"Mefenamic","198","Inactive","C15H15NO2","C15H15NO2_[M-H]-",241.11027869
"MEHP","199","Active","C16H22O4","C16H22O4_[M-H]-",278.15180914
"Meloxicam","200","Active","C14H13N3O4S2","C14H13N3O4S2_[M-H]-",351.03474821
"meso","202","Active","C18H22O2","C18H22O2_[M-H]-",270.1619799
"Methoxyfenozide","205","Inactive","C22H28N2O3","C22H28N2O3_[M-H]-",368.2099927
"2","21","Active","C13H10O5","C13H10O5_[M-H]-",246.0528234
"Milrinone","211","Inactive","C12H9N3O","C12H9N3O_[M-H]-",211.07456189
"Monobenzyl","212","Active","C15H12O4","C15H12O4_[M-H]-",256.07355884
"Nalidixic","213","Inactive","C12H12N2O3","C12H12N2O3_[M-H]-",232.08479222
"Nitrofurazone","218","Inactive","C6H6N4O4","C6H6N4O4_[M-H]-",198.03890466
"Norethindrone","220","Active","C20H26O2","C20H26O2_[M-H]-",298.19328002
"N","221","Inactive","C12H11N5","C12H11N5_[M-H]-",225.10144533
"N","225","Inactive","C15H29NO3","C15H29NO3_[M-H]-",271.21474373
"2","23","Inactive","C11H7NO4","C11H7NO4_[M-H]-",217.03750769
"N","230","Inactive","C13H24N2S","C13H24N2S_[M-H]-",240.16601989
"N","234","Inactive","C9H12N2O2","C9H12N2O2_[M-H]-",180.0898776
"N","236","Inactive","C11H13NO3","C11H13NO3_[M-H]-",207.08954325
"Octylparaben","239","Inactive","C15H22O3","C15H22O3_[M-H]-",250.15689452
"Octyl","240","Inactive","C15H22O5","C15H22O5_[M-H]-",282.14672376
"Oxycarboxin","244","Active","C12H13NO4S","C12H13NO4S_[M-H]-",267.05652904
"Oxyphenisatin","245","Active","C20H15NO3","C20H15NO3_[M-H]-",317.10519331
"Oxypurinol","246","Inactive","C5H4N4O2","C5H4N4O2_[M-H]-",152.03342536
"PharmaGSID","248","Inactive","C15H16N4O2","C15H16N4O2_[M-H]-",284.12732572
"2","25","Inactive","C6H4N2O5","C6H4N2O5_[M-H]-",184.01202122
"Phenolphthalein","251","Active","C20H14O4","C20H14O4_[M-H]-",318.0892089
"Phenolphthalin","252","Active","C20H16O4","C20H16O4_[M-H]-",320.10485896
"Phenothrin","253","Active","C23H26O3","C23H26O3_[M-H]-",350.18819464
"Phenyl","254","Inactive","C17H12O3","C17H12O3_[M-H]-",264.07864422
"Prednisone","258","Active","C21H26O5","C21H26O5_[M-H]-",358.17802388
"Probenecid","259","Active","C13H19NO4S","C13H19NO4S_[M-H]-",285.10347922
"2","26","Active","C14H22O","C14H22O_[M-H]-",206.16706528
"Propylparaben","263","Inactive","C10H12O3","C10H12O3_[M-H]-",180.07864422
"Propyl","264","Inactive","C10H12O5","C10H12O5_[M-H]-",212.06847346
"Purpurin","265","Inactive","C14H8O5","C14H8O5_[M-H]-",256.03717334
"Quercetin","268","Inactive","C15H10O7","C15H10O7_[M-H]-",302.04265264
"Ranitidine","269","Active","C13H22N4O3S","C13H22N4O3S_[M-H]-",314.14126169
"Reserpine","270","Inactive","C26H44N2O14","C26H44N2O14_[M-H]-",608.279254
"Salicylamide","273","Inactive","C7H7NO2","C7H7NO2_[M-H]-",137.04767845
"Salicylanilide","274","Inactive","C13H11NO2","C13H11NO2_[M-H]-",213.07897857
"2","28","Active","C17H16N2O2","C17H16N2O2_[M-H]-",280.12117772
"Sulfanilamide","280","Inactive","C6H8N2O2S","C6H8N2O2S_[M-H]-",172.03064865
"Sulfaquinoxaline","281","Inactive","C14H12N4O2S","C14H12N4O2S_[M-H]-",300.06809677
"Sulfasalazine","282","Inactive","C18H14N4O5S","C18H14N4O5S_[M-H]-",398.06849069
"Sulfisoxazole","283","Inactive","C11H13N3O3S","C11H13N3O3S_[M-H]-",267.06776242
"Tebufenozide","285","Inactive","C22H28N2O2","C22H28N2O2_[M-H]-",352.21507808
"tert","288","Inactive","C11H14O3","C11H14O3_[M-H]-",194.09429428
"Thalidomide","291","Inactive","C13H10N2O4","C13H10N2O4_[M-H]-",258.06405678
"Thidiazuron","294","Inactive","C9H8N4OS","C9H8N4OS_[M-H]-",220.04188203
"Thiophanate","296","Inactive","C12H14N4O4S2","C12H14N4O4S2_[M-H]-",342.04564724
"Tolazamide","297","Inactive","C14H21N3O3S","C14H21N3O3S_[M-H]-",311.13036266
"Tolbutamide","298","Inactive","C12H18N2O3S","C12H18N2O3S_[M-H]-",270.10381357
"Tolcapone","299","Inactive","C14H11NO5","C14H11NO5_[M-H]-",273.06372243
"Tomelukast","301","Active","C16H22N4O3","C16H22N4O3_[M-H]-",318.16919052
"Topiramate","302","Inactive","C12H21NO8S","C12H21NO8S_[M-H]-",339.09878776
"Topramezone","303","Inactive","C16H17N3O5S","C16H17N3O5S_[M-H]-",363.08889178
"Tridecanedioic","306","Inactive","C13H24O4","C13H24O4_[M-H]-",244.1674592
"Trilostane","308","Active","C20H27NO3","C20H27NO3_[M-H]-",329.19909367
"Trinexapac","309","Active","C13H16O5","C13H16O5_[M-H]-",252.09977358
"Troglitazone","311","Active","C24H27NO5S","C24H27NO5S_[M-H]-",441.16099408
"UK","312","Inactive","C20H31N13O7","C20H31N13O7_[M-H]-",565.24694027
"Undecanedioic","313","Inactive","C11H20O4","C11H20O4_[M-H]-",216.13615908
"Warfarin","315","Active","C19H16O4","C19H16O4_[M-H]-",308.10485896
"Zearalenone","318","Active","C18H22O5","C18H22O5_[M-H]-",318.14672376
"","319","Active","C18H34O3","C18H34O3_[M-H]-",298.25079488
"2","33","Inactive","C6H6N2O3","C6H6N2O3_[M-H]-",154.03784204
"2","34","Inactive","C6H4N4O4","C6H4N4O4_[M-H]-",196.0232546
"2","36","Inactive","C7H5N3O2S","C7H5N3O2S_[M-H]-",195.01024756
"2","39","Inactive","C7H6N2O5","C7H6N2O5_[M-H]-",198.02767128
"2","41","Inactive","C10H8O3S","C10H8O3S_[M-H]-",208.01941527
"2","47","Active","C18H19NO4","C18H19NO4_[M-H]-",313.13140805
"2","48","Active","C12H10O","C12H10O_[M-H]-",170.07316492
"1","5","Inactive","C6H5N3","C6H5N3_[M-H]-",119.04834715
"3","54","Inactive","C8H10O","C8H10O_[M-H]-",122.07316492
"3","55","Inactive","C11H8O3","C11H8O3_[M-H]-",188.0473441
"3","56","Inactive","C18H15NO3","C18H15NO3_[M-H]-",293.10519331
"3","57","Inactive","C12H17NO3","C12H17NO3_[M-H]-",223.12084337
"3","58","Inactive","C17H12N2O4","C17H12N2O4_[M-H]-",308.07970684
"3","61","Inactive","C13H26O2S","C13H26O2S_[M-H]-",246.16535119
"4","64","Active","C18H18O4S","C18H18O4S_[M-H]-",330.09258019
"4","65","Active","C12H10O4S","C12H10O4S_[M-H]-",250.02997995
"4","76","Inactive","C7H6N2O4","C7H6N2O4_[M-H]-",182.03275666
"4","77","Inactive","C7H5NO4","C7H5NO4_[M-H]-",167.02185763
"4","79","Inactive","C12H10N2O","C12H10N2O_[M-H]-",198.07931292
"4","80","Inactive","C12H10N2O2","C12H10N2O2_[M-H]-",214.07422754
"4","81","Active","C14H22O","C14H22O_[M-H]-",206.16706528
"4","84","Inactive","C10H14O2","C10H14O2_[M-H]-",166.09937966
"4","85","Active","C14H22O","C14H22O_[M-H]-",206.16706528
"4","87","Active","C22H26O7","C22H26O7_[M-H]-",402.16785312
"4","89","Inactive","C8H10N2O3S","C8H10N2O3S_[M-H]-",214.04121333
"5HPP","90","Active","C20H21NO3","C20H21NO3_[M-H]-",323.15214349
"5","91","Inactive","C6H8N2O3","C6H8N2O3_[M-H]-",156.0534921
"5","95","Inactive","C8H5NO6","C8H5NO6_[M-H]-",211.01168687
"6","97","Inactive","C8H10N6O10","C8H10N6O10_[M-H]-",350.0458405
"6","99","Inactive","C7H5N3O2","C7H5N3O2_[M-H]-",163.03817639
