id,foldernumber,Carcinogenicity_predicted,predform,predion,exactMass
1_5_Naphthalenediamine_15-Naphthalenediamine,10,Inactive,C10H10N2,C10H10N2_[M+H]+,158.0843983
6_Pentyl_2H_pyran_2_one_6-Pentyl-2H-pyran-2-one,100,Inactive,C10H14O2,C10H14O2_[M+H]+,166.09937966
6_Phenyl_1_3_5_triazine_2_4_diamine_6-Phenyl-135-triazine-24-diamine,101,Inactive,C9H9N5,C9H9N5_[M+H]+,187.08579527
7_Diethylamino_4_methylcoumarin_7-Diethylamino-4-methylcoumarin,104,Active,C14H17NO2,C14H17NO2_[M+H]+,231.12592875
8_Hydroxyquinoline_8-Hydroxyquinoline,105,Inactive,C9H7NO,C9H7NO_[M+H]+,145.05276383
Acetyl_tributyl_citrate_Acetyltributylcitrate,108,Inactive,C20H34O8,C20H34O8_[M+H]+,402.22536798
1_Amino_2_methylanthraquinone_1-Amino-2-methylanthraquinone,11,Inactive,C15H11NO2,C15H11NO2_[M+H]+,237.07897857
Aldoxycarb_Aldoxycarb,110,Inactive,C7H14N2O4S,C7H14N2O4S_[M+H]+,222.06742807
Ametryn_Ametryn,111,Inactive,C9H17N5S,C9H17N5S_[M+H]+,227.12046668
Anastrozole_Anastrozole,112,Inactive,C17H19N5,C17H19N5_[M+H]+,293.16404557
Azacyclotridecan_2_one_Azacyclotridecan-2-one,113,Inactive,C12H23NO,C12H23NO_[M+H]+,197.17796431
Azoxystrobin_Azoxystrobin,116,Inactive,C22H17N3O5,C22H17N3O5_[M+H]+,403.11682061
Benzyl_butyl_phthalate_Benzylbutylphthalate,119,Inactive,C19H20O4,C19H20O4_[M+H]+,312.13615908
1_Cyclohexylpyrrolidin_2_one_1-Cyclohexylpyrrolidin-2-one,12,Inactive,C10H17NO,C10H17NO_[M+H]+,167.13101413
Bis_2__2_butoxyethoxy_ethyl__hexandioate_Bis2-2-butoxyethoxyethylhexandioate,123,Inactive,C22H42O8,C22H42O8_[M+H]+,434.28796822
Brucine_Brucine,124,Active,C23H26N2O4,C23H26N2O4_[M+H]+,394.18925726
Budesonide_Budesonide,125,Active,C25H34O6,C25H34O6_[M+H]+,430.23553874
Buprofezin_Buprofezin,126,Inactive,C16H23N3OS,C16H23N3OS_[M+H]+,305.15618348
Butralin_Butralin,127,Active,C14H21N3O4,C14H21N3O4_[M+H]+,295.15320611
Butylphthalyl_butylglycolate_Butylphthalylbutylglycolate,128,Inactive,C18H24O6,C18H24O6_[M+H]+,336.15728844
Caffeine_Caffeine,129,Inactive,C8H10N4O2,C8H10N4O2_[M+H]+,194.08037554
1_Dodecyl_2_pyrrolidinone_1-Dodecyl-2-pyrrolidinone,13,Active,C16H31NO,C16H31NO_[M+H]+,253.24056455
Candoxatril_Candoxatril,130,Inactive,C20H37N9O7,C20H37N9O7_[M+H]+,515.28159444999994
Carbamazepine_Carbamazepine,131,Inactive,C15H12N2O,C15H12N2O_[M+H]+,236.09496298
Carbaryl_Carbaryl,132,Inactive,C12H11NO2,C12H11NO2_[M+H]+,201.07897857
Carboxin_Carboxin,133,Inactive,C12H13NO2S,C12H13NO2S_[M+H]+,235.0666998
Colchicine_Colchicine,138,Inactive,C22H25NO6,C22H25NO6_[M+H]+,399.16818747
Corticosterone_Corticosterone,139,Active,C21H30O4,C21H30O4_[M+H]+,346.21440938
Cotinine_Cotinine,140,Inactive,C10H12N2O,C10H12N2O_[M+H]+,176.09496298
Crotamiton_Crotamiton,142,Active,C13H17NO,C13H17NO_[M+H]+,203.13101413
Cybutryne_Cybutryne,143,Inactive,C11H19N5S,C11H19N5S_[M+H]+,253.13611674
Cyclopamine_Cyclopamine,144,Active,C27H41NO2,C27H41NO2_[M+H]+,411.31372947
Cyprodinil_Cyprodinil,145,Inactive,C14H15N3,C14H15N3_[M+H]+,225.12659745
C_I__Solvent_Yellow_14_C.I.SolventYellow14,146,Inactive,C16H12N2O,C16H12N2O_[M+H]+,248.09496298
Danazol_Danazol,147,Active,C22H27NO2,C22H27NO2_[M+H]+,337.20417905
Dapsone_Dapsone,148,Inactive,C12H12N2O2S,C12H12N2O2S_[M+H]+,248.06194877
Dazomet_Dazomet,149,Inactive,C4H6N2O5,C4H6N2O5_[M+H]+,162.02767128
Diacetone_acrylamide_Diacetoneacrylamide,151,Inactive,C9H15NO2,C9H15NO2_[M+H]+,169.11027869
Dibutyl_phthalate_Dibutylphthalate,152,Inactive,C16H22O4,C16H22O4_[M+H]+,278.15180914
Diethylene_glycol_dibenzoate_Diethyleneglycoldibenzoate,153,Inactive,C13H18N2O7,C13H18N2O7_[M+H]+,314.11140088
Dihexyl_phthalate_Dihexylphthalate,154,Inactive,C20H30O4,C20H30O4_[M+H]+,334.21440938
Diisobutyl_phthalate_Diisobutylphthalate,155,Inactive,C16H22O4,C16H22O4_[M+H]+,278.15180914
Dipentyl_phthalate_Dipentylphthalate,156,Active,C18H26O4,C18H26O4_[M+H]+,306.18310926
Diphenamid_Diphenamid,157,Active,C16H17NO,C16H17NO_[M+H]+,239.13101413
Diphenylacetonitrile_Diphenylacetonitrile,158,Inactive,C14H11N,C14H11N_[M+H]+,193.08914933
Diphenylamine_Diphenylamine,159,Inactive,C12H11N,C12H11N_[M+H]+,169.08914933
1_Naphthol_1-Naphthol,16,Inactive,C10H8O,C10H8O_[M+H]+,144.05751486
Dipropyl_2_5_pyridinedicarboxylate_Dipropyl25-pyridinedicarboxylate,161,Inactive,C13H17NO4,C13H17NO4_[M+H]+,251.11575799
Dipropyl_phthalate_Dipropylphthalate,162,Inactive,C14H18O4,C14H18O4_[M+H]+,250.12050902
Dodecylamine_Dodecylamine,165,Inactive,C12H27N,C12H27N_[M+H]+,185.21434981
Dulcin_Dulcin,166,Inactive,C9H12N2O2,C9H12N2O2_[M+H]+,180.0898776
epsilon_Decalactone_epsilon-Decalactone,168,Inactive,C10H18O2,C10H18O2_[M+H]+,170.13067978
1_Phenylurea_1-Phenylurea,17,Inactive,C7H8N2O,C7H8N2O_[M+H]+,136.06366286
Ethoxyquin_Ethoxyquin,170,Inactive,C14H19NO,C14H19NO_[M+H]+,217.14666419
Ethyl_2_cyano_3_3_diphenylacrylate_Ethyl2-cyano-33-diphenylacrylate,171,Active,C18H15NO2,C18H15NO2_[M+H]+,277.11027869
Ethyl_phthalyl_ethyl_glycolate_Ethylphthalylethylglycolate,172,Inactive,C14H16O6,C14H16O6_[M+H]+,280.0946882
Fenpyroximate__Z_E_FenpyroximateZE,176,Inactive,C17H32N3O7P,C17H32N3O7P_[M+H]+,421.1977873
Finasteride_Finasteride,177,Active,C23H36N2O2,C23H36N2O2_[M+H]+,372.27767832
Hexazinone_Hexazinone,184,Active,C12H20N4O2,C12H20N4O2_[M+H]+,252.15862584
Hydroxyprogesterone_caproate_Hydroxyprogesteronecaproate,186,Active,C27H40O4,C27H40O4_[M+H]+,428.29265968
Icaridin_Icaridin,187,Inactive,C12H23NO3,C12H23NO3_[M+H]+,229.16779355
1__4_Methoxyphenyl__1_pentene_3_one_1-4-Methoxyphenyl-1-pentene-3-one,19,Active,C12H14O2,C12H14O2_[M+H]+,190.09937966
Isopropalin_Isopropalin,192,Inactive,C15H23N3O4,C15H23N3O4_[M+H]+,309.16885617
Isoxadifen_ethyl_Isoxadifen-ethyl,193,Inactive,C18H17NO3,C18H17NO3_[M+H]+,295.12084337
Laurocapram_Laurocapram,195,Active,C18H35NO,C18H35NO_[M+H]+,281.27186467
Leucomalachite_green_Leucomalachitegreen,196,Active,C23H26N2,C23H26N2_[M+H]+,330.20959878
17_Methyltestosterone_17-Methyltestosterone,2,Active,C20H30O2,C20H30O2_[M+H]+,302.22458014
2_2_4_Trimethylpentane_1_3_diyl_dibenzoate_224-Trimethylpentane-13-diyldibenzoate,20,Inactive,C22H26O4,C22H26O4_[M+H]+,354.18310926
Mepanipyrim_Mepanipyrim,201,Inactive,C14H13N3,C14H13N3_[M+H]+,223.11094739
Metalaxyl_Metalaxyl,203,Inactive,C15H21NO4,C15H21NO4_[M+H]+,279.14705811
Methabenzthiazuron_Methabenzthiazuron,204,Inactive,C10H11N3OS,C10H11N3OS_[M+H]+,221.06228312
Methylprednisolone_Methylprednisolone,206,Active,C22H30O5,C22H30O5_[M+H]+,374.209324
Methyl_red_Methylred,207,Inactive,C15H15N3O2,C15H15N3O2_[M+H]+,269.11642669
Methyl_trans_styryl_ketone_Methyltrans-styrylketone,208,Active,C10H10O,C10H10O_[M+H]+,146.07316492
Metribuzin_Metribuzin,209,Inactive,C8H14N4OS,C8H14N4OS_[M+H]+,214.08883221
Mifepristone_Mifepristone,210,Active,C29H35NO2,C29H35NO2_[M+H]+,429.26677929
Naphthalen_2_yl_2_aminobenzoate_Naphthalen-2-yl2-aminobenzoate,214,Inactive,C17H13NO2,C17H13NO2_[M+H]+,263.09462863
Napropamide_Napropamide,215,Active,C17H21NO2,C17H21NO2_[M+H]+,271.15722887
Niacinamide_Niacinamide,216,Inactive,C6H6N2O,C6H6N2O_[M+H]+,122.0480128
Nicotinic_acid_Nicotinicacid,217,Inactive,C6H5NO2,C6H5NO2_[M+H]+,123.03202839
Nootkatone_Nootkatone,219,Active,C15H22O,C15H22O_[M+H]+,218.16706528
2_2___Tetradecylimino_diethanol_22-Tetradecyliminodiethanol,22,Inactive,C18H39NO2,C18H39NO2_[M+H]+,301.29807941
N_Benzyl_9__tetrahydro_2H_pyran_2_yl_adenine_N-Benzyl-9-tetrahydro-2H-pyran-2-yladenine,222,Inactive,C16H23NO5,C16H23NO5_[M+H]+,309.15762279
N_Butylurea_N-Butylurea,223,Inactive,C5H12N2O,C5H12N2O_[M+H]+,116.09496298
N_Butyl_p_toluenesulfonamide_N-Butyl-p-toluenesulfonamide,224,Inactive,C11H17NO2S,C11H17NO2S_[M+H]+,227.09799992
N_N_Dimethylacetoacetamide_NN-Dimethylacetoacetamide,226,Inactive,C6H11NO2,C6H11NO2_[M+H]+,129.07897857
N_N_Dimethyldecylamine_oxide_NN-Dimethyldecylamineoxide,227,Inactive,C12H27NO,C12H27NO_[M+H]+,201.20926443
N_N_Dimethyl_4_nitrosoaniline_NN-Dimethyl-4-nitrosoaniline,228,Inactive,C8H10N2O,C8H10N2O_[M+H]+,150.07931292
N_N__Dibutylthiourea_NN-Dibutylthiourea,229,Inactive,C9H20N2S,C9H20N2S_[M+H]+,188.13471977
N_Octyl_2_pyrrolidone_N-Octyl-2-pyrrolidone,231,Active,C12H23NO,C12H23NO_[M+H]+,197.17796431
N_Phenyldiethanolamine_N-Phenyldiethanolamine,232,Inactive,C10H15NO2,C10H15NO2_[M+H]+,181.11027869
N__2_4_Dimethylphenyl_acetamide_N-24-Dimethylphenylacetamide,233,Inactive,C10H13NO,C10H13NO_[M+H]+,163.09971401
N__3__Dimethylamino_propyl_dodecanamide_N-3-Dimethylaminopropyldodecanamide,235,Inactive,C17H36N2O,C17H36N2O_[M+H]+,284.2827637
Octabenzone_Octabenzone,237,Active,C21H26O3,C21H26O3_[M+H]+,326.18819464
Octrizole_Octrizole,238,Active,C20H25N3O,C20H25N3O_[M+H]+,323.19976237
2_4_6_Tris_allyloxy__1_3_5_triazine_246-Trisallyloxy-135-triazine,24,Active,C12H15N3O3,C12H15N3O3_[M+H]+,249.11134131
Oleyl_sarcosine_Oleylsarcosine,241,Active,C21H39NO3,C21H39NO3_[M+H]+,353.29299403
Ouabain_Ouabain,242,Active,C22H32N16O4,C22H32N16O4_[M+H]+,584.27924344
Oxadixyl_Oxadixyl,243,Inactive,C14H18N2O4,C14H18N2O4_[M+H]+,278.12665702
Pentaethylene_glycol_Pentaethyleneglycol,247,Inactive,C10H22O6,C10H22O6_[M+H]+,238.14163838
Phenazone_Phenazone,249,Inactive,C11H12N2O,C11H12N2O_[M+H]+,188.09496298
Phenethyl_anthranilate_Phenethylanthranilate,250,Inactive,C15H15NO2,C15H15NO2_[M+H]+,241.11027869
Physostigmine_Physostigmine,255,Active,C15H21N3O2,C15H21N3O2_[M+H]+,275.16337687
Piperine_Piperine,256,Active,C17H19NO3,C17H19NO3_[M+H]+,285.13649343
Pirimicarb_Pirimicarb,257,Inactive,C11H18N4O2,C11H18N4O2_[M+H]+,238.14297578
Progesterone_Progesterone,260,Active,C21H30O2,C21H30O2_[M+H]+,314.22458014
Prometryn_Prometryn,261,Inactive,C10H19N5S,C10H19N5S_[M+H]+,241.13611674
Propoxur_Propoxur,262,Inactive,C11H15NO3,C11H15NO3_[M+H]+,209.10519331
Pymetrozine_Pymetrozine,266,Inactive,C10H11N5O,C10H11N5O_[M+H]+,217.09635995
Pyriproxyfen_Pyriproxyfen,267,Active,C20H19NO3,C20H19NO3_[M+H]+,321.13649343
2_6_Dimethoxybenzoic_acid_26-Dimethoxybenzoicacid,27,Inactive,C9H10O4,C9H10O4_[M+H]+,182.05790878
Ronidazole_Ronidazole,271,Inactive,C6H8N4O4,C6H8N4O4_[M+H]+,200.05455472
Ro_23_7637_Ro23-7637,272,Inactive,C28H40N4O3,C28H40N4O3_[M+H]+,480.31004106
Simetryn_Simetryn,275,Inactive,C8H15N5S,C8H15N5S_[M+H]+,213.10481662
Spirotetramat_Spirotetramat,276,Active,C21H27NO5,C21H27NO5_[M+H]+,373.18892291
SR271425_SR271425,277,Inactive,C13H27N5O10,C13H27N5O10_[M+H]+,413.17579201
SSR69071_SSR69071,278,Inactive,C23H28N10O5S,C23H28N10O5S_[M+H]+,556.19648511
Strychnine_Strychnine,279,Active,C21H22N2O2,C21H22N2O2_[M+H]+,334.1681279
Tamoxifen_Tamoxifen,284,Active,C20H29BN2O4,C20H29BN2O4_[M+H]+,372.222404726512
Tebuthiuron_Tebuthiuron,286,Inactive,C9H16N4OS,C9H16N4OS_[M+H]+,228.10448227
Terbutryn_Terbutryn,287,Inactive,C10H19N5S,C10H19N5S_[M+H]+,241.13611674
Testosterone_propionate_Testosteronepropionate,289,Active,C22H32O3,C22H32O3_[M+H]+,344.23514482
2_Aminoanthraquinone_2-Aminoanthraquinone,29,Inactive,C14H9NO2,C14H9NO2_[M+H]+,223.06332851
Tetraethylene_glycol_di_2_ethylhexanoate_Tetraethyleneglycoldi2-ethylhexanoate,290,Inactive,C16H38N12O3,C16H38N12O3_[M+H]+,446.318983
Theobromine_Theobromine,292,Inactive,C7H8N4O2,C7H8N4O2_[M+H]+,180.06472548
Theophylline_Theophylline,293,Inactive,C7H8N4O2,C7H8N4O2_[M+H]+,180.06472548
Thiodicarb_Thiodicarb,295,Inactive,C13H14N4O4S2,C13H14N4O4S2_[M+H]+,354.04564724
1_1_2_Trimethyl_1H_benzo_e_indole_112-Trimethyl-1H-benzoeindole,3,Inactive,C15H15N,C15H15N_[M+H]+,209.12044945
2_Aminobenzimidazole_2-Aminobenzimidazole,30,Inactive,C7H7N3,C7H7N3_[M+H]+,133.06399721
Tolnaftate_Tolnaftate,300,Inactive,C14H17N3O3S,C14H17N3O3S_[M+H]+,307.09906254
Triallyl_trimellitate_Triallyltrimellitate,304,Inactive,C13H18N2O8,C13H18N2O8_[M+H]+,330.1063155
Tribenzylamine_Tribenzylamine,305,Active,C21H21N,C21H21N_[M+H]+,287.16739963
Triethylene_glycol_dibenzoate_Triethyleneglycoldibenzoate,307,Active,C20H22O6,C20H22O6_[M+H]+,358.14163838
2_Amino_5_azotoluene_2-Amino-5-azotoluene,31,Inactive,C14H15N3,C14H15N3_[M+H]+,225.12659745
Tris_2_hydroxyethyl__isocyanurate_Tris2-hydroxyethylisocyanurate,310,Inactive,C9H15N3O6,C9H15N3O6_[M+H]+,261.09608517
Vincamine_Vincamine,314,Inactive,C21H26N2O3,C21H26N2O3_[M+H]+,354.19434264
Xanthone_Xanthone,316,Inactive,C13H8O2,C13H8O2_[M+H]+,196.05242948
Zamifenacin_Zamifenacin,317,Active,C22H29N3O5,C22H29N3O5_[M+H]+,415.21072097
2_Amino_5_methylbenzenesulfonic_acid_2-Amino-5-methylbenzenesulfonicacid,32,Inactive,C7H9NO3S,C7H9NO3S_[M+H]+,187.0303143
2_Amino_6_methoxybenzothiazole_2-Amino-6-methoxybenzothiazole,35,Inactive,C8H8N2OS,C8H8N2OS_[M+H]+,180.03573403
2_Ethylhexyl_4__dimethylamino_benzoate_2-Ethylhexyl4-dimethylaminobenzoate,37,Inactive,C17H27NO2,C17H27NO2_[M+H]+,277.20417905
2_Methoxy_5_methylaniline_2-Methoxy-5-methylaniline,38,Inactive,C8H11NO,C8H11NO_[M+H]+,137.08406395
1_1_3_Trimethyl_2_thiourea_113-Trimethyl-2-thiourea,4,Inactive,C4H10N2S,C4H10N2S_[M+H]+,118.05646947
2_Methyl_4_isothiazolin_3_one_2-Methyl-4-isothiazolin-3-one,40,Active,C4H5NOS,C4H5NOS_[M+H]+,115.00918494
2_Naphthalenol_2-Naphthalenol,42,Inactive,C10H8O,C10H8O_[M+H]+,144.05751486
2_Naphthylamine_2-Naphthylamine,43,Inactive,C10H9N,C10H9N_[M+H]+,143.07349927
2_Norbornene_5_6_dicarboxylic_anhydride_2-Norbornene-56-dicarboxylicanhydride,44,Inactive,C9H8O3,C9H8O3_[M+H]+,164.0473441
2_phenylphenate_tetrahydrate_2-phenylphenatetetrahydrate,45,Inactive,C12H10O,C12H10O_[M+H]+,170.07316492
2__3_Phenylpropyl_pyridine_2-3-Phenylpropylpyridine,46,Inactive,C14H15N,C14H15N_[M+H]+,197.12044945
2__N_Ethyl_m_toluidino_ethanol_2-N-Ethyl-m-toluidinoethanol,49,Inactive,C11H17NO,C11H17NO_[M+H]+,179.13101413
3_3__5_5__Tetramethylbenzidine_3355-Tetramethylbenzidine,50,Inactive,C16H20N2,C16H20N2_[M+H]+,240.1626486
3_3__Dimethoxybenzidine_33-Dimethoxybenzidine,51,Inactive,C14H16N2O2,C14H16N2O2_[M+H]+,244.12117772
3_Amino_9_ethylcarbazole_3-Amino-9-ethylcarbazole,52,Inactive,C14H14N2,C14H14N2_[M+H]+,210.11569842
