"Name","DTXSID","CASRN","SMILES","exactMass","Actual","Predicted","Probability"
"17beta-Estradiol","DTXSID0020573","50-28-2","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H]",272.17763,1,1,0.693460583686829
"Medroxyprogesterone acetate","DTXSID0025527","71-58-9","[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C",386.24571,1,1,0.672642469406128
"21-Hydroxyprogesterone","DTXSID0045254","64-85-7","[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",330.219495,1,1,0.661804616451263
"Octhilinone","DTXSID1025805","26530-20-1","CCCCCCCCN1SC=CC1=O",213.118735,1,1,0.521560490131378
"Dibutyl decanedioate","DTXSID1041847","109-43-3","CCCCOC(=O)CCCCCCCCC(=O)OCCCC",314.24571,1,0,0.306121498346329
"trans,cis-2,6-Nonadienal","DTXSID1047104","557-48-2","CC\C=C/CC\C=C\C=O",138.104465,1,1,0.503234148025513
"Pentaerythritol triacrylate","DTXSID2025842","3524-68-3","OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C",298.105253,1,1,0.741231799125671
"Androsterone","DTXSID3036525","53-41-8","[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C",290.22458,1,1,0.613297402858734
"2,5-Di-tert-butylcyclohexa-2,5-diene-1,4-dione","DTXSID3044889","2460-77-7","CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C",220.14633,1,1,0.626267731189728
"Biphenyl","DTXSID4020161","92-52-4","C1=CC=C(C=C1)C1=CC=CC=C1",154.07825,1,0,0.413456112146378
"4-(Diethylamino)salicylaldehyde","DTXSID5022271","17754-90-4","CCN(CC)C1=CC=C(C=O)C(O)=C1",193.110279,1,0,0.413410931825638
"2,5-Bis(2-methylbutan-2-yl)benzene-1,4-diol","DTXSID5044992","79-74-3","CCC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)CC",250.19328,1,1,0.544163703918457
"4-Thiocresol","DTXSID5048188","106-45-6","CC1=CC=C(S)C=C1",124.034671,1,0,0.283544987440109
"Bisphenol A diglycidyl ether","DTXSID6024624","1675-54-3","CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1",340.167459,1,1,0.696575701236725
"Cycloheximide","DTXSID6024882","66-81-9","[H][C@]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC1CC(=O)NC(=O)C1",281.162708,1,0,0.450742304325104
"Retinoic acid","DTXSID7021239","302-79-4","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",300.20893,1,1,0.672091543674469
"Diethylstilbestrol dipropionate","DTXSID7047146","130-80-3","CCC(=O)OC1=CC=C(C=C1)C(\CC)=C(/CC)C1=CC=C(OC(=O)CC)C=C1",380.198759,1,1,0.552287220954895
"4-(Diglycidylamino)phenyl glycidyl ether","DTXSID8027585","5026-74-4","C(OC1=CC=C(C=C1)N(CC1CO1)CC1CO1)C1CO1",277.131408,1,1,0.562988698482513
"(3Z)-Hexenyl salicylate","DTXSID8037750","65405-77-8","CC\C=C/CCOC(=O)C1=C(O)C=CC=C1",220.109944,1,0,0.467592060565948
"1,3-Phenylenedi(4-aminophenyl ether)","DTXSID8051914","2479-46-1","NC1=CC=C(OC2=CC(OC3=CC=C(N)C=C3)=CC=C2)C=C1",292.121178,1,0,0.385054022073746
"Sulisobenzone","DTXSID2042436","4065-45-6","COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O",308.035459,0,0,0.499376475811005
"Hexamethyleneimine","DTXSID1026879","111-49-9","C1CCCNCC1",99.104799,0,0,0.251862525939941
"Oxalic acid","DTXSID0025816","144-62-7","OC(=O)C(O)=O",89.995309,0,0,0.232433691620827
"Methyl isothiocyanate","DTXSID2027204","556-61-6","CN=C=S",72.99862,0,0,0.243253290653229
"Propylene carbonate","DTXSID2026789","108-32-7","CC1COC(=O)O1",102.031694,0,0,0.311134189367294
"4-Butyloxyaniline","DTXSID4048199","4344-55-2","CCCCOC1=CC=C(N)C=C1",165.115364,0,0,0.228799447417259
"2-Benzyl-2-(dimethylamino)-1-[4-(morpholin-4-yl)phenyl]butan-1-one","DTXSID5044786","119313-12-1","CCC(CC1=CC=CC=C1)(N(C)C)C(=O)C1=CC=C(C=C1)N1CCOCC1",366.230728,0,1,0.587869465351105
"1,2-Dimethoxybenzene","DTXSID7047065","91-16-7","COC1=CC=CC=C1OC",138.06808,0,0,0.223775267601013
"3-Amino-1,2,4-triazole-5-thiol","DTXSID7044849","16691-43-3","NC1=NC(=S)NN1",116.015667,0,0,0.283097714185715
"3,3,5-Trimethylcyclohexanone","DTXSID5044996","873-94-9","CC1CC(=O)CC(C)(C)C1",140.120115,0,0,0.222736224532127
"2,5-Furandione","DTXSID7024166","108-31-6","O=C1OC(=O)C=C1",98.000394,0,1,0.578187048435211
"Methyl 2-nonynoate","DTXSID3047639","111-80-8","CCCCCCC#CC(=O)OC",168.11503,0,0,0.225433558225632
"N,N'-Diethylthiourea","DTXSID8020466","105-55-5","CCNC(=S)NCC",132.07212,0,0,0.273866385221481
"2-Ethylhexyl acrylate","DTXSID9025297","103-11-7","CCCCC(CC)COC(=O)C=C",184.14633,0,1,0.563553750514984
"Glycidyl methacrylate","DTXSID0025361","106-91-2","CC(=C)C(=O)OCC1CO1",142.062994,0,0,0.381134539842606
"Hydrazinecarboxylic acid, phenylmethyl ester","DTXSID1047447","5331-43-1","NNC(=O)OCC1=CC=CC=C1",166.074228,0,0,0.265013813972473
"Benzyl benzoate","DTXSID8029153","120-51-4","O=C(OCC1=CC=CC=C1)C1=CC=CC=C1",212.08373,0,0,0.445224493741989
"myo-Inositol","DTXSID7023146","87-89-8","O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O",180.063388,0,0,0.321386575698853
"4-Tolyl acetate","DTXSID0046567","140-39-6","CC(=O)OC1=CC=C(C)C=C1",150.06808,0,0,0.260128140449524
"2-Methoxy-4-nitroaniline","DTXSID0038700","97-52-9","COC1=CC(=CC=C1N)[N+]([O-])=O",168.053492,0,0,0.237510055303574
"4-Ethylphenol","DTXSID4021977","123-07-9","CCC1=CC=C(O)C=C1",122.073165,0,0,0.26209083199501
"5-(Hydroxymethyl)-2-furfural","DTXSID3030428","67-47-0","OCC1=CC=C(O1)C=O",126.031694,0,0,0.222304910421371
"7-Methoxy-3,7-dimethyloctanal","DTXSID7038818","3613-30-7","COC(C)(C)CCCC(C)CC=O",186.16198,0,0,0.323561429977417
"Ergotamine D-tartrate","DTXSID3025253","379-79-3","O[C@H]([C@@H](O)C(O)=O)C(O)=O.CN1C[C@@H](C=C2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O.CN1C[C@@H](C=C2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O",1312.544076,0,0,0.413332253694534
"Methyl 3,7-dimethyloct-6-enoate","DTXSID0047408","2270-60-2","COC(=O)CC(C)CCC=C(C)C",184.14633,0,0,0.242831155657768
"3,3'-Dimethylbenzidine","DTXSID5024059","119-93-7","CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1",212.131349,0,0,0.484108239412308
"3-(Dimethylamino)propylamine","DTXSID5025102","109-55-7","CN(C)CCCN",102.115698,0,0,0.2495436668396
"2-Hydroxy-1-[4-(2-hydroxyethoxy)phenyl]-2-methylpropan-1-one","DTXSID6044777","106797-53-9","CC(C)(O)C(=O)C1=CC=C(OCCO)C=C1",224.104859,0,0,0.468838274478912
"2-Tridecenenitrile","DTXSID5047667","22629-49-8","CCCCCCCCCCC=CC#N",193.18305,0,1,0.577993333339691
"Methyl 4-methoxybenzoate","DTXSID7047645","121-98-2","COC(=O)C1=CC=C(OC)C=C1",166.062994,0,0,0.284201979637146
"Aspirin","DTXSID5020108","50-78-2","CC(=O)OC1=C(C=CC=C1)C(O)=O",180.042259,0,0,0.256383627653122
"Butyl lactate","DTXSID7042196","138-22-7","CCCCOC(=O)C(C)O",146.094294,0,0,0.31217548251152
"Methylene bis(thiocyanate)","DTXSID8025599","6317-18-6","N#CSCSC#N",129.96594,0,0,0.235743120312691
"Dehydroabietylamine acetate","DTXSID1047102","2026-24-6","CC(O)=O.CC(C)C1=CC=C2C(CC[C@H]3[C@](C)(CN)CCC[C@]23C)=C1",345.266779,0,1,0.670454382896423
"Cumene hydroperoxide","DTXSID3024869","80-15-9","CC(C)(OO)C1=CC=CC=C1",152.08373,0,0,0.405356496572495
"Hexyl salicylate","DTXSID4038924","6259-76-3","CCCCCCOC(=O)C1=C(O)C=CC=C1",222.125594,0,0,0.344870686531067
"4-(2-Hydroxyethyl)morpholine","DTXSID2022090","622-40-2","OCCN1CCOCC1",131.094629,0,0,0.250105440616608
"Triethyl citrate","DTXSID0040701","77-93-0","CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC",276.120903,0,0,0.347441613674164
"3-[3,5-DI(tert-butyl)-4-hydroxyphenyl]propanohydrazide","DTXSID1027978","32687-77-7","CC(C)(C)C1=CC(CCC(=O)NN)=CC(=C1O)C(C)(C)C",292.215078,0,0,0.46191817522049
"Tetrahydrothiophene","DTXSID3047760","110-01-0","C1CCSC1",88.034671,0,0,0.236028537154198
"Diethylene glycol monobutyl ether acetate","DTXSID9027021","124-17-4","CCCCOCCOCCOC(C)=O",204.136159,0,0,0.299340784549713
"Acrylamide","DTXSID5020027","79-06-1","NC(=O)C=C",71.037114,0,1,0.562359213829041
"1-[(1-Butoxy-2-propanyl)oxy]-2-propanol","DTXSID8027959","29911-28-2","CCCCOCC(C)OCC(C)O",190.156895,0,0,0.291505724191666
"1,3,5-Triisopropylbenzene","DTXSID4041232","717-74-8","CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C",204.187801,0,0,0.389954507350922
"p-Cymene","DTXSID3026645","99-87-6","CC(C)C1=CC=C(C)C=C1",134.10955,0,1,0.523093283176422
"Caprolactam","DTXSID4020240","105-60-2","O=C1CCCCCN1",113.084064,0,0,0.260766506195068
"Acetochlor ESA","DTXSID6037483","187022-11-3","CCOCN(C(=O)CS(O)(=O)=O)C1=C(CC)C=CC=C1C",315.114044,0,1,0.596132218837738
"PD 0343701","DTXSID7047271","676116-04-4","CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C",530.202148,0,0,0.462357610464096
"Nomifensine","DTXSID0023377","24526-64-5","CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1",238.146999,0,1,0.615610420703888
"2-Hydroxy-2-methylpropanenitrile","DTXSID7025427","75-86-5","CC(C)(O)C#N",85.052764,0,0,0.27682888507843
"Cyclohexylphenylketone","DTXSID5048182","712-50-5","O=C(C1CCCCC1)C1=CC=CC=C1",188.120115,0,0,0.467645287513733
"4,5-Dihydroxy-1,3-dimethylimidazolidin-2-one","DTXSID1044934","3923-79-3","CN1C(O)C(O)N(C)C1=O",146.069142,0,0,0.352537781000137
"(+)-alpha-Pinene","DTXSID7041671","7785-70-8","CC1=CC[C@@H]2C[C@H]1C2(C)C",136.125201,0,0,0.27363920211792
"Phthalide","DTXSID0052594","87-41-2","O=C1OCC2=CC=CC=C12",134.036779,0,0,0.232318818569183
"1,3-Cyclohexanedimethanamine","DTXSID4041238","2579-20-6","NCC1CCCC(CN)C1",142.146999,0,0,0.269556850194931
"4-Cyclohexyl-4-methyl-pentan-2-one","DTXSID8047682","4927-39-3","CC(=O)CC(C)(C)C1CCCCC1",182.167065,0,0,0.325106114149094
"Ethyl 2-methylpentanoate","DTXSID7047198","39255-32-8","CCCC(C)C(=O)OCC",144.11503,0,0,0.25727653503418
"SB202235","DTXSID1047318","139149-55-6","NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2",300.111007,0,1,0.533037602901459
"2-Butoxyethyl acetate","DTXSID1026904","112-07-2","CCCCOCCOC(C)=O",160.109944,0,0,0.235222727060318
"Diisopropyl phthalate","DTXSID2040731","605-45-8","CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C",250.120509,0,0,0.446406036615372
"p-Methylacetophenone","DTXSID9044374","122-00-9","CC(=O)C1=CC=C(C)C=C1",134.073165,0,0,0.458706140518188
"Trimethylenediaminetetraacetic acid","DTXSID9029225","1939-36-2","OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O",306.106316,0,0,0.463145405054092
"Cytarabine","DTXSID3022877","147-94-4","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O",243.085521,0,0,0.487787574529648
"N,N-Dimethylacetamide","DTXSID5020499","127-19-5","CN(C)C(C)=O",87.068414,0,0,0.267109006643295
"Benzo(f)quinoline","DTXSID2024585","85-02-9","C1=CC=C2C(C=CC3=C2C=CC=N3)=C1",179.073499,0,0,0.413567394018173
"4-Vinylpyridine","DTXSID0051499","100-43-6","C=CC1=CC=NC=C1",105.057849,0,0,0.298007756471634
"Ethyl dodecanoate","DTXSID4047044","106-33-2","CCCCCCCCCCCC(=O)OCC",228.20893,0,0,0.296308636665344
"Oxytetracycline","DTXSID1034260","79-57-2","[H][C@@]12[C@@H](O)[C@@]3([H])C(C(=O)C4=C(C=CC=C4O)[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C",460.14818,0,0,0.45110297203064
"o-Xylene","DTXSID3021807","95-47-6","CC1=C(C)C=CC=C1",106.07825,0,0,0.252156972885132
"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)","DTXSID4020870","119-47-1","CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C",340.24023,0,1,0.616702616214752
"4,4'-Bipyridine","DTXSID2027200","553-26-4","C1=CC(=CC=N1)C1=CC=NC=C1",156.068748,0,0,0.369399517774582
"gamma-Butyrolactone","DTXSID6020224","96-48-0","O=C1CCCO1",86.036779,0,0,0.224034458398819
"trans-Hex-3-en-1-ol","DTXSID1022138","928-97-2","CC\C=C\CCO",100.088815,0,0,0.259414911270142
"4-Methylbenzophenone","DTXSID9037741","134-84-9","CC1=CC=C(C=C1)C(=O)C1=CC=CC=C1",196.088815,0,1,0.542585968971252
"alpha,alpha-Dimethylphenethyl butyrate","DTXSID5038830","10094-34-5","CCCC(=O)OC(C)(C)CC1=CC=CC=C1",220.14633,0,0,0.411708950996399
"Ethyl o-anisate","DTXSID9047126","7335-26-4","CCOC(=O)C1=C(OC)C=CC=C1",180.078644,0,0,0.248149394989014
"rel-(1S,5S)-3,3,5-Trimethylcyclohexanol","DTXSID1047570","933-48-2","C[C@@H]1C[C@H](O)CC(C)(C)C1",142.135765,0,0,0.276768088340759
"4,4'-Propane-2,2-diyldicyclohexanol","DTXSID0044993","80-04-6","CC(C)(C1CCC(O)CC1)C1CCC(O)CC1",240.20893,0,1,0.605435252189636
"2,2'-Methylenebis(ethyl-6-tert-butylphenol)","DTXSID7038864","88-24-4","CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C",368.27153,0,1,0.629820108413696
"4-Butylphenol","DTXSID3047425","1638-22-8","CCCCC1=CC=C(O)C=C1",150.104465,0,0,0.268562704324722
"d-Carvone","DTXSID8020256","2244-16-8","CC(=C)[C@H]1CC=C(C)C(=O)C1",150.104465,0,0,0.478377997875214
"Hexyl acrylate","DTXSID5022194","2499-95-8","CCCCCCOC(=O)C=C",156.11503,0,1,0.558684110641479
"N,N'-Di-2-naphthyl-p-phenylenediamine","DTXSID3020918","93-46-9","N(C1=CC=C(NC2=CC=C3C=CC=CC3=C2)C=C1)C1=CC=C2C=CC=CC2=C1",360.162649,0,1,0.580130815505981
"Riboflavin","DTXSID8021777","83-88-5","CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C1=NC(=O)NC(=O)C1=N2",376.138284,0,0,0.503224790096283
"N-Phenyl-1,4-benzenediamine","DTXSID7025895","101-54-2","NC1=CC=C(NC2=CC=CC=C2)C=C1",184.100048,0,0,0.324003905057907
"4-Toluenesulfonamide","DTXSID8029105","70-55-3","CC1=CC=C(C=C1)S(N)(=O)=O",171.0354,0,0,0.289081782102585
"Benzo(b)fluoranthene","DTXSID0023907","205-99-2","C1=CC=C2C(=C1)C1=CC=CC3=C4C=CC=CC4=CC2=C13",252.0939,0,0,0.486735969781876
"N,N,N',N'-Tetramethyltrimethylenediamine","DTXSID9047469","110-95-2","CN(C)CCCN(C)C",130.146999,0,0,0.265895515680313
"1-Ethoxy-2-propanol","DTXSID1041267","1569-02-4","CCOCC(C)O",104.08373,0,0,0.273311465978622
"4-Propylphenol","DTXSID9022100","645-56-7","CCCC1=CC=C(O)C=C1",136.088815,0,0,0.263004541397095
"2-Methylpentanal","DTXSID9021978","123-15-9","CCCC(C)C=O",100.088815,0,0,0.207980826497078
"3'-Amino-4'-methoxyacetanilide","DTXSID2027620","6375-47-9","COC1=C(N)C=C(NC(C)=O)C=C1",180.089878,0,0,0.22762243449688
"Melengestrol acetate","DTXSID5048184","2919-66-6","CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",396.23006,0,1,0.681189358234406
"2-Methylanthraquinone","DTXSID5041439","84-54-8","CC1=CC2=C(C=C1)C(=O)C1=CC=CC=C1C2=O",222.06808,0,1,0.529637098312378
"Carvyl acetate","DTXSID3024738","97-42-7","CC(=O)OC1CC(CC=C1C)C(C)=C",194.13068,0,0,0.465969890356064
"(4-Methoxyphenyl)methanol","DTXSID6044357","105-13-5","COC1=CC=C(CO)C=C1",138.06808,0,0,0.26300573348999
"1-Phenylpropan-1-one","DTXSID2044470","93-55-0","CCC(=O)C1=CC=CC=C1",134.073165,0,0,0.273733168840408
"Sulfamic acid","DTXSID6034005","5329-14-6","NS(O)(=O)=O",96.983364,0,0,0.237510934472084
"3,3,5-Trimethylcyclohexanol","DTXSID9041815","116-02-9","CC1CC(O)CC(C)(C)C1",142.135765,0,0,0.276768088340759
"3-Methyl-2-butanone","DTXSID0022062","563-80-4","CC(C)C(C)=O",86.073165,0,0,0.240363404154778
"1,3-Bis(4-nitrophenyl)urea 4,6-dimethylpyrimidin-2-ol (1:1)","DTXSID6034762","330-95-0","CC1=CC(C)=NC(=O)N1.[O-][N+](=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)C=C1",426.128782,0,0,0.311563909053802
"Terbumeton","DTXSID1042445","33693-04-8","CCNC1=NC(OC)=NC(NC(C)(C)C)=N1",225.15896,0,0,0.364943593740463
"alpha-Isomethylionone","DTXSID7027047","127-51-5","CC(=O)C(C)=CC1C(C)=CCCC1(C)C",206.167065,0,1,0.604963541030884
"1,3,5-Undecatriene","DTXSID9047546","16356-11-9","CCCCCC=CC=CC=C",150.140851,0,0,0.2883041203022
"1-(Methylsulfanyl)dodecane","DTXSID2044929","3698-89-3","CCCCCCCCCCCCSC",216.191172,0,0,0.389307200908661
"6-Methylhept-5-en-2-ol","DTXSID8051754","1569-60-4","CC(O)CCC=C(C)C",128.120115,0,0,0.248723968863487
"CP-422935","DTXSID5047299","NOCAS_47299","CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1",474.255229,0,1,0.563992559909821
"1-(2-Isocyanatopropan-2-yl)-3-(prop-1-en-2-yl)benzene","DTXSID9044871","2094-99-7","CC(=C)C1=CC(=CC=C1)C(C)(C)N=C=O",201.115364,0,0,0.448348045349121
"1,2-Dimethyl-3-nitrobenzene","DTXSID7025132","83-41-0","CC1=CC=CC(=C1C)[N+]([O-])=O",151.063329,0,0,0.267718583345413
"6-Ethoxy-2,2,4-trimethyl-1,2,3,4-tetrahydroquinoline","DTXSID6042365","16489-90-0","CCOC1=CC=C2NC(C)(C)CC(C)C2=C1",219.162314,0,0,0.469284683465958
"N,N,4-Trimethylaniline","DTXSID0021832","99-97-8","CN(C)C1=CC=C(C)C=C1",135.104799,0,0,0.319384694099426
"2-Phenylethyl phenylacetate","DTXSID0044494","102-20-5","O=C(CC1=CC=CC=C1)OCCC1=CC=CC=C1",240.11503,0,0,0.445045232772827
"Cyclamen aldehyde","DTXSID2044769","103-95-7","CC(CC1=CC=C(C=C1)C(C)C)C=O",190.135765,0,1,0.516756415367126
"Arbutin","DTXSID7040152","497-76-7","OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O",272.089603,0,0,0.418470650911331
"Sulfosuccinic acid","DTXSID8042426","5138-18-1","OC(=O)CC(C(O)=O)S(O)(=O)=O",197.983424,0,0,0.352649986743927
"2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde","DTXSID5044574","68039-49-6","CC1C=C(C)CCC1C=O",138.104465,0,0,0.276331394910812
"1-Dodecanamine","DTXSID3021984","124-22-1","CCCCCCCCCCCCN",185.21435,0,0,0.303491413593292
"3,3'-Diaminobenzidine","DTXSID2036827","91-95-2","NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1",214.121846,0,0,0.486232876777649
"Geranyl tiglate","DTXSID9047413","7785-33-3","C\C=C(/C)C(=O)OC\C=C(/C)CCC=C(C)C",236.17763,0,1,0.537096798419952
"beta-Nitrostyrene","DTXSID0025789","102-96-5","[O-][N+](=O)C=CC1=CC=CC=C1",149.047678,1,1,0.546523034572601
"PharmaGSID_48509","DTXSID0048509","NOCAS_48509","CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2",413.304228,1,1,0.518553078174591
"2-Tridecanone","DTXSID4022070","593-08-8","CCCCCCCCCCCC(C)=O",198.198365,1,0,0.315225481987
"1,6-Hexanediol diacrylate","DTXSID9025401","13048-33-4","C=CC(=O)OCCCCCCOC(=O)C=C",226.120509,1,1,0.669077336788177
