"Name","DTXSID","CASRN","SMILES","MONOISOTOPIC_MASS","Actual","Predicted"
"17beta-Estradiol","DTXSID0020573","50-28-2","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H]",272.17763,"active","active"
"Dimethipin","DTXSID0024052","55290-64-7","CC1=C(C)S(=O)(=O)CCS1(=O)=O",210.002051,"active","inactive"
"(2E,6Z)-1,1-diethoxynona-2,6-diene","DTXSID0047034","67674-36-6","CCOC(OCC)\C=C\CC\C=C/CC",212.17763,"active","inactive"
"(-)-Ambroxide","DTXSID0047113","6790-58-5","C[C@@]12CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1CCO2",236.214016,"active","inactive"
"Octhilinone","DTXSID1025805","26530-20-1","CCCCCCCCN1SC=CC1=O",213.118735,"active","inactive"
"Bexarotene","DTXSID1040619","153559-49-0","CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C",348.20893,"active","active"
"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate","DTXSID1044936","40220-08-4","C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O",423.127779,"active","active"
"CP-728663","DTXSID1047283","368832-42-2","CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1",419.257277,"active","inactive"
"Pyrazineethanethiol","DTXSID2025977","35250-53-4","SCCC1=CN=CC=N1",140.040819,"active","inactive"
"4,4',4''-Ethane-1,1,1-triyltriphenol","DTXSID2037712","27955-94-8","CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",306.125594,"active","active"
"Biphenyl","DTXSID4020161","92-52-4","C1=CC=C(C=C1)C1=CC=CC=C1",154.07825,"active","inactive"
"4-Thiocresol","DTXSID5048188","106-45-6","CC1=CC=C(S)C=C1",124.034671,"active","inactive"
"4,4'-(1-Phenylethylidene)bisphenol","DTXSID5051444","1571-75-1","CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",290.13068,"active","active"
"Spironolactone","DTXSID6034186","52-01-7","[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O",416.202131,"active","inactive"
"3-(4-tert-Butylphenyl)propanal","DTXSID6044808","18127-01-0","CC(C)(C)C1=CC=C(CCC=O)C=C1",190.135765,"active","inactive"
"Retinoic acid","DTXSID7021239","302-79-4","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",300.20893,"active","active"
"Pendimethalin","DTXSID7024245","40487-42-1","CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O",281.137556,"active","inactive"
"Linolenic acid","DTXSID7025506","463-40-1","CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O",278.22458,"active","inactive"
"Diethylstilbestrol dipropionate","DTXSID7047146","130-80-3","CCC(=O)OC1=CC=C(C=C1)C(\CC)=C(/CC)C1=CC=C(OC(=O)CC)C=C1",380.198759,"active","inactive"
"4-(Diglycidylamino)phenyl glycidyl ether","DTXSID8027585","5026-74-4","C(OC1=CC=C(C=C1)N(CC1CO1)CC1CO1)C1CO1",277.131408,"active","active"
"Sulisobenzone","DTXSID2042436","4065-45-6","COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O",308.035459,"inactive","inactive"
"Hexamethyleneimine","DTXSID1026879","111-49-9","C1CCCNCC1",99.104799,"inactive","inactive"
"Ethanolamine","DTXSID6022000","141-43-5","NCCO",61.052764,"inactive","inactive"
"4-Ethylbenzaldehyde","DTXSID0047080","4748-78-1","CCC1=CC=C(C=O)C=C1",134.073165,"inactive","inactive"
"Hexanedinitrile","DTXSID3021936","111-69-3","N#CCCCCC#N",108.068748,"inactive","inactive"
"Saccharin","DTXSID5021251","81-07-2","O=C1NS(=O)(=O)C2=C1C=CC=C2",182.999014,"inactive","inactive"
"(-)-Isolongifolene","DTXSID1044518","1135-66-6","CC1(C)[C@H]2CC[C@]3(C2)C1=CCCC3(C)C",204.187801,"inactive","inactive"
"2-Ethyl-2-hexenal","DTXSID4025296","645-62-5","CCCC=C(CC)C=O",126.104465,"inactive","inactive"
"Amitraz","DTXSID5023871","33089-61-1","CN(C=NC1=C(C)C=C(C)C=C1)C=NC1=C(C)C=C(C)C=C1",293.189198,"inactive","inactive"
"Suxibuzone","DTXSID6021296","27470-51-5","CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1",438.179087,"inactive","inactive"
"3,3,5-Trimethylcyclohexanone","DTXSID5044996","873-94-9","CC1CC(=O)CC(C)(C)C1",140.120115,"inactive","inactive"
"N-(2-Hydroxyethyl)acetamide","DTXSID6044804","142-26-7","CC(=O)NCCO",103.063329,"inactive","inactive"
"N,N'-Diethylthiourea","DTXSID8020466","105-55-5","CCNC(=S)NCC",132.07212,"inactive","inactive"
"Asulam","DTXSID8023890","3337-71-1","COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1",230.036128,"inactive","inactive"
"Kresoxim-methyl","DTXSID2032558","143390-89-0","CO\N=C(\C(=O)OC)C1=C(COC2=C(C)C=CC=C2)C=CC=C1",313.131408,"inactive","inactive"
"Phenolsulfonic acid","DTXSID1027390","1333-39-7","O*.OS(=O)(=O)C1=CC=CC=C1 |c:7,9,t:5,lp:0:2,2:2,4:2,5:2,m:1:9.10.11|",173.99868,"inactive","inactive"
"CP-456773","DTXSID2047301","210826-40-7","CC(C)(O)C1=COC(=C1)S(=O)(=O)NC(=O)NC1=C2CCCC2=CC2=C1CCC2",404.140593,"inactive","inactive"
"2-tert-Butyl-4-ethylphenol","DTXSID4044581","96-70-8","CCC1=CC(=C(O)C=C1)C(C)(C)C",178.135765,"inactive","inactive"
"Butyrophenone","DTXSID3047059","495-40-9","CCCC(=O)C1=CC=CC=C1",148.088815,"inactive","inactive"
"2-Ethylhexyl acrylate","DTXSID9025297","103-11-7","CCCCC(CC)COC(=O)C=C",184.14633,"inactive","inactive"
"6-Methylquinoline","DTXSID3020887","91-62-3","CC1=CC2=CC=CN=C2C=C1",143.073499,"inactive","inactive"
"2-Methyl-2,4-pentanediol","DTXSID5021885","107-41-5","CC(O)CC(C)(C)O",118.09938,"inactive","inactive"
"N-Nitrosodi-n-propylamine","DTXSID6021032","621-64-7","CCCN(CCC)N=O",130.110613,"inactive","inactive"
"Ethyl 2,4-dimethyl-1,3-dioxolane-2-acetate","DTXSID4047549","6290-17-1","CCOC(=O)CC1(C)OCC(C)O1",188.104859,"inactive","inactive"
"2-tert-Butyl-4-methoxyphenol","DTXSID7040788","121-00-6","COC1=CC=C(O)C(=C1)C(C)(C)C",180.11503,"inactive","inactive"
"3-Phenylhexane","DTXSID4041492","4468-42-2","CCCC(CC)C1=CC=CC=C1",162.140851,"inactive","inactive"
"p-Cresol","DTXSID7021869","106-44-5","CC1=CC=C(O)C=C1",108.057515,"inactive","inactive"
"Phenmedipham","DTXSID1024255","13684-63-4","COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1",300.111007,"inactive","inactive"
"5,5-Dimethylhydantoin","DTXSID5021754","77-71-4","CC1(C)NC(=O)NC1=O",128.058578,"inactive","inactive"
"Methyl benzoate","DTXSID5025572","93-58-3","COC(=O)C1=CC=CC=C1",136.052429,"inactive","inactive"
"Divinylbenzene","DTXSID2025216","1321-74-0","*C=C.C=CC1=CC=CC=C1 |c:6,8,t:4,m:0:8.6|",130.07825,"inactive","inactive"
"3,7-Dimethyloctan-3-yl acetate","DTXSID5041487","20780-48-7","CCC(C)(CCCC(C)C)OC(C)=O",200.17763,"inactive","inactive"
"Busulfan","DTXSID3020910","55-98-1","CS(=O)(=O)OCCCCOS(C)(=O)=O",246.023181,"inactive","inactive"
"Isopropyl formate","DTXSID2027258","625-55-8","CC(C)OC=O",88.052429,"inactive","inactive"
"5-(Hydroxymethyl)-2-furfural","DTXSID3030428","67-47-0","OCC1=CC=C(O1)C=O",126.031694,"inactive","inactive"
"2-Ethylbutyric acid","DTXSID2041418","88-09-5","CCC(CC)C(O)=O",116.08373,"inactive","inactive"
"(E)-2-Hexen-1-ol","DTXSID2047062","928-95-0","CCC\C=C\CO",100.088815,"inactive","inactive"
"Oxazolone","DTXSID1049225","15646-46-5","CCOC=C1N=C(OC1=O)C1=CC=CC=C1",217.073893,"inactive","inactive"
"(R)-alpha-Phellandrene","DTXSID3047053","4221-98-1","CC(C)[C@H]1CC=C(C)C=C1",136.125201,"inactive","inactive"
"10-Undecenoic acid","DTXSID8035001","112-38-9","OC(=O)CCCCCCCCC=C",184.14633,"inactive","inactive"
"2-Ethyl-1-hexanol","DTXSID5020605","104-76-7","CCCCC(CC)CO",130.135765,"inactive","inactive"
"N,N-Dimethylpyridin-4-amine","DTXSID0044369","1122-58-3","CN(C)C1=CC=NC=C1",122.084398,"inactive","inactive"
"Naphthalene","DTXSID8020913","91-20-3","C1=CC2=CC=CC=C2C=C1",128.0626,"inactive","inactive"
"Enadoline","DTXSID4047258","124378-77-4","CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)CC1=CC=CC2=C1C=CO2",396.241293,"inactive","active"
"2-Methylpropanenitrile","DTXSID5026461","78-82-0","CC(C)C#N",69.057849,"inactive","inactive"
"Actarit","DTXSID0020020","18699-02-0","CC(=O)NC1=CC=C(CC(O)=O)C=C1",193.073893,"inactive","inactive"
"Propylene glycol diacetate","DTXSID9044827","623-84-7","CC(COC(C)=O)OC(C)=O",160.073559,"inactive","inactive"
"Citronellyl butyrate","DTXSID5047405","141-16-2","CCCC(=O)OCCC(C)CCC=C(C)C",226.19328,"inactive","inactive"
"1,2-Diphenylhydrazine","DTXSID7020710","122-66-7","N(NC1=CC=CC=C1)C1=CC=CC=C1",184.100048,"inactive","inactive"
"Isobutyl methacrylate","DTXSID3025461","97-86-9","CC(C)COC(=O)C(C)=C",142.09938,"inactive","inactive"
"2,3,5-Trimethylphenol","DTXSID3047184","697-82-5","CC1=CC(O)=C(C)C(C)=C1",136.088815,"inactive","inactive"
"2-Hydroxy-2-methylpropanenitrile","DTXSID7025427","75-86-5","CC(C)(O)C#N",85.052764,"inactive","inactive"
"3-Hydroxypropanenitrile","DTXSID1025433","109-78-4","OCCC#N",71.037114,"inactive","inactive"
"Dodecyl 2-methylacrylate","DTXSID4027103","142-90-5","CCCCCCCCCCCCOC(=O)C(C)=C",254.22458,"inactive","inactive"
"2-(2-Butyl)-4,5-dimethyl-3-thiazoline","DTXSID1047156","65894-82-8","CCC(C)C1SC(C)C(C)=N1",171.108171,"inactive","inactive"
"Ethyl 3-hydroxybutyrate","DTXSID6025305","5405-41-4","CCOC(=O)CC(C)O",132.078644,"inactive","inactive"
"2-Phenoxyethyl propanoate","DTXSID9047203","23495-12-7","CCC(=O)OCCOC1=CC=CC=C1",194.094294,"inactive","inactive"
"3,3'-Iminobispropanenitrile","DTXSID2041464","111-94-4","N#CCCNCCC#N",123.079647,"inactive","inactive"
"N-Methyl-4-nitro-N-nitrosobenzenamine","DTXSID4021002","943-41-9","CN(N=O)C1=CC=C(C=C1)[N+]([O-])=O",181.048741,"inactive","inactive"
"trans-2,cis-6-Nonadien-1-ol","DTXSID7047192","28069-72-9","CC\C=C/CC\C=C\CO",140.120115,"inactive","inactive"
"4,4'-(1H-1,2,4-Triazol-1-ylmethylene)dibenzonitrile","DTXSID4023202","112809-51-5","N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N",285.101445,"inactive","active"
"Diisopropyl phthalate","DTXSID2040731","605-45-8","CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C",250.120509,"inactive","inactive"
"p-Methylacetophenone","DTXSID9044374","122-00-9","CC(=O)C1=CC=C(C)C=C1",134.073165,"inactive","inactive"
"Nitrilotriacetic acid","DTXSID6020939","139-13-9","OC(=O)CN(CC(O)=O)CC(O)=O",191.042987,"inactive","inactive"
"Veratraldehyde","DTXSID7026285","120-14-9","COC1=CC=C(C=O)C=C1OC",166.062994,"inactive","inactive"
"(3,5-Dimethyl-1H-pyrazol-1-yl)methanol","DTXSID1032513","85264-33-1","CC1=NN(CO)C(C)=C1",126.079313,"inactive","inactive"
"Methyl 4-methylbenzoate","DTXSID4025668","99-75-2","COC(=O)C1=CC=C(C)C=C1",150.06808,"inactive","inactive"
"GW473178E methyl benzene sulphonic acid","DTXSID6047313","263553-33-9","CC1=CC=C(C=C1)S(O)(=O)=O.CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1",527.245392,"inactive","inactive"
"o-Xylene","DTXSID3021807","95-47-6","CC1=C(C)C=CC=C1",106.07825,"inactive","inactive"
"1H-1,2,4-Triazole","DTXSID6027131","288-88-0","N1C=NC=N1",69.032697,"inactive","inactive"
"Vernolate","DTXSID7024376","1929-77-7","CCCSC(=O)N(CCC)CCC",203.134385,"inactive","inactive"
"Dibenzylamine","DTXSID6044355","103-49-1","C(NCC1=CC=CC=C1)C1=CC=CC=C1",197.120449,"inactive","inactive"
"gamma-Butyrolactone","DTXSID6020224","96-48-0","O=C1CCCO1",86.036779,"inactive","inactive"
"trans-Hex-3-en-1-ol","DTXSID1022138","928-97-2","CC\C=C\CCO",100.088815,"inactive","inactive"
"1,2-Diphenoxyethane","DTXSID5026706","104-66-5","C(COC1=CC=CC=C1)OC1=CC=CC=C1",214.09938,"inactive","inactive"
"1H,3H-Benzo(1,2-c:4,5-c')difuran-1,3,5,7-tetrone","DTXSID1026536","89-32-7","O=C1OC(=O)C2=CC3=C(C=C12)C(=O)OC3=O",217.985138,"inactive","inactive"
"2-Phenylphenol","DTXSID2021151","90-43-7","OC1=C(C=CC=C1)C1=CC=CC=C1",170.073165,"inactive","inactive"
"rel-(1S,5S)-3,3,5-Trimethylcyclohexanol","DTXSID1047570","933-48-2","C[C@@H]1C[C@H](O)CC(C)(C)C1",142.135765,"inactive","inactive"
"4-Methoxy-2-methyl-N-phenylaniline","DTXSID3029364","41317-15-1","COC1=CC=C(NC2=CC=CC=C2)C(C)=C1",213.115364,"inactive","inactive"
"4-Butylphenol","DTXSID3047425","1638-22-8","CCCCC1=CC=C(O)C=C1",150.104465,"inactive","inactive"
"d-Carvone","DTXSID8020256","2244-16-8","CC(=C)[C@H]1CC=C(C)C(=O)C1",150.104465,"inactive","inactive"
"2-Methylpyrazine","DTXSID4047620","109-08-0","CC1=NC=CN=C1",94.053098,"inactive","inactive"
"3-Carene","DTXSID4047462","13466-78-9","CC1=CCC2C(C1)C2(C)C",136.125201,"inactive","inactive"
"Citronellic acid","DTXSID1047106","502-47-6","CC(CCC=C(C)C)CC(O)=O",170.13068,"inactive","inactive"
"2-Ethyl-6-methylaniline","DTXSID7027833","24549-06-2","CCC1=CC=CC(C)=C1N",135.104799,"inactive","inactive"
"N-Phenyl-1,4-benzenediamine","DTXSID7025895","101-54-2","NC1=CC=C(NC2=CC=CC=C2)C=C1",184.100048,"inactive","inactive"
"(-)-alpha-Cedrene","DTXSID0047032","469-61-4","[H][C@@]12CC[C@@H](C)[C@]11C[C@@H](C(C)=CC1)C2(C)C",204.187801,"inactive","inactive"
"Ampicillin","DTXSID4022602","69-53-4","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O",349.109627,"inactive","inactive"
"4-Propylphenol","DTXSID9022100","645-56-7","CCCC1=CC=C(O)C=C1",136.088815,"inactive","inactive"
"2-(4-Tert-Butylbenzyl)propionaldehyde","DTXSID9026500","80-54-6","CC(CC1=CC=C(C=C1)C(C)(C)C)C=O",204.151415,"inactive","inactive"
"Isobornyl acetate","DTXSID7042061","125-12-2","CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C",196.14633,"inactive","inactive"
"Benz(a)anthracene","DTXSID5023902","56-55-3","C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2",228.0939,"inactive","inactive"
"1-Methoxy-2-propanol","DTXSID8024284","107-98-2","COCC(C)O",90.06808,"inactive","inactive"
"12-Oxahexadecanolide","DTXSID4047705","6707-60-4","O=C1CCCCCCCCCCOCCCCO1",256.203845,"inactive","inactive"
"Benzeneacetic acid, ethyl ester","DTXSID6044353","101-97-3","CCOC(=O)CC1=CC=CC=C1",164.08373,"inactive","inactive"
"4-Methyl-1-(1-methylethyl)-3-cyclohexen-1-ol","DTXSID4044824","562-74-3","CC(C)C1(O)CCC(C)=CC1",154.135765,"inactive","inactive"
"1,3-Bis(4-nitrophenyl)urea 4,6-dimethylpyrimidin-2-ol (1:1)","DTXSID6034762","330-95-0","CC1=CC(C)=NC(=O)N1.[O-][N+](=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)C=C1",426.128782,"inactive","inactive"
"1-Butanol","DTXSID1021740","71-36-3","CCCCO",74.073165,"inactive","inactive"
"Phenylparaben","DTXSID4047882","17696-62-7","OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1",214.062994,"inactive","inactive"
"CP-105696","DTXSID7047308","158081-99-3","O[C@@H]1[C@@H](CC2=CC=C(C=C2)C2=CC=CC=C2)COC2=C1C=CC(=C2)C1(CCCC1)C(O)=O",428.198759,"inactive","active"
"alpha-Isomethylionone","DTXSID7027047","127-51-5","CC(=O)C(C)=CC1C(C)=CCCC1(C)C",206.167065,"inactive","active"
"1,3,5-Undecatriene","DTXSID9047546","16356-11-9","CCCCCC=CC=CC=C",150.140851,"inactive","inactive"
"Isoborneol","DTXSID2042060","124-76-5","CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2",154.135765,"inactive","inactive"
"CP-422935","DTXSID5047299","NOCAS_47299","CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1",474.255229,"inactive","inactive"
"4-Hydroxyoctanoic acid lactone","DTXSID1047609","104-50-7","CCCCC1CCC(=O)O1",142.09938,"inactive","inactive"
"10-Undecen-1-al","DTXSID3037757","112-45-8","C=CCCCCCCCCC=O",168.151415,"inactive","inactive"
"Ethyl orthoformate","DTXSID8041957","122-51-0","CCOC(OCC)OCC",148.109944,"inactive","inactive"
"(S)-Limonene","DTXSID6047078","5989-54-8","CC(=C)[C@H]1CCC(C)=CC1",136.125201,"inactive","inactive"
"C.I. Solvent Yellow 56","DTXSID8041745","2481-94-9","CCN(CC)C1=CC=C(C=C1)N=NC1=CC=CC=C1",253.157898,"inactive","active"
"1,2-Dimethyl-3-nitrobenzene","DTXSID7025132","83-41-0","CC1=CC=CC(=C1C)[N+]([O-])=O",151.063329,"inactive","inactive"
"2,6-Dimethyl-2,4,6-octatriene","DTXSID4027288","673-84-7","CC=C(C)C=CC=C(C)C",136.125201,"inactive","inactive"
"Triethanolamine","DTXSID9021392","102-71-6","OCCN(CCO)CCO",149.105193,"inactive","inactive"
"Diketometribuzin","DTXSID9037616","56507-37-0","CC(C)(C)C1=NNC(=O)N(N)C1=O",184.096026,"inactive","inactive"
"2,6,8-Trimethyl-4-nonanone","DTXSID7026998","123-18-2","CC(C)CC(C)CC(=O)CC(C)C",184.182715,"inactive","inactive"
"1,5-Naphthalene diisocyanate","DTXSID8040145","3173-72-6","O=C=NC1=CC=CC2=C(C=CC=C12)N=C=O",210.042927,"inactive","inactive"
"2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde","DTXSID5044574","68039-49-6","CC1C=C(C)CCC1C=O",138.104465,"inactive","inactive"
"2,5-Di-tert-butylbenzene-1,4-diol","DTXSID8041248","88-58-4","CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C",222.16198,"inactive","active"
"Methyl octanoate","DTXSID2026864","111-11-5","CCCCCCCC(=O)OC",158.13068,"inactive","inactive"
"N,N-Dimethyldodecan-1-amine","DTXSID1026906","112-18-5","CCCCCCCCCCCCN(C)C",213.24565,"active","inactive"
"2-Tert-Butyl-5-methylphenol","DTXSID2026529","88-60-8","CC1=CC(O)=C(C=C1)C(C)(C)C",164.120115,"active","inactive"
"1,2-Phenylenediamine","DTXSID3025881","95-54-5","NC1=C(N)C=CC=C1",108.068748,"active","inactive"
"Quetiapine fumarate","DTXSID3044201","111974-72-2","OC(=O)\C=C\C(O)=O.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2",882.344455,"active","inactive"
"1,1,2,2-(4,4',4'',4'''-Tetraglycidyloxyphenyl)ethane","DTXSID8029286","7328-97-4","C(OC1=CC=C(C=C1)C(C(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1CO1",622.256668,"active","active"
