"Name","DTXSID","CASRN","SMILES","AVERAGE_MASS","HIT_CALL","Actual","Predicted","Probability"
"Phthalimide","DTXSID3026514","85-41-6","O=C1NC(=O)C2=C1C=CC=C2",147.133,"Inactive",0,0,0.303532749414444
"Dimethyl cyclohexane-1,4-dicarboxylate","DTXSID3026566","94-60-0","COC(=O)C1CCC(CC1)C(=O)OC",200.234,"Inactive",0,0,0.303532749414444
"N,N-Dicyclohexyl-2-benzothiazolesulfenamide","DTXSID3027584","4979-32-2","C1CCC(CC1)N(SC1=NC2=C(S1)C=CC=C2)C1CCCCC1",346.55,"Inactive",0,0,0.328945398330688
"Kinoprene","DTXSID3032624","42588-37-4","CC(C)CCCC(C)C\C=C\C(\C)=C\C(=O)OCC#C",276.42,"Inactive",0,0,0.449830383062363
"Cinmethylin","DTXSID3034456","87818-31-3","CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC1=C(C)C=CC=C1",274.404,"Inactive",0,0,0.328945398330688
"Ethyl benzoate","DTXSID3038696","93-89-0","CCOC(=O)C1=CC=CC=C1",150.177,"Inactive",0,0,0.318573206663132
"Butyl 4-oxopentanoate","DTXSID3038800","2052-15-5","CCCCOC(=O)CCC(C)=O",172.224,"Inactive",0,0,0.303532749414444
"4-Cyclohexylcyclohexanol","DTXSID3040722","2433-14-9","OC1CCC(CC1)C1CCCCC1",182.307,"Inactive",0,0,0.303532749414444
"2-((Dimethylamino)methyl)phenol","DTXSID3041293","120-65-0","CN(C)CC1=CC=CC=C1O",151.209,"Inactive",0,0,0.303532749414444
"Iminodiacetonitrile","DTXSID3041580","628-87-5","N#CCNCC#N",95.105,"Inactive",0,0,0.303532749414444
"Citronellal","DTXSID3041790","106-23-0","CC(CCC=C(C)C)CC=O",154.253,"Inactive",0,0,0.303532749414444
"N,N'-1,3-Phenylenedimaleimide","DTXSID3044415","3006-93-7","O=C1C=CC(=O)N1C1=CC(=CC=C1)N1C(=O)C=CC1=O",268.228,"Inactive",0,0,0.405092865228653
"(2S,5R)-2-Isopropyl-5-methylcyclohexan-1-one","DTXSID3044384","14073-97-3","CC(C)[C@@H]1CC[C@@H](C)CC1=O",154.253,"Inactive",0,0,0.303532749414444
"4,4'-Diazene-1,2-diylbis(4-cyanopentanoic acid)","DTXSID3044629","2638-94-0","CC(CCC(O)=O)(N=NC(C)(CCC(O)=O)C#N)C#N",280.284,"Inactive",0,0,0.328945398330688
"1-Butoxy-1-oxopropan-2-yl butanoate","DTXSID3044831","7492-70-8","CCCCOC(=O)C(C)OC(=O)CCC",216.277,"Inactive",0,0,0.324442058801651
"Terpinyl propionate","DTXSID3044833","80-27-3","CCC(=O)OC(C)(C)C1CCC(C)=CC1",210.317,"Inactive",0,0,0.338060945272446
"Diprop-2-en-1-yl (2Z)-but-2-enedioate","DTXSID3044752","999-21-3","C=CCOC(=O)\C=C/C(=O)OCC=C",196.202,"Active",1,0,0.330349981784821
"1,3-Propanediol, bis(4-aminobenzoate)","DTXSID3044960","57609-64-0","NC1=CC=C(C=C1)C(=O)OCCCOC(=O)C1=CC=C(N)C=C1",314.341,"Inactive",0,0,0.328945398330688
"Phenylacetaldehyde dimethyl acetal","DTXSID3047001","101-48-4","COC(CC1=CC=CC=C1)OC",166.22,"Inactive",0,0,0.303532749414444
"CP-642931","DTXSID3047267","NOCAS_47267","C[C@@H](O)C1=NC(=CC=N1)N1[C@@H](C)CN(C[C@H]1C)C1=NC(C)=NC(C)=N1",343.435,"Inactive",0,0,0.328945398330688
"Ethyl oleate","DTXSID3047633","111-62-6","CCCCCCCC\C=C/CCCCCCCC(=O)OCC",310.522,"Inactive",0,0,0.358515024185181
"Di-p-methylbenzylidenesorbitol","DTXSID3051381","81541-12-0","[H][C@]12COC(O[C@@]1([H])[C@]([H])(OC(O2)C1=CC=C(C)C=C1)[C@H](O)CO)C1=CC=C(C)C=C1",386.444,"Inactive",0,0,0.386401206254959
"Tetrahydrocurcumin","DTXSID30865801","36062-04-1","COC1=CC(CCC(=O)CC(=O)CCC2=CC(OC)=C(O)C=C2)=CC=C1O",372.417,"Active",1,0,0.328945398330688
"Dehydroepiandrosterone","DTXSID4020379","53-43-0","[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C",288.431,"Inactive",0,0,0.379632592201233
"Ethylphenylacetylurea","DTXSID4020612","90-49-3","CCC(C(=O)NC(N)=O)C1=CC=CC=C1",206.245,"Inactive",0,0,0.303532749414444
"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)","DTXSID4020870","119-47-1","CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C",340.507,"Inactive",0,0,0.355306953191757
"N-Nitrosomorpholine","DTXSID4021056","59-89-2","O=NN1CCOCC1",116.12,"Inactive",0,0,0.303532749414444
"Triethylene glycol","DTXSID4021393","112-27-6","OCCOCCOCCO",150.174,"Inactive",0,0,0.303532749414444
"2,6-Di-tert-butyl-4-nitrophenol","DTXSID4021559","728-40-5","CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+]([O-])=O",251.326,"Inactive",0,0,0.324442058801651
"Cyclohexanone oxime","DTXSID4021842","100-64-1","ON=C1CCCCC1",113.16,"Inactive",0,0,0.328028291463852
"4-Methylpyridine","DTXSID4021892","108-89-4","CC1=CC=NC=C1",93.129,"Inactive",0,0,0.303532749414444
"Heptyl p-hydroxybenzoate","DTXSID4022523","1085-12-7","CCCCCCCOC(=O)C1=CC=C(O)C=C1",236.311,"Inactive",0,0,0.324442058801651
"Estrone","DTXSID4022367","53-16-7","[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3",270.372,"Inactive",0,1,0.510814249515533
"Estradiol cypionate","DTXSID4022999","313-06-4","C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1",396.571,"Inactive",0,1,0.510814249515533
"Erythromycin","DTXSID4022991","114-07-8","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O",733.937,"Inactive",0,0,0.328945398330688
"D-Camphor","DTXSID4024721","464-49-3","CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2",152.237,"Inactive",0,0,0.303532749414444
"Carbendazim","DTXSID4024729","10605-21-7","COC(=O)NC1=NC2=CC=CC=C2N1",191.19,"Inactive",0,0,0.303532749414444
"Phenoxathiin","DTXSID4024937","262-20-4","O1C2=CC=CC=C2SC2=CC=CC=C12",200.26,"Inactive",0,0,0.303532749414444
"n-Hexyl methacrylate","DTXSID4025406","142-09-6","CCCCCCOC(=O)C(C)=C",170.252,"Inactive",0,0,0.339106172323227
"Tributylamine","DTXSID4026183","102-82-9","CCCCN(CCCC)CCCC",185.355,"Inactive",0,0,0.303532749414444
"2-Nitrotoluene","DTXSID4025791","88-72-2","CC1=CC=CC=C1[N+]([O-])=O",137.138,"Inactive",0,0,0.303532749414444
"2-[2-(Hexyloxy)ethoxy]ethanol","DTXSID4026921","112-59-4","CCCCCCOCCOCCO",190.283,"Inactive",0,0,0.303532749414444
"2-Methyl-5-nitrobenzenesulfonic acid","DTXSID4026975","121-03-9","CC1=CC=C(C=C1S(O)(=O)=O)[N+]([O-])=O",217.2,"Inactive",0,0,0.324442058801651
"Dodecyl 2-methylacrylate","DTXSID4027103","142-90-5","CCCCCCCCCCCCOC(=O)C(C)=C",254.414,"Inactive",0,0,0.351193785667419
"2,3-Diaminotoluene","DTXSID4027494","2687-25-4","CC1=C(N)C(N)=CC=C1",122.171,"Inactive",0,0,0.303532749414444
"3-Hydroxy-2,2-dimethylpropyl 3-hydroxy-2,2-dimethylpropanoate","DTXSID4027361","1115-20-4","CC(C)(CO)COC(=O)C(C)(C)CO",204.266,"Inactive",0,0,0.303532749414444
"1-Octyl-2-pyrrolidone","DTXSID4036435","2687-94-7","CCCCCCCCN1CCCC1=O",197.322,"Active",1,0,0.303532749414444
"Allyl isovalerate","DTXSID4039233","2835-39-4","CC(C)CC(=O)OCC=C",142.198,"Inactive",0,0,0.303532749414444
"Dibenzyl oxalate","DTXSID4038926","7579-36-4","O=C(OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1",270.284,"Inactive",0,0,0.324442058801651
"1,3,5-Triisopropylbenzene","DTXSID4041232","717-74-8","CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C",204.357,"Inactive",0,0,0.303532749414444
"2-Methylbutyl isovalerate","DTXSID4041440","2445-77-4","CCC(C)COC(=O)CC(C)C",172.268,"Inactive",0,0,0.303532749414444
"4-Morpholinepropanamine","DTXSID4041521","123-00-2","NCCCN1CCOCC1",144.218,"Inactive",0,0,0.303532749414444
"Butyl (2S)-2-hydroxypropanoate","DTXSID4042335","34451-19-9","CCCCOC(=O)[C@H](C)O",146.186,"Inactive",0,0,0.303532749414444
"Propyl propionate","DTXSID4042337","106-36-5","CCCOC(=O)CC",116.16,"Inactive",0,0,0.303532749414444
"Dimethyl sulfone","DTXSID4043937","67-71-0","CS(C)(=O)=O",94.13,"Inactive",0,0,0.303532749414444
"Benzyl propanoate","DTXSID4044791","122-63-4","CCC(=O)OCC1=CC=CC=C1",164.204,"Inactive",0,0,0.303532749414444
"2-tert-Butylcyclohexanol","DTXSID4044799","13491-79-7","CC(C)(C)C1CCCCC1O",156.269,"Inactive",0,0,0.303532749414444
"Butyl 2-methylbutyrate","DTXSID4047046","15706-73-7","CCCCOC(=O)C(C)CC",158.241,"Inactive",0,0,0.303532749414444
"4-(tert-Pentyl)-cyclohexanone","DTXSID4047127","16587-71-6","CCC(C)(C)C1CCC(=O)CC1",168.28,"Inactive",0,0,0.303532749414444
"Methyl geranate","DTXSID4047129","2349-14-6","COC(=O)C=C(C)CCC=C(C)C",182.263,"Inactive",0,0,0.330349981784821
"4-Phenyltoluene","DTXSID4047177","644-08-6","CC1=CC=C(C=C1)C1=CC=CC=C1",168.239,"Inactive",0,0,0.444171458482742
"3-Carene","DTXSID4047462","13466-78-9","CC1=CCC2C(C1)C2(C)C",136.238,"Inactive",0,0,0.303532749414444
"alpha-Phellandrene","DTXSID4047593","99-83-2","CC(C)C1CC=C(C)C=C1",136.238,"Inactive",0,0,0.303532749414444
"6-Methyl-3-hydroxypyridine","DTXSID4051580","1121-78-4","CC1=NC=C(O)C=C1",109.128,"Inactive",0,0,0.303532749414444
"L-Ascorbic acid","DTXSID5020106","50-81-7","[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO",176.124,"Inactive",0,0,0.338887989521027
"Aspirin","DTXSID5020108","50-78-2","CC(=O)OC1=C(C=CC=C1)C(O)=O",180.159,"Inactive",0,0,0.303532749414444
"Ergocalciferol","DTXSID5020233","50-14-6","[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C",396.659,"Inactive",0,0,0.457795679569244
"Acrylonitrile","DTXSID5020029","107-13-1","C=CC#N",53.064,"Inactive",0,0,0.356049418449402
"4,5-Dihydro-2-mercaptoimidazole","DTXSID5020601","96-45-7","S=C1NCCN1",102.16,"Inactive",0,0,0.303532749414444
"5-(5-Nitro-2-furyl)-1,3,4-oxadiazole-2-ol","DTXSID5020948","2122-86-3","OC1=NN=C(O1)C1=CC=C(O1)[N+]([O-])=O",197.106,"Inactive",0,0,0.303532749414444
"1-Phenyl-3,3-dimethyltriazene","DTXSID5021128","7227-91-0","CN(C)N=NC1=CC=CC=C1",149.197,"Inactive",0,0,0.303532749414444
"L-Tryptophan","DTXSID5021419","73-22-3","N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O",204.229,"Inactive",0,0,0.303532749414444
"6-Methyl-5-hepten-2-one","DTXSID5021629","110-93-0","CC(C)=CCCC(C)=O",126.199,"Inactive",0,0,0.303532749414444
"5,5-Dimethylhydantoin","DTXSID5021754","77-71-4","CC1(C)NC(=O)NC1=O",128.131,"Inactive",0,0,0.303532749414444
"4-Dimethylaminobenzaldehyde","DTXSID5021835","100-10-7","CN(C)C1=CC=C(C=O)C=C1",149.193,"Inactive",0,0,0.303532749414444
"Ethylenediamine","DTXSID5021881","107-15-3","NCCN",60.1,"Inactive",0,0,0.303532749414444
"Propargyl alcohol","DTXSID5021883","107-19-7","OCC#C",56.064,"Inactive",0,0,0.303532749414444
"2-Heptanone","DTXSID5021916","110-43-0","CCCCCC(C)=O",114.188,"Inactive",0,0,0.303532749414444
"4-(Diethylamino)salicylaldehyde","DTXSID5022271","17754-90-4","CCN(CC)C1=CC=C(C=O)C(O)=C1",193.246,"Active",1,0,0.303532749414444
"Cortisone","DTXSID5022857","53-06-5","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",360.45,"Inactive",0,0,0.358515024185181
"Etoposide","DTXSID5023035","33419-42-0","[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@]1([H])O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O",588.562,"Inactive",0,1,0.528698861598969
"Benomyl","DTXSID5023900","17804-35-2","CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2",290.323,"Inactive",0,0,0.328945398330688
"Glyoxal","DTXSID5025364","107-22-2","O=CC=O",58.036,"Inactive",0,0,0.303532749414444
"Methyl benzoate","DTXSID5025572","93-58-3","COC(=O)C1=CC=CC=C1",136.15,"Inactive",0,0,0.318573206663132
"1,2,3-Benzotriazin-4(1H)-one","DTXSID5026544","90-16-4","O=C1N=NNC2=C1C=CC=C2",147.137,"Inactive",0,0,0.303532749414444
"4-tert-Butylcyclohexanol","DTXSID5026623","98-52-2","CC(C)(C)C1CCC(O)CC1",156.269,"Inactive",0,0,0.303532749414444
"1-Dodecene","DTXSID5026914","112-41-4","CCCCCCCCCCC=C",168.324,"Inactive",0,0,0.303532749414444
"1-Dodecanol","DTXSID5026918","112-53-8","CCCCCCCCCCCCO",186.339,"Inactive",0,0,0.303532749414444
"N-Methylphthalimide","DTXSID5027198","550-44-7","CN1C(=O)C2=C(C=CC=C2)C1=O",161.16,"Inactive",0,0,0.303532749414444
"1-Propoxy-2-propanol","DTXSID5029217","1569-01-3","CCCOCC(C)O",118.176,"Inactive",0,0,0.303532749414444
"Pyrazolone T","DTXSID5041273","118-47-8","OC(=O)C1=NN(C(=O)C1)C1=CC=C(C=C1)S(O)(=O)=O",284.24,"Inactive",0,0,0.328945398330688
"1-Monolaurin","DTXSID5041275","142-18-7","CCCCCCCCCCCC(=O)OCC(O)CO",274.401,"Inactive",0,0,0.328945398330688
"Antioxidant 1098","DTXSID5044233","23128-74-7","CC(C)(C)C1=CC(CCC(=O)NCCCCCCNC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C",636.962,"Inactive",0,0,0.328945398330688
"Dibutyl azelate","DTXSID5044815","2917-73-9","CCCCOC(=O)CCCCCCCC(=O)OCCCC",300.439,"Inactive",0,0,0.328945398330688
"2-Benzyl-2-(dimethylamino)-1-[4-(morpholin-4-yl)phenyl]butan-1-one","DTXSID5044786","119313-12-1","CCC(CC1=CC=CC=C1)(N(C)C)C(=O)C1=CC=C(C=C1)N1CCOCC1",366.505,"Inactive",0,0,0.328945398330688
"3,3,5-Trimethylcyclohexanone","DTXSID5044996","873-94-9","CC1CC(=O)CC(C)(C)C1",140.226,"Inactive",0,0,0.303532749414444
"Methyl butyrate","DTXSID5047083","623-42-7","CCCC(=O)OC",102.133,"Inactive",0,0,0.303532749414444
"CP-422935","DTXSID5047299","NOCAS_47299","CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1",474.66,"Inactive",0,0,0.328945398330688
"gamma-Heptalactone","DTXSID5047611","105-21-5","CCCC1CCC(=O)O1",128.171,"Inactive",0,0,0.303532749414444
"Hexyl propanoate","DTXSID5047582","2445-76-3","CCCCCCOC(=O)CC",158.241,"Inactive",0,0,0.303532749414444
"SSR161421","DTXSID5047374","477706-73-3","COC1=CC=C(C=C1)C(=O)NC1=NC2=C(C=CC=C2)C(NCC2=CC=CC=C2)=C1C#N",408.461,"Inactive",0,0,0.328945398330688
"4-Propylaniline","DTXSID5048180","2696-84-6","CCCC1=CC=C(N)C=C1",135.21,"Inactive",0,0,0.303532749414444
"Butyl vinyl ether","DTXSID5051575","111-34-2","CCCCOC=C",100.161,"Inactive",0,0,0.303532749414444
"C.I. Disperse Orange 25","DTXSID5051999","31482-56-1","CCN(CCC#N)C1=CC=C(C=C1)N=NC1=CC=C(C=C1)[N+]([O-])=O",323.356,"Inactive",0,0,0.328945398330688
"4,4'-(1-Phenylethylidene)bisphenol","DTXSID5051444","1571-75-1","CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",290.362,"Active",1,0,0.39470836520195
"Diethyl ethoxymethylenemalonate","DTXSID5052591","87-13-8","CCOC=C(C(=O)OCC)C(=O)OCC",216.233,"Inactive",0,1,0.546145439147949
"Dehydroacetic acid","DTXSID6020014","520-45-6","CC(=O)C1C(=O)OC(C)=CC1=O",168.148,"Inactive",0,0,0.330349981784821
"Benzoic acid","DTXSID6020143","65-85-0","OC(=O)C1=CC=CC=C1",122.123,"Inactive",0,0,0.318573206663132
"Dimethoxane","DTXSID6020480","828-00-2","CC1CC(OC(C)=O)OC(C)O1",174.196,"Inactive",0,0,0.303532749414444
"Oxamyl","DTXSID6021086","23135-22-0","CNC(=O)ON=C(SC)C(=O)N(C)C",219.26,"Inactive",0,0,0.324442058801651
"2,5-Dihydrothiophene 1,1-dioxide","DTXSID6021294","77-79-2","O=S1(=O)CC=CC1",118.15,"Inactive",0,0,0.303532749414444
"Tricaprylin","DTXSID6021375","538-23-8","CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC",470.691,"Inactive",0,0,0.328945398330688
"C.I. Disperse Yellow 3","DTXSID6021450","2832-40-8","CC(=O)NC1=CC=C(C=C1)N=NC1=C(O)C=CC(C)=C1",269.304,"Inactive",0,0,0.324442058801651
"2,3-Butanedione","DTXSID6021583","431-03-8","CC(=O)C(C)=O",86.09,"Inactive",0,0,0.303532749414444
"Tetradecanoic acid","DTXSID6021666","544-63-8","CCCCCCCCCCCCCC(O)=O",228.376,"Inactive",0,0,0.324442058801651
"N,N-Diethylcyclohexylamine","DTXSID6021799","91-65-6","CCN(CC)C1CCCCC1",155.285,"Inactive",0,0,0.303532749414444
"Hexyl acetate","DTXSID6022006","142-92-7","CCCCCCOC(C)=O",144.214,"Inactive",0,0,0.303532749414444
"Didanosine","DTXSID6022927","69655-05-6","OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O",236.231,"Inactive",0,0,0.324442058801651
"Butanedioic acid","DTXSID6023602","110-15-6","OC(=O)CCC(O)=O",118.088,"Inactive",0,0,0.303532749414444
"Molinate","DTXSID6024206","2212-67-1","CCSC(=O)N1CCCCCC1",187.3,"Inactive",0,0,0.303532749414444
"Phenanthrene","DTXSID6024254","85-01-8","C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2",178.234,"Inactive",0,0,0.303532749414444
"Biurea","DTXSID6024628","110-21-4","NC(=O)NNC(N)=O",118.096,"Inactive",0,0,0.303532749414444
"C.I. Solvent Red 80","DTXSID6024838","6358-53-8","COC1=CC=C(OC)C(=C1)N=NC1=C(O)C=CC2=C1C=CC=C2",308.337,"Inactive",0,0,0.328945398330688
"Decane","DTXSID6024913","124-18-5","CCCCCCCCCC",142.286,"Inactive",0,0,0.303532749414444
"1-Dodecanethiol","DTXSID6025220","112-55-0","CCCCCCCCCCCCS",202.4,"Inactive",0,0,0.42668342590332
"1-Methyl phenanthrene","DTXSID6025648","832-69-9","CC1=C2C=CC3=CC=CC=C3C2=CC=C1",192.261,"Inactive",0,0,0.303532749414444
"Musk ketone","DTXSID6025690","81-14-1","CC(=O)C1=C(C)C(=C(C(=C1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O",294.307,"Inactive",0,0,0.328945398330688
"Glutaraldehyde","DTXSID6025355","111-30-8","O=CCCCC=O",100.117,"Inactive",0,0,0.303532749414444
"8-Hydroxyquinoline sulfate","DTXSID6025436","134-31-6","OS(O)(=O)=O.OC1=C2N=CC=CC2=CC=C1.OC1=C2N=CC=CC2=CC=C1",388.39,"Inactive",0,0,0.328945398330688
"m-Xylene","DTXSID6026298","108-38-3","CC1=CC(C)=CC=C1",106.168,"Inactive",0,0,0.303532749414444
"2,6-Diethylaniline","DTXSID6027218","579-66-8","CCC1=CC=CC(CC)=C1N",149.237,"Inactive",0,0,0.303532749414444
"Isobutylbenzene","DTXSID6027181","538-93-2","CC(C)CC1=CC=CC=C1",134.222,"Inactive",0,0,0.303532749414444
"2-(Thiocyanomethylthio)benzothiazole","DTXSID6032647","21564-17-0","N#CSCSC1=NC2=CC=CC=C2S1",238.34,"Active",1,0,0.324442058801651
"Nicosulfuron","DTXSID6034764","111991-09-4","COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1",410.41,"Inactive",0,0,0.328945398330688
"2,3,4-Trihydroxbenzophenone","DTXSID6037728","1143-72-2","OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1O",230.219,"Inactive",0,0,0.361163586378098
