"Name","DTXSID","CASRN","SMILES","AVERAGE_MASS","HIT_CALL","Actual","Predicted","Probability"
"2,5-Dimercapto-1,3,4-thiadiazole","DTXSID6040115","1072-71-5","SC1=NN=C(S)S1",150.23,"Inactive",0,0,0.457859247922897
"Ethyl formate","DTXSID6040117","109-94-4","CCOC=O",74.079,"Inactive",0,0,0.303532749414444
"3,4-Dihydro-2H-pyran","DTXSID6041426","110-87-2","C1COC=CC1",84.118,"Inactive",0,0,0.303532749414444
"2-Furancarboxylic acid","DTXSID6041420","88-14-2","OC(=O)C1=CC=CO1",112.084,"Inactive",0,0,0.303532749414444
"Damascenone","DTXSID6041397","23696-85-7","CC=CC(=O)C1=C(C)C=CCC1(C)C",190.286,"Inactive",0,0,0.338887989521027
"3,7-Dimethyloctane-1,7-diol","DTXSID6044513","107-74-4","CC(CCO)CCCC(C)(C)O",174.284,"Inactive",0,0,0.303532749414444
"Acetone thiosemicarbazide","DTXSID6044480","1752-30-3","CC(C)=NNC(N)=S",131.2,"Inactive",0,0,0.328028291463852
"Ethylene glycol phenyl ether methacrylate","DTXSID6044773","10595-06-9","CC(=C)C(=O)OCCOC1=CC=CC=C1",206.241,"Inactive",0,0,0.330349981784821
"3-{[3-(Aziridin-1-yl)propanoyl]oxy}-2-({[3-(aziridin-1-yl)propanoyl]oxy}methyl)-2-(hydroxymethyl)propyl 3-(aziridin-1-yl)propanoate","DTXSID6044696","57116-45-7","OCC(COC(=O)CCN1CC1)(COC(=O)CCN1CC1)COC(=O)CCN1CC1",427.498,"Inactive",0,0,0.383849054574966
"{2-[2-(Ethenyloxy)ethoxy]ethoxy}ethene","DTXSID6044985","764-99-8","C=COCCOCCOC=C",158.197,"Inactive",0,0,0.303532749414444
"Isobutyl benzoate","DTXSID6047074","120-50-3","CC(C)COC(=O)C1=CC=CC=C1",178.231,"Inactive",0,0,0.318573206663132
"2-Methoxy-4-methylphenol","DTXSID6047105","93-51-6","COC1=CC(C)=CC=C1O",138.166,"Inactive",0,0,0.303532749414444
"3-(2-Methyl-3-furylthio)-4-heptanone","DTXSID6047157","61295-41-8","CCCC(=O)C(CC)SC1=C(C)OC=C1",226.33,"Inactive",0,0,0.324442058801651
"p-Tolyl isovalerate","DTXSID6047159","55066-56-3","CC(C)CC(=O)OC1=CC=C(C)C=C1",192.258,"Inactive",0,0,0.303532749414444
"Ethyl tetradecanoate","DTXSID6047654","124-06-1","CCCCCCCCCCCCCC(=O)OCC",256.43,"Inactive",0,0,0.324442058801651
"1,1-Bis(3-cyclohexyl-4-hydroxyphenyl)cyclohexane","DTXSID6051306","4221-68-5","OC1=CC=C(C=C1C1CCCCC1)C1(CCCCC1)C1=CC(C2CCCCC2)=C(O)C=C1",432.648,"Inactive",0,0,0.375002980232239
"Bisphenol A","DTXSID7020182","80-05-7","CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",228.291,"Active",1,0,0.392219692468643
"Doxylamine succinate","DTXSID7020552","562-10-7","OC(=O)CCC(O)=O.CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1",388.464,"Inactive",0,0,0.402095109224319
"1,2-Diphenylhydrazine","DTXSID7020710","122-66-7","N(NC1=CC=CC=C1)C1=CC=CC=C1",184.242,"Inactive",0,0,0.303532749414444
"Hydroquinone","DTXSID7020716","123-31-9","OC1=CC=C(O)C=C1",110.112,"Inactive",0,0,0.303532749414444
"1-Naphthylamine","DTXSID7020920","134-32-7","NC1=CC=CC2=C1C=CC=C2",143.189,"Inactive",0,0,0.303532749414444
"2-[2-(2-Butoxyethoxy)ethoxy]ethanol","DTXSID7021520","143-22-6","CCCCOCCOCCOCCO",206.282,"Inactive",0,0,0.303532749414444
"Dibutyl butanedioate","DTXSID7021998","141-03-7","CCCCOC(=O)CCC(=O)OCCCC",230.304,"Inactive",0,0,0.324442058801651
"myo-Inositol","DTXSID7023146","87-89-8","O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O",180.156,"Inactive",0,0,0.303532749414444
"Tetracycline","DTXSID7023645","60-54-8","[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O",444.44,"Inactive",0,0,0.359275341033936
"Vernolate","DTXSID7024376","1929-77-7","CCCSC(=O)N(CCC)CCC",203.34,"Inactive",0,0,0.303532749414444
"Benzothiazole","DTXSID7024586","95-16-9","S1C=NC2=CC=CC=C12",135.18,"Inactive",0,0,0.303532749414444
"1,3-Dimethyl-2-nitrobenzene","DTXSID7025134","81-20-9","CC1=CC=CC(C)=C1[N+]([O-])=O",151.165,"Inactive",0,0,0.303532749414444
"Trimellitic anhydride","DTXSID7026235","552-30-7","OC(=O)C1=CC=C2C(=O)OC(=O)C2=C1",192.126,"Inactive",0,0,0.303532749414444
"Veratraldehyde","DTXSID7026285","120-14-9","COC1=CC=C(C=O)C=C1OC",166.176,"Inactive",0,0,0.303532749414444
"7-Amino-4-hydroxynaphthalene-2-sulfonic acid","DTXSID7026520","87-02-5","NC1=CC2=C(C=C1)C(O)=CC(=C2)S(O)(=O)=O",239.25,"Inactive",0,0,0.324442058801651
"1,1'-Oxybis-2-propanol","DTXSID7026863","110-98-5","CC(O)COCC(C)O",134.175,"Inactive",0,0,0.303532749414444
"2,6,8-Trimethyl-4-nonanone","DTXSID7026998","123-18-2","CC(C)CC(C)CC(=O)CC(C)C",184.323,"Inactive",0,0,0.303532749414444
"1,3-Benzenedicarbonitrile","DTXSID7027259","626-17-5","N#CC1=CC(=CC=C1)C#N",128.134,"Inactive",0,0,0.303532749414444
"Thiodiethylene bis(3-(3,5-di-tert-butyl-4-hydroxyphenyl)propionate)","DTXSID7028011","41484-35-9","CC(C)(C)C1=CC(CCC(=O)OCCSCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C",642.94,"Inactive",0,0,0.328945398330688
"2,4-Bis(1-methyl-1-phenylethyl)phenol","DTXSID7029241","2772-45-4","CC(C)(C1=CC=CC=C1)C1=CC(=C(O)C=C1)C(C)(C)C1=CC=CC=C1",330.471,"Inactive",0,0,0.355306953191757
"Ethylenebis(oxyethylene) dibenzoate","DTXSID7029611","120-56-9","O=C(OCCOCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",358.39,"Inactive",0,0,0.328945398330688
"Indole-3-carbinol","DTXSID7031458","700-06-1","OCC1=CNC2=C1C=CC=C2",147.177,"Inactive",0,0,0.303532749414444
"Fenoxycarb","DTXSID7032393","72490-01-8","CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1",301.342,"Inactive",0,0,0.328945398330688
"Mesotrione","DTXSID7032424","104206-82-8","CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C1C(=O)CCCC1=O)[N+]([O-])=O",339.32,"Inactive",0,0,0.370663344860077
"2,6-Diisopropylnaphthalene","DTXSID7035272","24157-81-1","CC(C)C1=CC2=C(C=C1)C=C(C=C2)C(C)C",212.336,"Inactive",0,0,0.381558567285538
"N-(3-Dimethylaminopropyl)methacrylamide","DTXSID7040154","5205-93-6","CN(C)CCCNC(=O)C(C)=C",170.256,"Inactive",0,0,0.330349981784821
"2,2'-Methylenebis(ethyl-6-tert-butylphenol)","DTXSID7038864","88-24-4","CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C",368.561,"Inactive",0,0,0.355306953191757
"Arbutin","DTXSID7040152","497-76-7","OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O",272.253,"Inactive",0,0,0.36708801984787
"2-(Methacryloyloxy)ethyl acetoacetate","DTXSID7041388","21282-97-3","CC(=O)CC(=O)OCCOC(=O)C(C)=C",214.217,"Inactive",0,0,0.342287093400955
"(+)-alpha-Pinene","DTXSID7041671","7785-70-8","CC1=CC[C@@H]2C[C@H]1C2(C)C",136.238,"Inactive",0,0,0.303532749414444
"(Â±)-Bornyl acetate","DTXSID7041675","76-49-3","CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C",196.29,"Inactive",0,0,0.303532749414444
"Isobornyl acetate","DTXSID7042061","125-12-2","CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C",196.29,"Inactive",0,0,0.303532749414444
"2-Phenoxyethyl isobutyrate","DTXSID7042279","103-60-6","CC(C)C(=O)OCCOC1=CC=CC=C1",208.257,"Inactive",0,0,0.303532749414444
"Butyl lactate","DTXSID7042196","138-22-7","CCCCOC(=O)C(C)O",146.186,"Inactive",0,0,0.303532749414444
"2,5,8,11,14-Pentaoxapentadecane","DTXSID7044396","143-24-8","COCCOCCOCCOCCOC",222.281,"Inactive",0,0,0.324442058801651
"2-Phenylethyl acetate","DTXSID7044506","103-45-7","CC(=O)OCCC1=CC=CC=C1",164.204,"Inactive",0,0,0.303532749414444
"2,2'-[Benzene-1,3-diylbis(oxy)]diethanol","DTXSID7044502","102-40-9","OCCOC1=CC(OCCO)=CC=C1",198.218,"Inactive",0,0,0.303532749414444
"Ethyl 2-methylpentanoate","DTXSID7047198","39255-32-8","CCCC(C)C(=O)OCC",144.214,"Inactive",0,0,0.303532749414444
"CP-105696","DTXSID7047308","158081-99-3","O[C@@H]1[C@@H](CC2=CC=C(C=C2)C2=CC=CC=C2)COC2=C1C=CC(=C2)C1(CCCC1)C(O)=O",428.528,"Inactive",0,0,0.469202786684036
"alpha-Hexyl-gamma-butyrolactone","DTXSID7047437","18436-37-8","CCCCCCC1CCOC1=O",170.252,"Inactive",0,0,0.303532749414444
"1-Cyclohexylethanol","DTXSID7047643","1193-81-3","CC(O)C1CCCCC1",128.215,"Inactive",0,0,0.303532749414444
"Methyl 4-methoxybenzoate","DTXSID7047645","121-98-2","COC(=O)C1=CC=C(OC)C=C1",166.176,"Inactive",0,0,0.303532749414444
"Azobenzene","DTXSID8020123","103-33-3","C1=CC=C(C=C1)N=NC1=CC=CC=C1",182.226,"Inactive",0,0,0.303532749414444
"8-Methoxypsoralen","DTXSID8020830","298-81-7","COC1=C2OC(=O)C=CC2=CC2=C1OC=C2",216.192,"Inactive",0,0,0.324442058801651
"Methyl carbamate","DTXSID8020834","598-55-0","COC(N)=O",75.067,"Inactive",0,0,0.303532749414444
"Butyraldehyde","DTXSID8021513","123-72-8","CCCC=O",72.107,"Inactive",0,0,0.303532749414444
"2-(2-Butoxyethoxy)ethanol","DTXSID8021519","112-34-5","CCCCOCCOCCO",162.229,"Inactive",0,0,0.303532749414444
"Nicotine sulfate (2:1)","DTXSID8021725","65-30-5","OS(O)(=O)=O.CN1CCC[C@H]1C1=CN=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1",422.54,"Inactive",0,0,0.328945398330688
"Riboflavin","DTXSID8021777","83-88-5","CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C1=NC(=O)NC(=O)C1=N2",376.369,"Inactive",0,0,0.354543119668961
"1-Heptanol","DTXSID8021937","111-70-6","CCCCCCCO",116.204,"Inactive",0,0,0.303532749414444
"2-Hydroxyacetanilide","DTXSID8022082","614-80-2","CC(=O)NC1=C(O)C=CC=C1",151.165,"Inactive",0,0,0.303532749414444
"Asulam","DTXSID8023890","3337-71-1","COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1",230.24,"Inactive",0,0,0.324442058801651
"Fluorene","DTXSID8024105","86-73-7","C1C2=C(C=CC=C2)C2=C1C=CC=C2",166.223,"Inactive",0,0,0.303532749414444
"Isoxaben","DTXSID8024159","82558-50-7","CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1",332.4,"Inactive",0,0,0.354543119668961
"Ethyl 2,3-epoxy-3-phenylpropionate","DTXSID8025886","121-39-1","CCOC(=O)C1OC1C1=CC=CC=C1",192.214,"Active",1,0,0.303532749414444
"Methylene bis(thiocyanate)","DTXSID8025599","6317-18-6","N#CSCSC#N",130.18,"Inactive",0,0,0.303532749414444
"2-Amino-2-methylpropan-1-ol","DTXSID8027032","124-68-5","CC(C)(N)CO",89.138,"Inactive",0,0,0.303532749414444
"2-(Hydroxymethyl)-2-nitro-1,3-propanediol","DTXSID8027034","126-11-4","OCC(CO)(CO)[N+]([O-])=O",151.118,"Inactive",0,0,0.303532749414444
"1-Butoxy-2-propanol","DTXSID8027589","5131-66-8","CCCCOCC(C)O",132.203,"Inactive",0,0,0.303532749414444
"4,4'-(4-Methylpentane-2,2-diyl)diphenol","DTXSID8029282","6807-17-6","CC(C)CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",270.372,"Active",1,0,0.39470836520195
"1,1,2,2-(4,4',4'',4'''-Tetraglycidyloxyphenyl)ethane","DTXSID8029286","7328-97-4","C(OC1=CC=C(C=C1)C(C(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1CO1",622.714,"Active",1,1,0.598488688468933
"Menthol","DTXSID8029650","1490-04-6","CC(C)C1CCC(C)CC1O",156.269,"Inactive",0,0,0.303532749414444
"Curcumin","DTXSID8031077","458-37-7","COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(O)C(OC)=C2)=CC=C1O",368.385,"Active",1,0,0.495242536067963
"Ethofumesate","DTXSID8034580","26225-79-6","CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C",286.34,"Inactive",0,0,0.328945398330688
"Pinoxaden","DTXSID8034823","243973-20-8","CCC1=CC(C)=CC(CC)=C1C1=C(OC(=O)C(C)(C)C)N2CCOCCN2C1=O",400.519,"Inactive",0,0,0.328945398330688
"Pyrimethanil","DTXSID8034877","53112-28-0","CC1=CC(C)=NC(NC2=CC=CC=C2)=N1",199.257,"Inactive",0,0,0.303532749414444
"10-Undecenoic acid","DTXSID8035001","112-38-9","OC(=O)CCCCCCCCC=C",184.279,"Inactive",0,0,0.303532749414444
"Butyl benzoate","DTXSID8040694","136-60-7","CCCCOC(=O)C1=CC=CC=C1",178.231,"Inactive",0,0,0.318573206663132
"2-Butyl-2-ethyl-1,3-propanediol","DTXSID8041400","115-84-4","CCCCC(CC)(CO)CO",160.257,"Inactive",0,0,0.303532749414444
"3,6,9,12,15-Pentaoxahexadecanol","DTXSID8041371","23778-52-1","COCCOCCOCCOCCOCCO",252.307,"Inactive",0,0,0.324442058801651
"1,2,4-Butanetriol","DTXSID8044416","3068-00-6","OCCC(O)CO",106.121,"Inactive",0,0,0.303532749414444
"2-Hydroxy-2-methylpropiophenone","DTXSID8044830","7473-98-5","CC(C)(O)C(=O)C1=CC=CC=C1",164.204,"Inactive",0,0,0.318573206663132
"2,4,4'-Trihydroxybenzophenone","DTXSID8044836","1470-79-7","OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O",230.219,"Active",1,0,0.361163586378098
"2-[2-(2-Propoxyethoxy)ethoxy]ethanol","DTXSID8044880","23305-64-8","CCCOCCOCCOCCO",192.255,"Inactive",0,0,0.303532749414444
"Citronellyl propionate","DTXSID8047187","141-14-0","CCC(=O)OCCC(C)CCC=C(C)C",212.333,"Inactive",0,0,0.338060945272446
"Decyl acetate","DTXSID8047189","112-17-4","CCCCCCCCCCOC(C)=O",200.322,"Inactive",0,0,0.303532749414444
"2-Methylbenzenethiol","DTXSID8047135","137-06-4","CC1=CC=CC=C1S",124.2,"Inactive",0,1,0.530216157436371
"Hexyl octanoate","DTXSID8047636","1117-55-1","CCCCCCCC(=O)OCCCCCC",228.376,"Inactive",0,0,0.324442058801651
"4-Cyclohexyl-4-methyl-pentan-2-one","DTXSID8047682","4927-39-3","CC(=O)CC(C)(C)C1CCCCC1",182.307,"Inactive",0,0,0.303532749414444
"(3aR)-(+)-Sclareolide","DTXSID8047686","564-20-5","C[C@@]12CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1CC(=O)O2",250.382,"Inactive",0,0,0.394483953714371
"Geranyl propionate","DTXSID8051540","105-90-8","CCC(=O)OC\C=C(/C)CCC=C(C)C",210.317,"Inactive",0,0,0.351289451122284
"Ethyl octanoate","DTXSID8051542","106-32-1","CCCCCCCC(=O)OCC",172.268,"Inactive",0,0,0.303532749414444
"6-Methylhept-5-en-2-ol","DTXSID8051754","1569-60-4","CC(O)CCC=C(C)C",128.215,"Inactive",0,0,0.303532749414444
"Glycerol","DTXSID9020663","56-81-5","OCC(O)CO",92.094,"Inactive",0,0,0.303532749414444
"Maleic hydrazide","DTXSID9020792","123-33-1","O=C1NNC(=O)C=C1",112.088,"Inactive",0,0,0.303532749414444
"4-Nitro-1,2-phenylenediamine","DTXSID9020958","99-56-9","NC1=C(N)C=C(C=C1)[N+]([O-])=O",153.141,"Inactive",0,0,0.303532749414444
"Praziquantel","DTXSID9021182","55268-74-1","O=C(C1CCCCC1)N1CC2N(CCC3=C2C=CC=C3)C(=O)C1",312.413,"Inactive",0,0,0.435644745826721
"Decanoic acid","DTXSID9021554","334-48-5","CCCCCCCCCC(O)=O",172.268,"Inactive",0,0,0.303532749414444
"2-(Ethylamino)ethanol","DTXSID9021922","110-73-6","CCNCCO",89.138,"Inactive",0,0,0.303532749414444
"2-Pyridinecarbonitrile","DTXSID9021843","100-70-9","N#CC1=NC=CC=C1",104.112,"Inactive",0,0,0.303532749414444
"Ethyl cinnamate","DTXSID9022520","103-36-6","CCOC(=O)C=CC1=CC=CC=C1",176.215,"Inactive",0,0,0.382267653942108
"Zileuton","DTXSID9023752","111406-87-2","CC(N(O)C(N)=O)C1=CC2=C(S1)C=CC=C2",236.29,"Inactive",0,0,0.324442058801651
"Sethoxydim","DTXSID9024304","74051-80-2","CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O",327.48,"Inactive",0,0,0.384581536054611
"Aldicarb oxime","DTXSID9024431","1646-75-9","CSC(C)(C)C=NO",133.21,"Inactive",0,0,0.303532749414444
"2,5-Dimethyl-2,5-di-(tert-butylperoxy)hexane","DTXSID9025110","78-63-7","CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C",290.444,"Inactive",0,0,0.328945398330688
"2-Ethylhexyl acrylate","DTXSID9025297","103-11-7","CCCCC(CC)COC(=O)C=C",184.279,"Inactive",0,0,0.330349981784821
"6-Methyl coumarin","DTXSID9025588","92-48-8","CC1=CC=C2OC(=O)C=CC2=C1",160.172,"Inactive",0,0,0.303532749414444
"2,4-Di-tert-pentylphenol","DTXSID9026974","120-95-6","CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC",234.383,"Inactive",0,0,0.324442058801651
"Diethylene glycol monobutyl ether acetate","DTXSID9027021","124-17-4","CCCCOCCOCCOC(C)=O",204.266,"Inactive",0,0,0.303532749414444
"Trimethylenediaminetetraacetic acid","DTXSID9029225","1939-36-2","OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O",306.271,"Inactive",0,0,0.328945398330688
"1,3-Benzenedimethanamine","DTXSID9029649","1477-55-0","NCC1=CC(CN)=CC=C1",136.198,"Inactive",0,0,0.303532749414444
"Etofenprox","DTXSID9032610","80844-07-1","CCOC1=CC=C(C=C1)C(C)(C)COCC1=CC(OC2=CC=CC=C2)=CC=C1",376.496,"Inactive",0,0,0.328945398330688
"1,2-Octanediol","DTXSID9036646","1117-86-8","CCCCCCC(O)CO",146.23,"Inactive",0,0,0.303532749414444
"Diisobutyl adipate","DTXSID9036690","141-04-8","CC(C)COC(=O)CCCCC(=O)OCC(C)C",258.358,"Inactive",0,0,0.324442058801651
"Monomethyl phthalate","DTXSID9040001","4376-18-5","COC(=O)C1=C(C=CC=C1)C(O)=O",180.159,"Inactive",0,0,0.303532749414444
"(2-Methylphenoxy)acetic acid","DTXSID9041441","1878-49-5","CC1=C(OCC(O)=O)C=CC=C1",166.176,"Inactive",0,0,0.303532749414444
"4-Methylbenzaldehyde","DTXSID9041520","104-87-0","CC1=CC=C(C=O)C=C1",120.151,"Inactive",0,0,0.303532749414444
"4-Pyridinecarbonitrile","DTXSID9041528","100-48-1","N#CC1=CC=NC=C1",104.112,"Inactive",0,0,0.303532749414444
"Methyl 3-methylorsellinate","DTXSID9041653","4707-47-5","COC(=O)C1=C(O)C(C)=C(O)C=C1C",196.202,"Inactive",0,0,0.303532749414444
"N-Methyldioctylamine","DTXSID9042209","4455-26-9","CCCCCCCCN(C)CCCCCCCC",255.49,"Inactive",0,0,0.324442058801651
"2,2'-[Ethane-1,2-diylbis(oxy)]diethanamine","DTXSID9044742","929-59-9","NCCOCCOCCN",148.206,"Inactive",0,0,0.303532749414444
"3,3-Dimethylallyl acetate","DTXSID9047128","1191-16-8","CC(C)=CCOC(C)=O",128.171,"Inactive",0,0,0.303532749414444
"4-Formyl-2-methoxyphenyl isobutyrate","DTXSID9047201","20665-85-4","COC1=C(OC(=O)C(C)C)C=CC(C=O)=C1",222.24,"Inactive",0,0,0.381558567285538
"5-Methyl-2-phenyl-2-hexenal","DTXSID9047419","21834-92-4","CC(C)CC=C(C=O)C1=CC=CC=C1",188.27,"Inactive",0,0,0.330349981784821
"3-Hydroxyfluorene","DTXSID9047540","6344-67-8","OC1=CC2=C(CC3=CC=CC=C23)C=C1",182.222,"Inactive",0,0,0.303532749414444
"2-Phenylethyl benzoate","DTXSID9047590","94-47-3","O=C(OCCC1=CC=CC=C1)C1=CC=CC=C1",226.275,"Inactive",0,0,0.324442058801651
"Methyl abietate","DTXSID9048190","127-25-3","COC(=O)[C@]1(C)CCC[C@]2(C)[C@H]3CCC(=CC3=CC[C@@H]12)C(C)C",316.485,"Inactive",0,0,0.379632592201233
"4-Hydroxybenzonitrile","DTXSID9052509","767-00-0","OC1=CC=C(C=C1)C#N",119.123,"Inactive",0,0,0.303532749414444
